id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
21,sells,telemarketer,easily,Something sells this telemarketer easily.,-2.6376872,-0.19186155,patient,patient,-2.4458256499999997,patient
22,sells,dealer,easily,Something sells this dealer easily.,-2.5951557,-0.65734774,patient,patient,-1.9378079599999998,patient
23,sells,shopkeeper,easily,Something sells this shopkeeper easily.,-3.0052044,-0.28997743,patient,patient,-2.7152269700000002,patient
24,sells,toy,well,Something sells this toy well.,-4.651337,-0.024966996,patient,patient,-4.626370004,patient
25,sells,book,well,Something sells this book well.,-3.298262,-0.089525804,patient,patient,-3.208736196,patient
26,sells,novel,well,Something sells this novel well.,-3.3494267,-0.06918593,patient,patient,-3.28024077,patient
27,sells,magazine,well,Something sells this magazine well.,-3.6025233,-0.06988483,patient,patient,-3.53263847,patient
28,sells,hat,well,Something sells this hat well.,-5.748308,-0.02853804,patient,patient,-5.71976996,patient
29,sells,lotion,well,Something sells this lotion well.,-4.7845955,-0.039762396,patient,patient,-4.744833104,patient
30,sells,album,well,Something sells this album well.,-4.6689577,-0.055947628,patient,patient,-4.613010072,patient
31,sells,car,well,Something sells this car well.,-3.712239,-0.08977791,patient,patient,-3.62246109,patient
32,sells,suv,well,Something sells this SUV well.,-3.5848439,-0.124846905,patient,patient,-3.459996995,patient
33,sells,product,well,Something sells this product well.,-2.0037947,-0.52493113,patient,patient,-1.4788635699999997,patient
34,sells,make,well,Something sells this make well.,-3.2759438,-0.2591851,patient,patient,-3.0167587,patient
35,sells,item,well,Something sells this item well.,-3.2127883,-0.12499083,patient,patient,-3.08779747,patient
36,sells,cd,well,Something sells this CD well.,-4.73757,-0.051947776,patient,patient,-4.685622223999999,patient
37,sells,drug,well,Something sells this drug well.,-3.4147763,-0.114675224,patient,patient,-3.3001010760000002,patient
38,sells,snack,well,Something sells this snack well.,-4.4491663,-0.039155193,patient,patient,-4.410011107,patient
39,sells,salesman,well,Something sells this salesman well.,-2.982347,-2.6244867,patient,patient,-0.3578603,patient
40,sells,saleswoman,well,Something sells this saleswoman well.,-3.119056,-0.12984033,patient,patient,-2.98921567,patient
41,sells,businessman,well,Something sells this businessman well.,-2.1552675,-2.1821585,patient,agent,0.026890999999999998,agent
42,sells,businesswoman,well,Something sells this businesswoman well.,-3.2445753,-0.3297975,patient,patient,-2.9147778,patient
43,sells,trader,well,Something sells this trader well.,-2.415204,-0.8019933,patient,patient,-1.6132107000000002,patient
44,sells,peddler,well,Something sells this peddler well.,-3.3499303,-0.27399307,patient,patient,-3.07593723,patient
45,sells,telemarketer,well,Something sells this telemarketer well.,-2.7063138,-0.17668709,patient,patient,-2.52962671,patient
46,sells,dealer,well,Something sells this dealer well.,-2.62626,-0.83202577,patient,patient,-1.7942342299999998,patient
47,sells,shopkeeper,well,Something sells this shopkeeper well.,-2.921492,-0.38986376,patient,patient,-2.5316282400000003,patient
48,sells,toy,quickly,Something sells this toy quickly.,-4.6409187,-0.026666103,patient,patient,-4.614252597,patient
49,sells,book,quickly,Something sells this book quickly.,-3.4227881,-0.08554229,patient,patient,-3.33724581,patient
50,sells,novel,quickly,Something sells this novel quickly.,-3.2800837,-0.0777808,patient,patient,-3.2023029,patient
51,sells,magazine,quickly,Something sells this magazine quickly.,-3.445112,-0.085785866,patient,patient,-3.359326134,patient
52,sells,hat,quickly,Something sells this hat quickly.,-5.7333407,-0.030860892,patient,patient,-5.7024798080000005,patient
53,sells,lotion,quickly,Something sells this lotion quickly.,-4.830015,-0.03811859,patient,patient,-4.7918964100000006,patient
54,sells,album,quickly,Something sells this album quickly.,-4.818145,-0.057954334,patient,patient,-4.760190666000001,patient
55,sells,car,quickly,Something sells this car quickly.,-3.5924296,-0.10672249,patient,patient,-3.48570711,patient
56,sells,suv,quickly,Something sells this SUV quickly.,-3.6009073,-0.12648413,patient,patient,-3.4744231699999997,patient
57,sells,product,quickly,Something sells this product quickly.,-2.0394952,-0.49726185,patient,patient,-1.54223335,patient
58,sells,make,quickly,Something sells this make quickly.,-3.0835903,-0.2896575,patient,patient,-2.7939328,patient
59,sells,item,quickly,Something sells this item quickly.,-3.2099113,-0.1313003,patient,patient,-3.078611,patient
60,sells,cd,quickly,Something sells this CD quickly.,-4.740334,-0.060888242,patient,patient,-4.679445758,patient
61,sells,drug,quickly,Something sells this drug quickly.,-3.5916772,-0.108308785,patient,patient,-3.4833684149999997,patient
62,sells,snack,quickly,Something sells this snack quickly.,-4.3597016,-0.043495722,patient,patient,-4.316205878,patient
63,sells,salesman,quickly,Something sells this salesman quickly.,-3.1659157,-2.5504565,patient,patient,-0.6154592000000001,patient
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-3.221387,-0.13157581,patient,patient,-3.08981119,patient
65,sells,businessman,quickly,Something sells this businessman quickly.,-2.3084528,-2.0004609,patient,patient,-0.30799189999999976,patient
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-3.524468,-0.27564007,patient,patient,-3.24882793,patient
67,sells,trader,quickly,Something sells this trader quickly.,-2.3683312,-0.6128828,patient,patient,-1.7554484000000001,patient
68,sells,peddler,quickly,Something sells this peddler quickly.,-3.54286,-0.26575553,patient,patient,-3.2771044700000003,patient
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-2.7632914,-0.17527866,patient,patient,-2.58801274,patient
70,sells,dealer,quickly,Something sells this dealer quickly.,-2.7321246,-0.6644251,patient,patient,-2.0676995000000002,patient
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-3.164907,-0.277376,patient,patient,-2.887531,patient
72,drives,car,nicely,Something drives this car nicely.,-5.11721,-0.03138212,patient,patient,-5.08582788,patient
73,drives,suv,nicely,Something drives this SUV nicely.,-4.752547,-0.043184623,patient,patient,-4.709362377,patient
74,drives,truck,nicely,Something drives this truck nicely.,-5.6262145,-0.023913203,patient,patient,-5.6023012969999995,patient
75,drives,convertible,nicely,Something drives this convertible nicely.,-5.391685,-0.021834353,patient,patient,-5.369850647,patient
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-4.3198714,-0.08716017,patient,patient,-4.2327112300000005,patient
77,drives,tank,nicely,Something drives this tank nicely.,-6.5415554,-0.009432333,patient,patient,-6.532123067,patient
78,drives,bus,nicely,Something drives this bus nicely.,-5.67879,-0.02516428,patient,patient,-5.65362572,patient
79,drives,tractor,nicely,Something drives this tractor nicely.,-5.366029,-0.014046844,patient,patient,-5.351982156,patient
80,drives,van,nicely,Something drives this van nicely.,-4.924376,-0.030528016,patient,patient,-4.893847984,patient
81,drives,driver,nicely,Something drives this driver nicely.,-4.675659,-0.093403384,patient,patient,-4.582255615999999,patient
82,drives,person,nicely,Something drives this person nicely.,-3.0628664,-0.12910137,patient,patient,-2.93376503,patient
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-5.3044987,-0.062122315,patient,patient,-5.242376385,patient
84,drives,car,smoothly,Something drives this car smoothly.,-4.5134015,-0.053265214,patient,patient,-4.460136286,patient
85,drives,suv,smoothly,Something drives this SUV smoothly.,-4.2302346,-0.07327316,patient,patient,-4.15696144,patient
86,drives,truck,smoothly,Something drives this truck smoothly.,-5.134329,-0.037338197,patient,patient,-5.096990803,patient
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-5.0236735,-0.03011502,patient,patient,-4.99355848,patient
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-3.7407835,-0.17899708,patient,patient,-3.5617864200000002,patient
89,drives,tank,smoothly,Something drives this tank smoothly.,-6.340045,-0.011708797,patient,patient,-6.328336203,patient
90,drives,bus,smoothly,Something drives this bus smoothly.,-5.261237,-0.038217485,patient,patient,-5.223019515000001,patient
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-5.0320044,-0.017446883,patient,patient,-5.014557517,patient
92,drives,van,smoothly,Something drives this van smoothly.,-4.4500914,-0.046203658,patient,patient,-4.403887742,patient
93,drives,driver,smoothly,Something drives this driver smoothly.,-4.2066193,-0.15163355,patient,patient,-4.05498575,patient
94,drives,person,smoothly,Something drives this person smoothly.,-2.7909296,-0.16736573,patient,patient,-2.62356387,patient
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-4.8582478,-0.07939667,patient,patient,-4.77885113,patient
96,drives,car,well,Something drives this car well.,-4.720129,-0.028872587,patient,patient,-4.691256413,patient
97,drives,suv,well,Something drives this SUV well.,-4.573068,-0.03685175,patient,patient,-4.53621625,patient
98,drives,truck,well,Something drives this truck well.,-5.239936,-0.022355292,patient,patient,-5.217580708,patient
99,drives,convertible,well,Something drives this convertible well.,-5.242535,-0.017845942,patient,patient,-5.224689058,patient
100,drives,vehicle,well,Something drives this vehicle well.,-4.031488,-0.07023996,patient,patient,-3.9612480400000005,patient
101,drives,tank,well,Something drives this tank well.,-6.258947,-0.0089945765,patient,patient,-6.2499524235,patient
102,drives,bus,well,Something drives this bus well.,-5.3302,-0.02521251,patient,patient,-5.304987489999999,patient
103,drives,tractor,well,Something drives this tractor well.,-5.069759,-0.014470735,patient,patient,-5.055288265000001,patient
104,drives,van,well,Something drives this van well.,-4.564106,-0.0281125,patient,patient,-4.5359935,patient
105,drives,driver,well,Something drives this driver well.,-4.2424846,-0.07714808,patient,patient,-4.16533652,patient
106,drives,person,well,Something drives this person well.,-2.886458,-0.13434277,patient,patient,-2.7521152300000002,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-4.808756,-0.06083896,patient,patient,-4.74791704,patient
108,flies,plane,nicely,Something flies this plane nicely.,-5.2266974,-0.03249219,patient,patient,-5.19420521,patient
109,flies,kite,nicely,Something flies this kite nicely.,-5.329876,-0.012511441,patient,patient,-5.317364559,patient
110,flies,jet,nicely,Something flies this jet nicely.,-4.658364,-0.028181713,patient,patient,-4.630182286999999,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-4.4667993,-0.18965438,patient,patient,-4.27714492,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-4.888583,-0.08150201,patient,patient,-4.807080989999999,patient
113,flies,person,nicely,Something flies this person nicely.,-2.836367,-0.1609998,patient,patient,-2.6753672,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-4.6835704,-0.024248648,patient,patient,-4.659321751999999,patient
115,flies,captain,nicely,Something flies this captain nicely.,-4.8986416,-0.034728173,patient,patient,-4.863913427,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-4.748332,-0.052681044,patient,patient,-4.695650956000001,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-5.0100937,-0.014109957,patient,patient,-4.995983743,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-4.397072,-0.033893757,patient,patient,-4.363178242999999,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-4.093301,-0.35179982,patient,patient,-3.74150118,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-4.6341114,-0.09265483,patient,patient,-4.54145657,patient
121,flies,person,smoothly,Something flies this person smoothly.,-2.641971,-0.19622353,patient,patient,-2.4457474699999997,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-4.3088794,-0.029917251,patient,patient,-4.278962149000001,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-4.692526,-0.038615447,patient,patient,-4.653910553,patient
124,flies,plane,well,Something flies this plane well.,-4.9237223,-0.027739905,patient,patient,-4.895982395,patient
125,flies,kite,well,Something flies this kite well.,-5.328059,-0.011423281,patient,patient,-5.316635719,patient
126,flies,jet,well,Something flies this jet well.,-4.4882336,-0.026221473,patient,patient,-4.462012127,patient
127,flies,aircraft,well,Something flies this aircraft well.,-4.130065,-0.19363175,patient,patient,-3.9364332500000003,patient
128,flies,pilot,well,Something flies this pilot well.,-4.4460664,-0.06689889,patient,patient,-4.37916751,patient
129,flies,person,well,Something flies this person well.,-2.6382873,-0.17483386,patient,patient,-2.46345344,patient
130,flies,aviator,well,Something flies this aviator well.,-4.43929,-0.025039658,patient,patient,-4.414250342,patient
131,flies,captain,well,Something flies this captain well.,-4.5139246,-0.04053622,patient,patient,-4.47338838,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-6.550072,-0.008995058,patient,patient,-6.541076942,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-5.723584,-0.017686553,patient,patient,-5.705897447,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-6.0204515,-0.019233331,patient,patient,-6.001218169,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-6.50484,-0.00924799,patient,patient,-6.495592009999999,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-5.697677,-0.015659312,patient,patient,-5.682017687999999,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-7.235156,-0.013803996,patient,patient,-7.221352004,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-6.8638787,-0.05158922,patient,patient,-6.81228948,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-6.2944055,-0.018618183,patient,patient,-6.275787317,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-5.302771,-0.022226691,patient,patient,-5.280544309,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-3.8547592,-0.20251018,patient,patient,-3.65224902,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-6.318727,-0.010235018,patient,patient,-6.308491982,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-5.928571,-0.06762815,patient,patient,-5.86094285,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-6.0432243,-0.02722356,patient,patient,-6.01600074,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-6.118439,-0.046587255,patient,patient,-6.071851745,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-4.9918046,-0.09872701,patient,patient,-4.89307759,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-6.5210156,-0.008075535,patient,patient,-6.5129400650000004,patient
148,cooks,pepper,well,Something cooks this pepper well.,-5.8157134,-0.014461241,patient,patient,-5.801252159,patient
149,cooks,fish,well,Something cooks this fish well.,-5.915296,-0.016300099,patient,patient,-5.898995900999999,patient
150,cooks,salmon,well,Something cooks this salmon well.,-6.556744,-0.0076451125,patient,patient,-6.5490988875000005,patient
151,cooks,tuna,well,Something cooks this tuna well.,-5.7525563,-0.012781806,patient,patient,-5.739774494000001,patient
152,cooks,fillet,well,Something cooks this fillet well.,-6.9992003,-0.011971527,patient,patient,-6.987228773,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-6.784876,-0.040328056,patient,patient,-6.744547944,patient
154,cooks,herb,well,Something cooks this herb well.,-6.41822,-0.0160647,patient,patient,-6.4021552999999995,patient
155,cooks,meat,well,Something cooks this meat well.,-5.1749973,-0.020202776,patient,patient,-5.154794524000001,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-3.6514566,-0.18787162,patient,patient,-3.46358498,patient
157,cooks,steak,well,Something cooks this steak well.,-6.203128,-0.009246909,patient,patient,-6.193881091000001,patient
158,cooks,chef,well,Something cooks this chef well.,-5.6616282,-0.05767451,patient,patient,-5.60395369,patient
159,cooks,cook,well,Something cooks this cook well.,-5.6818514,-0.022735031,patient,patient,-5.659116369,patient
160,cooks,baker,well,Something cooks this baker well.,-5.9189534,-0.041804384,patient,patient,-5.877149016000001,patient
161,cooks,caterer,well,Something cooks this caterer well.,-4.728096,-0.069189504,patient,patient,-4.658906496,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-6.0493164,-0.010160952,patient,patient,-6.039155448000001,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-5.0110884,-0.023571223,patient,patient,-4.987517177,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-5.7139316,-0.027912118,patient,patient,-5.686019482000001,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-6.0193534,-0.010293671,patient,patient,-6.009059729,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-5.2903247,-0.01759883,patient,patient,-5.27272587,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-6.957165,-0.013518008,patient,patient,-6.943646992,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-6.415033,-0.109916486,patient,patient,-6.305116514,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-5.8740544,-0.02361864,patient,patient,-5.850435760000001,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-4.8767533,-0.02913925,patient,patient,-4.84761405,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-3.597971,-0.3184943,patient,patient,-3.2794767,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-5.9415317,-0.011116456,patient,patient,-5.930415244,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-5.828531,-0.20841664,patient,patient,-5.62011436,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-6.0372367,-0.030658303,patient,patient,-6.006578397,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-5.967569,-0.12661083,patient,patient,-5.84095817,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-4.817737,-0.11646118,patient,patient,-4.70127582,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-5.3495994,-0.021980936,patient,patient,-5.3276184639999995,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-6.9703393,-0.010052092,patient,patient,-6.9602872080000004,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-5.831777,-0.018778933,patient,patient,-5.812998067,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-6.74021,-0.011412311,patient,patient,-6.728797689,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-6.8226686,-0.014610074,patient,patient,-6.808058526,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-5.6331735,-0.01620111,patient,patient,-5.61697239,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-5.9958205,-0.015699212,patient,patient,-5.980121287999999,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-5.5181236,-0.0140249645,patient,patient,-5.5040986355,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-6.2604833,-0.025800893,patient,patient,-6.234682406999999,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-5.9476223,-0.047880605,patient,patient,-5.899741695,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-6.5399127,-0.023108205,patient,patient,-6.516804495000001,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-6.280825,-0.12063807,patient,patient,-6.16018693,patient
189,bakes,person,nicely,Something bakes this person nicely.,-3.3681693,-0.13667925,patient,patient,-3.23149005,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-6.555353,-0.020492934,patient,patient,-6.534860066,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-5.0936284,-0.023097591,patient,patient,-5.070530809,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-6.896356,-0.009883102,patient,patient,-6.886472898,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-5.6878495,-0.019331591,patient,patient,-5.668517908999999,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-6.720827,-0.010644283,patient,patient,-6.7101827169999995,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-6.7028294,-0.01381844,patient,patient,-6.68901096,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-5.218911,-0.01836414,patient,patient,-5.20054686,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-5.9127383,-0.015860299,patient,patient,-5.896878001,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-5.4247293,-0.014723062,patient,patient,-5.410006238,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-6.2548265,-0.020899786,patient,patient,-6.233926714,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-5.8844666,-0.10159587,patient,patient,-5.78287073,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-6.611911,-0.029610472,patient,patient,-6.582300528,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-6.384296,-0.2675933,patient,patient,-6.1167027,patient
203,bakes,person,terribly,Something bakes this person terribly.,-3.3292143,-0.1607755,patient,patient,-3.1684387999999997,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-6.4542212,-0.019808915,patient,patient,-6.4344122850000005,patient
205,bakes,pizza,well,Something bakes this pizza well.,-5.3409696,-0.017866569,patient,patient,-5.3231030310000005,patient
206,bakes,potato,well,Something bakes this potato well.,-6.919266,-0.008201667,patient,patient,-6.911064333000001,patient
207,bakes,bread,well,Something bakes this bread well.,-5.681946,-0.01604465,patient,patient,-5.6659013499999995,patient
208,bakes,cake,well,Something bakes this cake well.,-6.577335,-0.009595407,patient,patient,-6.567739593,patient
209,bakes,pastry,well,Something bakes this pastry well.,-6.8126974,-0.010644403,patient,patient,-6.8020529970000005,patient
210,bakes,dough,well,Something bakes this dough well.,-5.5351286,-0.014128273,patient,patient,-5.521000327,patient
211,bakes,pie,well,Something bakes this pie well.,-5.912867,-0.013539999,patient,patient,-5.8993270010000005,patient
212,bakes,clay,well,Something bakes this clay well.,-5.576922,-0.012050913,patient,patient,-5.564871086999999,patient
213,bakes,patissier,well,Something bakes this patissier well.,-5.8647065,-0.020341458,patient,patient,-5.844365042,patient
214,bakes,chef,well,Something bakes this chef well.,-5.6304784,-0.038193647,patient,patient,-5.592284753,patient
215,bakes,cook,well,Something bakes this cook well.,-6.3091197,-0.016175548,patient,patient,-6.2929441520000005,patient
216,bakes,baker,well,Something bakes this baker well.,-5.9950943,-0.09115478,patient,patient,-5.90393952,patient
217,bakes,person,well,Something bakes this person well.,-3.200011,-0.12642366,patient,patient,-3.07358734,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-6.4059405,-0.01631767,patient,patient,-6.3896228299999995,patient
219,reads,passage,nicely,Something reads this passage nicely.,-3.7343743,-0.08726157,patient,patient,-3.64711273,patient
220,reads,poem,nicely,Something reads this poem nicely.,-5.404712,-0.04706171,patient,patient,-5.35765029,patient
221,reads,verse,nicely,Something reads this verse nicely.,-5.7560444,-0.16570121,patient,patient,-5.5903431900000005,patient
222,reads,line,nicely,Something reads this line nicely.,-4.524213,-0.048876647,patient,patient,-4.475336352999999,patient
223,reads,passage,nicely,Something reads this passage nicely.,-3.7343743,-0.08726157,patient,patient,-3.64711273,patient
224,reads,script,nicely,Something reads this script nicely.,-3.788083,-0.04759621,patient,patient,-3.74048679,patient
225,reads,abstract,nicely,Something reads this abstract nicely.,-4.161766,-0.05375877,patient,patient,-4.10800723,patient
226,reads,essay,nicely,Something reads this essay nicely.,-4.168885,-0.048526697,patient,patient,-4.120358303000001,patient
227,reads,letter,nicely,Something reads this letter nicely.,-3.889678,-0.05501466,patient,patient,-3.83466334,patient
228,reads,report,nicely,Something reads this report nicely.,-2.8926885,-0.12830435,patient,patient,-2.76438415,patient
229,reads,student,nicely,Something reads this student nicely.,-4.0816245,-0.7077013,patient,patient,-3.3739232,patient
230,reads,orator,nicely,Something reads this orator nicely.,-4.0911107,-0.19196568,patient,patient,-3.8991450199999997,patient
231,reads,person,nicely,Something reads this person nicely.,-3.10044,-0.17868075,patient,patient,-2.92175925,patient
232,reads,narrator,nicely,Something reads this narrator nicely.,-3.8757777,-0.07955531,patient,patient,-3.79622239,patient
233,reads,announcer,nicely,Something reads this announcer nicely.,-3.215282,-0.14926521,patient,patient,-3.0660167900000004,patient
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-3.2940557,-0.17981623,patient,patient,-3.11423947,patient
235,reads,teacher,nicely,Something reads this teacher nicely.,-3.7891095,-0.33657664,patient,patient,-3.45253286,patient
236,reads,passage,well,Something reads this passage well.,-3.3896863,-0.08438938,patient,patient,-3.30529692,patient
237,reads,poem,well,Something reads this poem well.,-5.1570888,-0.03296425,patient,patient,-5.12412455,patient
238,reads,verse,well,Something reads this verse well.,-5.381655,-0.11069058,patient,patient,-5.27096442,patient
239,reads,line,well,Something reads this line well.,-4.01054,-0.050411068,patient,patient,-3.960128932,patient
240,reads,passage,well,Something reads this passage well.,-3.3896863,-0.08438938,patient,patient,-3.30529692,patient
241,reads,script,well,Something reads this script well.,-3.4697652,-0.055201337,patient,patient,-3.4145638629999997,patient
242,reads,abstract,well,Something reads this abstract well.,-3.9706132,-0.05534426,patient,patient,-3.91526894,patient
243,reads,essay,well,Something reads this essay well.,-4.0697565,-0.044284053,patient,patient,-4.025472447,patient
244,reads,letter,well,Something reads this letter well.,-3.6513386,-0.057710376,patient,patient,-3.5936282239999997,patient
245,reads,report,well,Something reads this report well.,-2.5741851,-0.14966546,patient,patient,-2.4245196399999998,patient
246,reads,student,well,Something reads this student well.,-3.7855961,-0.74673206,patient,patient,-3.03886404,patient
247,reads,orator,well,Something reads this orator well.,-3.655624,-0.21061845,patient,patient,-3.44500555,patient
248,reads,person,well,Something reads this person well.,-2.7440355,-0.20204039,patient,patient,-2.54199511,patient
249,reads,narrator,well,Something reads this narrator well.,-3.5477517,-0.09805738,patient,patient,-3.44969432,patient
250,reads,announcer,well,Something reads this announcer well.,-2.8166468,-0.17990534,patient,patient,-2.63674146,patient
251,reads,broadcaster,well,Something reads this broadcaster well.,-2.9461815,-0.20954949,patient,patient,-2.7366320099999997,patient
252,reads,teacher,well,Something reads this teacher well.,-3.5057664,-0.36369282,patient,patient,-3.14207358,patient
253,paints,wall,easily,Something paints this wall easily.,-4.4653335,-0.027092619,patient,patient,-4.438240881,patient
