id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
52,sells,hat,quickly,Something sells this hat quickly.,-1.0595703125,-0.450439453125,patient,patient,-0.609130859375,patient
53,sells,lotion,quickly,Something sells this lotion quickly.,-0.8056640625,-0.6181640625,patient,patient,-0.1875,patient
54,sells,album,quickly,Something sells this album quickly.,-1.2314453125,-0.3720703125,patient,patient,-0.859375,patient
55,sells,car,quickly,Something sells this car quickly.,-0.818359375,-0.615234375,patient,patient,-0.203125,patient
56,sells,suv,quickly,Something sells this SUV quickly.,-0.82373046875,-0.62060546875,patient,patient,-0.203125,patient
57,sells,product,quickly,Something sells this product quickly.,-0.87841796875,-0.61279296875,patient,patient,-0.265625,patient
58,sells,make,quickly,Something sells this make quickly.,-1.080078125,-0.439697265625,patient,patient,-0.640380859375,patient
59,sells,item,quickly,Something sells this item quickly.,-1.095703125,-0.486328125,patient,patient,-0.609375,patient
60,sells,cd,quickly,Something sells this CD quickly.,-1.1259765625,-0.438232421875,patient,patient,-0.687744140625,patient
61,sells,drug,quickly,Something sells this drug quickly.,-1.0595703125,-0.449951171875,patient,patient,-0.609619140625,patient
62,sells,snack,quickly,Something sells this snack quickly.,-0.71533203125,-0.69970703125,patient,patient,-0.015625,patient
63,sells,salesman,quickly,Something sells this salesman quickly.,-0.947265625,-0.509765625,patient,patient,-0.4375,patient
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-1.2470703125,-0.356201171875,patient,patient,-0.890869140625,patient
65,sells,businessman,quickly,Something sells this businessman quickly.,-1.1748046875,-0.3935546875,patient,patient,-0.78125,patient
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-1.3037109375,-0.33447265625,patient,patient,-0.96923828125,patient
67,sells,trader,quickly,Something sells this trader quickly.,-1.1728515625,-0.391357421875,patient,patient,-0.781494140625,patient
68,sells,peddler,quickly,Something sells this peddler quickly.,-1.3740234375,-0.31103515625,patient,patient,-1.06298828125,patient
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-0.9150390625,-0.5400390625,patient,patient,-0.375,patient
70,sells,dealer,quickly,Something sells this dealer quickly.,-1.193359375,-0.380615234375,patient,patient,-0.812744140625,patient
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-1.328125,-0.327880859375,patient,patient,-1.000244140625,patient
72,drives,car,nicely,Something drives this car nicely.,-1.0263671875,-0.49462890625,patient,patient,-0.53173828125,patient
73,drives,suv,nicely,Something drives this SUV nicely.,-1.0478515625,-0.5478515625,patient,patient,-0.5,patient
74,drives,truck,nicely,Something drives this truck nicely.,-1.0166015625,-0.5009765625,patient,patient,-0.515625,patient
75,drives,convertible,nicely,Something drives this convertible nicely.,-1.037109375,-0.490478515625,patient,patient,-0.546630859375,patient
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-1.0458984375,-0.498779296875,patient,patient,-0.547119140625,patient
77,drives,tank,nicely,Something drives this tank nicely.,-0.92041015625,-0.54541015625,patient,patient,-0.375,patient
78,drives,bus,nicely,Something drives this bus nicely.,-0.96826171875,-0.53076171875,patient,patient,-0.4375,patient
79,drives,tractor,nicely,Something drives this tractor nicely.,-1.0263671875,-0.47998046875,patient,patient,-0.54638671875,patient
80,drives,van,nicely,Something drives this van nicely.,-0.90478515625,-0.60791015625,patient,patient,-0.296875,patient
81,drives,driver,nicely,Something drives this driver nicely.,-1.2158203125,-0.38818359375,patient,patient,-0.82763671875,patient
82,drives,person,nicely,Something drives this person nicely.,-1.228515625,-0.368896484375,patient,patient,-0.859619140625,patient
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-0.97998046875,-0.52685546875,patient,patient,-0.453125,patient
84,drives,car,smoothly,Something drives this car smoothly.,-1.0654296875,-0.47216796875,patient,patient,-0.59326171875,patient
85,drives,suv,smoothly,Something drives this SUV smoothly.,-1.0556640625,-0.54052734375,patient,patient,-0.51513671875,patient
86,drives,truck,smoothly,Something drives this truck smoothly.,-1.037109375,-0.489990234375,patient,patient,-0.547119140625,patient
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-1.04296875,-0.495849609375,patient,patient,-0.547119140625,patient
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-1.0888671875,-0.47998046875,patient,patient,-0.60888671875,patient
89,drives,tank,smoothly,Something drives this tank smoothly.,-0.92919921875,-0.53857421875,patient,patient,-0.390625,patient
90,drives,bus,smoothly,Something drives this bus smoothly.,-1.0048828125,-0.50439453125,patient,patient,-0.50048828125,patient
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-1.0771484375,-0.452392578125,patient,patient,-0.624755859375,patient
92,drives,van,smoothly,Something drives this van smoothly.,-0.91259765625,-0.60009765625,patient,patient,-0.3125,patient
93,drives,driver,smoothly,Something drives this driver smoothly.,-1.306640625,-0.353271484375,patient,patient,-0.953369140625,patient
94,drives,person,smoothly,Something drives this person smoothly.,-1.2509765625,-0.360107421875,patient,patient,-0.890869140625,patient
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-1.0791015625,-0.469970703125,patient,patient,-0.609130859375,patient
96,drives,car,well,Something drives this car well.,-0.96728515625,-0.52978515625,patient,patient,-0.4375,patient
97,drives,suv,well,Something drives this SUV well.,-1.00390625,-0.56689453125,patient,patient,-0.43701171875,patient
98,drives,truck,well,Something drives this truck well.,-0.95751953125,-0.53564453125,patient,patient,-0.421875,patient
99,drives,convertible,well,Something drives this convertible well.,-0.96044921875,-0.53857421875,patient,patient,-0.421875,patient
100,drives,vehicle,well,Something drives this vehicle well.,-1.005859375,-0.521484375,patient,patient,-0.484375,patient
101,drives,tank,well,Something drives this tank well.,-0.8916015625,-0.5634765625,patient,patient,-0.328125,patient
102,drives,bus,well,Something drives this bus well.,-0.9365234375,-0.5458984375,patient,patient,-0.390625,patient
103,drives,tractor,well,Something drives this tractor well.,-0.99658203125,-0.49658203125,patient,patient,-0.5,patient
104,drives,van,well,Something drives this van well.,-0.86572265625,-0.63134765625,patient,patient,-0.234375,patient
105,drives,driver,well,Something drives this driver well.,-1.12890625,-0.426025390625,patient,patient,-0.702880859375,patient
106,drives,person,well,Something drives this person well.,-1.0908203125,-0.434326171875,patient,patient,-0.656494140625,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-0.91259765625,-0.56884765625,patient,patient,-0.34375,patient
108,flies,plane,nicely,Something flies this plane nicely.,-0.89306640625,-0.58056640625,patient,patient,-0.3125,patient
109,flies,kite,nicely,Something flies this kite nicely.,-0.77685546875,-0.65185546875,patient,patient,-0.125,patient
110,flies,jet,nicely,Something flies this jet nicely.,-0.85595703125,-0.62158203125,patient,patient,-0.234375,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-0.81201171875,-0.64013671875,patient,patient,-0.171875,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-0.77587890625,-0.66650390625,patient,patient,-0.109375,patient
113,flies,person,nicely,Something flies this person nicely.,-1.1220703125,-0.4189453125,patient,patient,-0.703125,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-0.58740234375,-0.85302734375,patient,agent,0.265625,patient
115,flies,captain,nicely,Something flies this captain nicely.,-0.82421875,-0.60546875,patient,patient,-0.21875,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-0.88720703125,-0.59033203125,patient,patient,-0.296875,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-0.70556640625,-0.72119140625,patient,agent,0.015625,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-0.8095703125,-0.6689453125,patient,patient,-0.140625,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-0.83203125,-0.62890625,patient,patient,-0.203125,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-0.78759765625,-0.66259765625,patient,patient,-0.125,patient
121,flies,person,smoothly,Something flies this person smoothly.,-1.123046875,-0.419921875,patient,patient,-0.703125,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-0.57421875,-0.87109375,patient,agent,0.296875,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-0.80712890625,-0.61962890625,patient,patient,-0.1875,patient
124,flies,plane,well,Something flies this plane well.,-0.814453125,-0.642578125,patient,patient,-0.171875,patient
125,flies,kite,well,Something flies this kite well.,-0.66650390625,-0.76025390625,patient,agent,0.09375,patient
126,flies,jet,well,Something flies this jet well.,-0.75341796875,-0.70654296875,patient,patient,-0.046875,patient
127,flies,aircraft,well,Something flies this aircraft well.,-0.75341796875,-0.69091796875,patient,patient,-0.0625,patient
128,flies,pilot,well,Something flies this pilot well.,-0.67724609375,-0.75537109375,patient,agent,0.078125,patient
129,flies,person,well,Something flies this person well.,-1.0498046875,-0.4560546875,patient,patient,-0.59375,patient
130,flies,aviator,well,Something flies this aviator well.,-0.5400390625,-0.9150390625,patient,agent,0.375,patient
131,flies,captain,well,Something flies this captain well.,-0.75537109375,-0.66162109375,patient,patient,-0.09375,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-0.71240234375,-0.69677734375,patient,patient,-0.015625,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-0.74267578125,-0.66455078125,patient,patient,-0.078125,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-0.87255859375,-0.56005859375,patient,patient,-0.3125,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-0.88134765625,-0.55322265625,patient,patient,-0.328125,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-0.71044921875,-0.69482421875,patient,patient,-0.015625,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-1.07421875,-0.43408203125,patient,patient,-0.64013671875,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-0.9384765625,-0.5166015625,patient,patient,-0.421875,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-0.92724609375,-0.52099609375,patient,patient,-0.40625,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-0.83642578125,-0.58642578125,patient,patient,-0.25,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-0.6767578125,-0.7392578125,patient,agent,0.0625,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-0.80224609375,-0.61474609375,patient,patient,-0.1875,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-1.1142578125,-0.4111328125,patient,patient,-0.703125,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-1.166015625,-0.384765625,patient,patient,-0.78125,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-0.9833984375,-0.4833984375,patient,patient,-0.5,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-0.935546875,-0.513671875,patient,patient,-0.421875,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-0.62939453125,-0.78564453125,patient,agent,0.15625,patient
148,cooks,pepper,well,Something cooks this pepper well.,-0.66455078125,-0.74267578125,patient,agent,0.078125,patient
149,cooks,fish,well,Something cooks this fish well.,-0.810546875,-0.607421875,patient,patient,-0.203125,patient
150,cooks,salmon,well,Something cooks this salmon well.,-0.8017578125,-0.6142578125,patient,patient,-0.1875,patient
151,cooks,tuna,well,Something cooks this tuna well.,-0.63427734375,-0.77490234375,patient,agent,0.140625,patient
152,cooks,fillet,well,Something cooks this fillet well.,-0.97509765625,-0.49072265625,patient,patient,-0.484375,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-0.8740234375,-0.5615234375,patient,patient,-0.3125,patient
154,cooks,herb,well,Something cooks this herb well.,-0.86328125,-0.56640625,patient,patient,-0.296875,patient
155,cooks,meat,well,Something cooks this meat well.,-0.759765625,-0.650390625,patient,patient,-0.109375,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-0.63232421875,-0.78857421875,patient,agent,0.15625,patient
157,cooks,steak,well,Something cooks this steak well.,-0.7197265625,-0.6884765625,patient,patient,-0.03125,patient
158,cooks,chef,well,Something cooks this chef well.,-1.001953125,-0.470947265625,patient,patient,-0.531005859375,patient
159,cooks,cook,well,Something cooks this cook well.,-1.0810546875,-0.42529296875,patient,patient,-0.65576171875,patient
160,cooks,baker,well,Something cooks this baker well.,-0.8974609375,-0.5380859375,patient,patient,-0.359375,patient
161,cooks,caterer,well,Something cooks this caterer well.,-0.84326171875,-0.57763671875,patient,patient,-0.265625,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-0.60791015625,-0.81103515625,patient,agent,0.203125,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-0.66455078125,-0.74267578125,patient,agent,0.078125,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-0.751953125,-0.658203125,patient,patient,-0.09375,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-0.7353515625,-0.6728515625,patient,patient,-0.0625,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-0.5849609375,-0.8349609375,patient,agent,0.25,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-0.95556640625,-0.50244140625,patient,patient,-0.453125,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-0.81201171875,-0.60888671875,patient,patient,-0.203125,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-0.80224609375,-0.61474609375,patient,patient,-0.1875,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-0.74365234375,-0.66552734375,patient,patient,-0.078125,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-0.58349609375,-0.84912109375,patient,agent,0.265625,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-0.6884765625,-0.7197265625,patient,agent,0.03125,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-1.001953125,-0.470947265625,patient,patient,-0.531005859375,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-1.021484375,-0.458740234375,patient,patient,-0.562744140625,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-0.888671875,-0.544921875,patient,patient,-0.34375,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-0.8349609375,-0.5849609375,patient,patient,-0.25,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-0.630859375,-0.787109375,patient,agent,0.15625,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-0.6796875,-0.7265625,patient,agent,0.046875,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-0.79296875,-0.62109375,patient,patient,-0.171875,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-0.880859375,-0.552734375,patient,patient,-0.328125,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-0.76220703125,-0.65283203125,patient,patient,-0.109375,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-0.70458984375,-0.70458984375,patient,agent,0.0,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-0.6240234375,-0.7958984375,patient,agent,0.171875,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-0.76904296875,-0.64404296875,patient,patient,-0.125,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-0.97412109375,-0.48974609375,patient,patient,-0.484375,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-0.9736328125,-0.489501953125,patient,patient,-0.484130859375,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-1.01171875,-0.464599609375,patient,patient,-0.547119140625,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-1.0830078125,-0.42724609375,patient,patient,-0.65576171875,patient
189,bakes,person,nicely,Something bakes this person nicely.,-1.181640625,-0.384521484375,patient,patient,-0.797119140625,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-0.7353515625,-0.6728515625,patient,patient,-0.0625,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-0.5615234375,-0.8740234375,patient,agent,0.3125,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-0.599609375,-0.818359375,patient,agent,0.21875,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-0.6796875,-0.7265625,patient,agent,0.046875,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-0.76806640625,-0.64306640625,patient,patient,-0.125,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-0.79541015625,-0.62353515625,patient,patient,-0.171875,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-0.64404296875,-0.76904296875,patient,agent,0.125,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-0.58203125,-0.84765625,patient,agent,0.265625,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-0.68896484375,-0.72021484375,patient,agent,0.03125,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-0.9169921875,-0.5263671875,patient,patient,-0.390625,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-0.89794921875,-0.53857421875,patient,patient,-0.359375,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-0.9150390625,-0.5244140625,patient,patient,-0.390625,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-0.97314453125,-0.489013671875,patient,patient,-0.484130859375,patient
203,bakes,person,terribly,Something bakes this person terribly.,-1.107421875,-0.41943359375,patient,patient,-0.68798828125,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-0.6728515625,-0.7353515625,patient,agent,0.0625,patient
205,bakes,pizza,well,Something bakes this pizza well.,-0.56787109375,-0.86474609375,patient,agent,0.296875,patient
206,bakes,potato,well,Something bakes this potato well.,-0.634765625,-0.775390625,patient,agent,0.140625,patient
207,bakes,bread,well,Something bakes this bread well.,-0.6875,-0.71875,patient,agent,0.03125,patient
208,bakes,cake,well,Something bakes this cake well.,-0.7841796875,-0.6279296875,patient,patient,-0.15625,patient
209,bakes,pastry,well,Something bakes this pastry well.,-0.6826171875,-0.7294921875,patient,agent,0.046875,patient
210,bakes,dough,well,Something bakes this dough well.,-0.6220703125,-0.7939453125,patient,agent,0.171875,patient
211,bakes,pie,well,Something bakes this pie well.,-0.56884765625,-0.86572265625,patient,agent,0.296875,patient
212,bakes,clay,well,Something bakes this clay well.,-0.6884765625,-0.7197265625,patient,agent,0.03125,patient
213,bakes,patissier,well,Something bakes this patissier well.,-0.92578125,-0.51953125,patient,patient,-0.40625,patient
214,bakes,chef,well,Something bakes this chef well.,-0.8701171875,-0.5576171875,patient,patient,-0.3125,patient
215,bakes,cook,well,Something bakes this cook well.,-0.90576171875,-0.53076171875,patient,patient,-0.375,patient
216,bakes,baker,well,Something bakes this baker well.,-1.001953125,-0.470947265625,patient,patient,-0.531005859375,patient
217,bakes,person,well,Something bakes this person well.,-1.0859375,-0.429931640625,patient,patient,-0.656005859375,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-0.642578125,-0.767578125,patient,agent,0.125,patient
219,reads,passage,nicely,Something reads this passage nicely.,-1.6953125,-0.2423095703125,patient,patient,-1.4530029296875,patient
220,reads,poem,nicely,Something reads this poem nicely.,-1.427734375,-0.302978515625,patient,patient,-1.124755859375,patient
221,reads,verse,nicely,Something reads this verse nicely.,-1.525390625,-0.275390625,patient,patient,-1.25,patient
222,reads,line,nicely,Something reads this line nicely.,-1.587890625,-0.259765625,patient,patient,-1.328125,patient
223,reads,passage,nicely,Something reads this passage nicely.,-1.6953125,-0.2423095703125,patient,patient,-1.4530029296875,patient
224,reads,script,nicely,Something reads this script nicely.,-1.208984375,-0.380859375,patient,patient,-0.828125,patient
225,reads,abstract,nicely,Something reads this abstract nicely.,-1.7001953125,-0.2314453125,patient,patient,-1.46875,patient
226,reads,essay,nicely,Something reads this essay nicely.,-1.583984375,-0.25634765625,patient,patient,-1.32763671875,patient
227,reads,letter,nicely,Something reads this letter nicely.,-1.4619140625,-0.289794921875,patient,patient,-1.172119140625,patient
228,reads,report,nicely,Something reads this report nicely.,-1.6708984375,-0.2332763671875,patient,patient,-1.4376220703125,patient
229,reads,student,nicely,Something reads this student nicely.,-1.8154296875,-0.2060546875,patient,patient,-1.609375,patient
230,reads,orator,nicely,Something reads this orator nicely.,-1.3251953125,-0.32470703125,patient,patient,-1.00048828125,patient
231,reads,person,nicely,Something reads this person nicely.,-1.677734375,-0.224365234375,patient,patient,-1.453369140625,patient
232,reads,narrator,nicely,Something reads this narrator nicely.,-1.265625,-0.359130859375,patient,patient,-0.906494140625,patient
233,reads,announcer,nicely,Something reads this announcer nicely.,-1.30859375,-0.339599609375,patient,patient,-0.968994140625,patient
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-1.2685546875,-0.36181640625,patient,patient,-0.90673828125,patient
235,reads,teacher,nicely,Something reads this teacher nicely.,-1.8720703125,-0.1844482421875,patient,patient,-1.6876220703125,patient
236,reads,passage,well,Something reads this passage well.,-1.6064453125,-0.26318359375,patient,patient,-1.34326171875,patient
237,reads,poem,well,Something reads this poem well.,-1.369140625,-0.322509765625,patient,patient,-1.046630859375,patient
238,reads,verse,well,Something reads this verse well.,-1.4765625,-0.28857421875,patient,patient,-1.18798828125,patient
239,reads,line,well,Something reads this line well.,-1.4873046875,-0.28466796875,patient,patient,-1.20263671875,patient
240,reads,passage,well,Something reads this passage well.,-1.6064453125,-0.26318359375,patient,patient,-1.34326171875,patient
241,reads,script,well,Something reads this script well.,-1.166015625,-0.39990234375,patient,patient,-0.76611328125,patient
242,reads,abstract,well,Something reads this abstract well.,-1.587890625,-0.259521484375,patient,patient,-1.328369140625,patient
243,reads,essay,well,Something reads this essay well.,-1.474609375,-0.287109375,patient,patient,-1.1875,patient
244,reads,letter,well,Something reads this letter well.,-1.35546875,-0.32470703125,patient,patient,-1.03076171875,patient
245,reads,report,well,Something reads this report well.,-1.5341796875,-0.268310546875,patient,patient,-1.265869140625,patient
246,reads,student,well,Something reads this student well.,-1.7373046875,-0.22119140625,patient,patient,-1.51611328125,patient
247,reads,orator,well,Something reads this orator well.,-1.2353515625,-0.35986328125,patient,patient,-0.87548828125,patient
248,reads,person,well,Something reads this person well.,-1.58984375,-0.24560546875,patient,patient,-1.34423828125,patient
249,reads,narrator,well,Something reads this narrator well.,-1.1982421875,-0.3857421875,patient,patient,-0.8125,patient
250,reads,announcer,well,Something reads this announcer well.,-1.2294921875,-0.3701171875,patient,patient,-0.859375,patient
251,reads,broadcaster,well,Something reads this broadcaster well.,-1.1904296875,-0.3935546875,patient,patient,-0.796875,patient
