noun,num_counts,accuracy,avg_LL_delta
turkey,4,1.0,-1.1182747036218643
upholsterer,4,1.0,-0.3695373237133026
valve,4,1.0,-0.27766799926757807
van,3,1.0,-1.5223655601342516
vegetable,3,1.0,-0.8089980681737264
vehicle,3,1.0,-0.7109654943148295
verse,2,1.0,-0.22211647033691406
view,2,0.0,0.5209464728832244
violin,2,1.0,-1.1189537197351456
violinist,2,1.0,-1.0141620934009552
waiter,3,0.3333333333333333,0.09369150797526044
waitress,3,1.0,-0.34130859375
wall,4,1.0,-0.43250180780887604
window,3,0.6666666666666666,-0.03521219889322913
windshield,5,1.0,-0.8981819093227387
woman,5,1.0,-0.25763549804687497
wood,11,1.0,-0.7818676368756727
wool,5,1.0,-0.8554351568222046
worker,4,0.5,-0.00864982604980473
wound,4,0.0,0.9328575059771538
yarn,5,1.0,-0.6383453130722045
