noun,num_counts,accuracy,avg_LL_delta
fish,3,1.0,1.2778298159440358
floor,3,1.0,1.465771347284317
flute,2,1.0,0.5509223788976669
flutist,2,1.0,1.0138168632984161
food,2,1.0,0.9096150249242781
gem,4,1.0,0.7471384853124619
glass,4,1.0,0.355457067489624
hairdresser,7,1.0,0.7370538541248867
handle,4,1.0,0.6720147132873535
hat,3,1.0,0.9293572207291922
herb,3,1.0,0.9137407839298248
hiker,2,1.0,1.0670475959777832
housekeeper,3,1.0,0.6703014075756073
ice,7,1.0,0.8748144507408143
illustrator,4,1.0,1.098661907017231
ingredient,3,1.0,0.8890524009863535
instrument,2,1.0,0.38121223449707026
item,3,1.0,0.9418941934903463
jacket,2,1.0,0.5644654929637909
janitor,3,1.0,1.30538971722126
jet,3,1.0,1.0304616689682007
jeweler,4,1.0,0.8472628593444824
jewelry,3,1.0,0.8576704760392505
journalist,2,1.0,1.1998648345470428
kite,3,1.0,0.8777551551659902
knob,4,1.0,0.3723635748028755
lady,5,1.0,0.6691114783287049
lake,2,1.0,0.08827733993530265
landscape,2,0.0,-0.0387959480285644
letter,2,1.0,0.7139830738306046
line,2,1.0,1.2181444019079208
lotion,3,1.0,0.9445200065771738
lunchbox,2,1.0,0.25800275802612294
machine,8,1.0,0.5865410529077053
magazine,3,1.0,0.9934056500593821
maid,5,1.0,0.7611320316791534
make,3,1.0,0.7727737128734589
man,5,1.0,1.3735986679792405
marble,3,1.0,0.17549037933349607
mason,3,1.0,0.5672308703263601
material,4,1.0,1.5002047903835773
meat,7,1.0,0.9448902606964111
mirror,3,1.0,0.37349128723144537
model,2,1.0,0.31898021697998047
motorcycle,4,1.0,0.7315335795283318
motorist,4,1.0,0.6434013992547989
mountain,2,0.0,-0.1825184822082519
mover,2,1.0,0.8173732757568359
mushroom,3,1.0,0.5357084075609843
musician,3,1.0,1.3885275671879451
narrator,2,1.0,1.2051830142736435
notetaker,2,1.0,1.0327119827270508
novel,3,1.0,1.5864823559919994
novelist,2,1.0,1.6273202672600746
orator,2,1.0,1.3067550361156464
packaging,4,1.0,0.8661615774035454
painter,4,1.0,0.5000114440917969
panel,4,1.0,0.3863856792449951
paper,4,1.0,1.0104718431830406
passage,6,1.0,1.5665666659673054
pastry,3,1.0,0.10092004140218093
patissier,3,0.0,-0.1322231292724609
pattern,5,1.0,1.301912847161293
peddler,3,1.0,1.0751921435197196
pepper,3,1.0,0.9332358340422311
person,30,1.0,1.4572157536943753
photographer,2,1.0,0.33854103088378906
pianist,2,1.0,1.1320709884166718
piano,2,1.0,0.795607030391693
pie,3,0.3333333333333333,-0.005899111429850234
pilot,7,1.0,0.552527014698301
pizza,3,1.0,0.43501090010007215
plane,3,1.0,0.4680601755777995
poem,2,1.0,0.9418812245130538
poet,2,1.0,1.317271240055561
portraitist,4,1.0,0.6008958891034126
pot,3,1.0,0.899029403924942
potato,3,1.0,0.15298080444335935
potter,3,1.0,0.572619140148163
product,3,1.0,1.3923425475756328
professor,2,1.0,1.5695919692516327
proposal,2,1.0,1.4059734493494034
pumpkin,4,0.0,-0.21989774703979492
quilt,4,1.0,0.46637535840272903
racer,4,1.0,1.0011296346783638
report,2,1.0,1.3523211181163788
roadtripper,2,1.0,0.7497258335351944
routine,1,1.0,1.281260460615158
salesman,3,1.0,1.5169677982727687
saleswoman,3,1.0,1.2412402083476386
salmon,3,1.0,0.7812436819076538
scene,1,1.0,1.202713906764984
screw,4,0.75,0.19214010238647455
scribe,2,1.0,1.5873503535985947
script,2,1.0,1.1497893333435059
sculptor,7,1.0,0.541131854057312
seamster,8,1.0,0.7199330069124699
seamstress,4,1.0,0.3104960918426513
section,2,1.0,1.3766226470470428
shirt,2,1.0,1.1202921867370605
shopkeeper,3,1.0,1.1608695884545643
sideburn,3,1.0,0.3130035400390625
silk,4,1.0,1.0114285722374916
silverware,3,1.0,0.9253625671068826
singer,1,1.0,1.5390576720237732
snack,3,1.0,0.9764957427978516
soloist,1,1.0,1.5293083190917969
sonata,1,1.0,0.8012276291847229
song,1,1.0,1.344230592250824
steak,7,1.0,0.9866560527256557
stone,7,1.0,0.3057316371372768
stubble,3,1.0,0.35923099517822266
student,4,1.0,1.6230981461703777
suitcase,2,1.0,0.5426063537597656
surface,7,1.0,1.0786899690117155
surgeon,4,1.0,0.9199605286121368
suv,6,1.0,0.2785755793253581
tailor,12,1.0,1.0445321413377922
tank,3,1.0,0.42323748270670575
teacher,2,1.0,1.431431733071804
telemarketer,3,1.0,1.020923634370168
tent,2,1.0,0.6407103389501572
thread,4,1.0,0.34691667556762695
toy,3,1.0,1.2295487821102142
tractor,3,1.0,0.33367284138997383
trader,3,1.0,1.7723559935887654
traveller,2,1.0,1.3537936583161354
truck,3,1.0,0.5390981237093607
tub,2,1.0,1.3821139633655548
tuna,3,1.0,0.589112917582194
turkey,4,1.0,0.6455550342798233
upholsterer,4,1.0,1.0983245372772217
valve,4,1.0,0.674612283706665
van,3,1.0,0.30999755859374994
vegetable,3,1.0,0.6070641974608103
vehicle,3,1.0,0.23949591318766275
verse,2,1.0,0.9895324558019638
view,2,1.0,0.7306943237781525
violin,2,1.0,0.530390202999115
violinist,2,1.0,0.7478294223546982
waiter,3,1.0,1.0423647165298462
waitress,3,1.0,0.8169059952100118
wall,4,1.0,0.485335111618042
window,3,1.0,1.098630279302597
windshield,5,1.0,0.41724338531494143
woman,5,1.0,0.572795855998993
wood,11,1.0,1.1992331431670622
wool,5,1.0,1.0260421931743622
worker,4,1.0,1.3834471702575684
wound,4,1.0,0.6629610061645508
yarn,5,1.0,0.9151584684848786
