id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
47,sells,shopkeeper,well,Something sells this shopkeeper well.,-2.3101983,-0.11810531,patient,patient,-2.1920929900000004
48,sells,toy,quickly,Something sells this toy quickly.,-1.1293844,-0.38890064,patient,patient,-0.7404837599999999
49,sells,book,quickly,Something sells this book quickly.,-1.3859892,-0.30138877,patient,patient,-1.08460043
50,sells,novel,quickly,Something sells this novel quickly.,-1.5442996,-0.25027522,patient,patient,-1.29402438
51,sells,magazine,quickly,Something sells this magazine quickly.,-1.2015307,-0.37470654,patient,patient,-0.8268241599999999
52,sells,hat,quickly,Something sells this hat quickly.,-0.44355607,-1.0593035,patient,agent,0.6157474299999999
53,sells,lotion,quickly,Something sells this lotion quickly.,-1.329113,-0.32013705,patient,patient,-1.00897595
54,sells,album,quickly,Something sells this album quickly.,-1.5298691,-0.25226206,patient,patient,-1.27760704
55,sells,car,quickly,Something sells this car quickly.,-1.4834231,-0.26783603,patient,patient,-1.21558707
56,sells,suv,quickly,Something sells this SUV quickly.,-1.1758336,-0.38410836,patient,patient,-0.7917252400000001
57,sells,product,quickly,Something sells this product quickly.,-1.4680579,-0.29408744,patient,patient,-1.17397046
58,sells,make,quickly,Something sells this make quickly.,-0.6738834,-0.74871916,patient,agent,0.07483576000000003
59,sells,item,quickly,Something sells this item quickly.,-1.1315154,-0.38094452,patient,patient,-0.75057088
60,sells,cd,quickly,Something sells this CD quickly.,-1.2161235,-0.36660185,patient,patient,-0.8495216499999999
61,sells,drug,quickly,Something sells this drug quickly.,-0.87416536,-0.5515258,patient,patient,-0.32263956000000005
62,sells,snack,quickly,Something sells this snack quickly.,-1.6141192,-0.23058723,patient,patient,-1.38353197
63,sells,salesman,quickly,Something sells this salesman quickly.,-1.017693,-0.46448383,patient,patient,-0.5532091699999999
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-1.6616843,-0.23127978,patient,patient,-1.43040452
65,sells,businessman,quickly,Something sells this businessman quickly.,-2.1523728,-0.13627028,patient,patient,-2.01610252
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-2.5057456,-0.09565438,patient,patient,-2.41009122
67,sells,trader,quickly,Something sells this trader quickly.,-2.1495624,-0.13332537,patient,patient,-2.01623703
68,sells,peddler,quickly,Something sells this peddler quickly.,-1.579282,-0.2459843,patient,patient,-1.3332977000000001
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-0.95514196,-0.49286658,patient,patient,-0.46227537999999996
70,sells,dealer,quickly,Something sells this dealer quickly.,-1.6110976,-0.23387,patient,patient,-1.3772275999999999
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-2.9783988,-0.06391868,patient,patient,-2.91448012
72,drives,car,nicely,Something drives this car nicely.,-1.5150855,-0.266793,patient,patient,-1.2482925
73,drives,suv,nicely,Something drives this SUV nicely.,-1.6261282,-0.23051555,patient,patient,-1.39561265
74,drives,truck,nicely,Something drives this truck nicely.,-1.47739,-0.27276534,patient,patient,-1.20462466
75,drives,convertible,nicely,Something drives this convertible nicely.,-0.9812431,-0.49143407,patient,patient,-0.48980903000000003
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-1.527037,-0.25932732,patient,patient,-1.26770968
77,drives,tank,nicely,Something drives this tank nicely.,-1.3102692,-0.32530677,patient,patient,-0.9849624299999999
78,drives,bus,nicely,Something drives this bus nicely.,-1.4538124,-0.28538772,patient,patient,-1.1684246799999998
79,drives,tractor,nicely,Something drives this tractor nicely.,-1.4869269,-0.26224154,patient,patient,-1.22468536
80,drives,van,nicely,Something drives this van nicely.,-1.4444973,-0.28196836,patient,patient,-1.16252894
81,drives,driver,nicely,Something drives this driver nicely.,-1.8599086,-0.1822697,patient,patient,-1.6776389
82,drives,person,nicely,Something drives this person nicely.,-2.7171466,-0.08051948,patient,patient,-2.63662712
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-1.7197566,-0.20956178,patient,patient,-1.51019482
84,drives,car,smoothly,Something drives this car smoothly.,-1.893011,-0.17071238,patient,patient,-1.7222986200000001
85,drives,suv,smoothly,Something drives this SUV smoothly.,-1.8860043,-0.17419337,patient,patient,-1.71181093
86,drives,truck,smoothly,Something drives this truck smoothly.,-1.8040549,-0.18779151,patient,patient,-1.6162633899999999
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-1.1599021,-0.39499614,patient,patient,-0.7649059600000001
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-1.7547294,-0.20317966,patient,patient,-1.55154974
89,drives,tank,smoothly,Something drives this tank smoothly.,-1.5830382,-0.23846997,patient,patient,-1.3445682300000001
90,drives,bus,smoothly,Something drives this bus smoothly.,-1.7283348,-0.21053532,patient,patient,-1.51779948
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-1.7688404,-0.19579007,patient,patient,-1.57305033
92,drives,van,smoothly,Something drives this van smoothly.,-1.679648,-0.21752618,patient,patient,-1.4621218200000001
93,drives,driver,smoothly,Something drives this driver smoothly.,-1.5804927,-0.24286851,patient,patient,-1.3376241899999999
94,drives,person,smoothly,Something drives this person smoothly.,-2.7554362,-0.07506201,patient,patient,-2.68037419
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-1.4062827,-0.30568185,patient,patient,-1.10060085
96,drives,car,well,Something drives this car well.,-1.2354249,-0.3532494,patient,patient,-0.8821755
97,drives,suv,well,Something drives this SUV well.,-1.3624115,-0.30323413,patient,patient,-1.05917737
98,drives,truck,well,Something drives this truck well.,-1.2333138,-0.36265612,patient,patient,-0.8706576799999999
99,drives,convertible,well,Something drives this convertible well.,-0.8289198,-0.5974478,patient,patient,-0.231472
100,drives,vehicle,well,Something drives this vehicle well.,-1.2761027,-0.3420745,patient,patient,-0.9340282
101,drives,tank,well,Something drives this tank well.,-1.132968,-0.39905453,patient,patient,-0.73391347
102,drives,bus,well,Something drives this bus well.,-1.2856097,-0.34222743,patient,patient,-0.94338227
103,drives,tractor,well,Something drives this tractor well.,-1.1871842,-0.37173545,patient,patient,-0.8154487499999998
104,drives,van,well,Something drives this van well.,-1.3196545,-0.33884698,patient,patient,-0.9808075199999999
105,drives,driver,well,Something drives this driver well.,-1.4278687,-0.2857006,patient,patient,-1.1421681000000001
106,drives,person,well,Something drives this person well.,-2.367234,-0.104438916,patient,patient,-2.262795084
107,drives,chauffeur,well,Something drives this chauffeur well.,-1.2776296,-0.33860117,patient,patient,-0.93902843
108,flies,plane,nicely,Something flies this plane nicely.,-0.86355096,-0.563155,patient,patient,-0.30039596
109,flies,kite,nicely,Something flies this kite nicely.,-0.8892284,-0.5532452,patient,patient,-0.33598320000000004
110,flies,jet,nicely,Something flies this jet nicely.,-0.4958762,-0.95938295,patient,agent,0.46350674999999997
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-0.639578,-0.76616246,patient,agent,0.12658446
112,flies,pilot,nicely,Something flies this pilot nicely.,-0.9979872,-0.48635244,patient,patient,-0.51163476
113,flies,person,nicely,Something flies this person nicely.,-2.0925434,-0.1444215,patient,patient,-1.9481218999999999
114,flies,aviator,nicely,Something flies this aviator nicely.,-0.5561894,-0.87483114,patient,agent,0.31864174
115,flies,captain,nicely,Something flies this captain nicely.,-1.2490859,-0.34914795,patient,patient,-0.8999379500000001
116,flies,plane,smoothly,Something flies this plane smoothly.,-1.2822748,-0.33575878,patient,patient,-0.94651602
117,flies,kite,smoothly,Something flies this kite smoothly.,-1.1196413,-0.41380015,patient,patient,-0.7058411500000001
118,flies,jet,smoothly,Something flies this jet smoothly.,-0.69248885,-0.6940353,patient,agent,0.001546449999999977
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-0.88163966,-0.5368757,patient,patient,-0.3447639600000001
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-1.2471648,-0.34868157,patient,patient,-0.89848323
121,flies,person,smoothly,Something flies this person smoothly.,-2.3799841,-0.10964361,patient,patient,-2.27034049
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-0.7088654,-0.6966011,patient,patient,-0.012264300000000006
123,flies,captain,smoothly,Something flies this captain smoothly.,-1.316831,-0.3138945,patient,patient,-1.0029365000000001
124,flies,plane,well,Something flies this plane well.,-0.87869084,-0.54032147,patient,patient,-0.33836937
125,flies,kite,well,Something flies this kite well.,-0.7909787,-0.62795955,patient,patient,-0.16301915
126,flies,jet,well,Something flies this jet well.,-0.532604,-0.9135508,patient,agent,0.38094680000000003
127,flies,aircraft,well,Something flies this aircraft well.,-0.61879665,-0.7840817,patient,agent,0.16528505000000004
128,flies,pilot,well,Something flies this pilot well.,-0.94496703,-0.5013367,patient,patient,-0.4436303300000001
129,flies,person,well,Something flies this person well.,-1.8443213,-0.18723007,patient,patient,-1.65709123
130,flies,aviator,well,Something flies this aviator well.,-0.5419268,-0.89423126,patient,agent,0.35230445999999993
131,flies,captain,well,Something flies this captain well.,-0.95645964,-0.48445842,patient,patient,-0.47200122000000005
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-1.9915521,-0.16820969,patient,patient,-1.82334241
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-1.6648284,-0.23239473,patient,patient,-1.43243367
134,cooks,fish,nicely,Something cooks this fish nicely.,-2.9268546,-0.05979857,patient,patient,-2.86705603
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-2.5823655,-0.087078564,patient,patient,-2.495286936
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-1.91962,-0.1672022,patient,patient,-1.7524178000000001
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-2.0658932,-0.14325069,patient,patient,-1.9226425100000002
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-3.0024023,-0.05900728,patient,patient,-2.94339502
139,cooks,herb,nicely,Something cooks this herb nicely.,-2.2213223,-0.13333246,patient,patient,-2.08798984
140,cooks,meat,nicely,Something cooks this meat nicely.,-2.0410988,-0.14732699,patient,patient,-1.8937718099999998
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-1.0086645,-0.47982535,patient,patient,-0.52883915
142,cooks,steak,nicely,Something cooks this steak nicely.,-2.1510916,-0.13204196,patient,patient,-2.01904964
143,cooks,chef,nicely,Something cooks this chef nicely.,-2.0817451,-0.14369015,patient,patient,-1.93805495
144,cooks,cook,nicely,Something cooks this cook nicely.,-2.1440234,-0.13454023,patient,patient,-2.00948317
145,cooks,baker,nicely,Something cooks this baker nicely.,-3.1140647,-0.051822595,patient,patient,-3.062242105
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-1.5773143,-0.24397653,patient,patient,-1.33333777
147,cooks,mushroom,well,Something cooks this mushroom well.,-1.9449072,-0.17064048,patient,patient,-1.77426672
148,cooks,pepper,well,Something cooks this pepper well.,-1.2857726,-0.33906022,patient,patient,-0.94671238
149,cooks,fish,well,Something cooks this fish well.,-2.8827498,-0.06393653,patient,patient,-2.81881327
150,cooks,salmon,well,Something cooks this salmon well.,-2.5926878,-0.08574716,patient,patient,-2.5069406400000003
151,cooks,tuna,well,Something cooks this tuna well.,-1.9191262,-0.16960877,patient,patient,-1.74951743
152,cooks,fillet,well,Something cooks this fillet well.,-1.9445251,-0.1618693,patient,patient,-1.7826558
153,cooks,vegetable,well,Something cooks this vegetable well.,-2.9665713,-0.060283337,patient,patient,-2.906287963
154,cooks,herb,well,Something cooks this herb well.,-2.0523186,-0.14562115,patient,patient,-1.90669745
155,cooks,meat,well,Something cooks this meat well.,-1.912731,-0.1765683,patient,patient,-1.7361627
156,cooks,ingredient,well,Something cooks this ingredient well.,-0.84167296,-0.5937824,patient,patient,-0.24789055999999998
157,cooks,steak,well,Something cooks this steak well.,-2.0150268,-0.15313727,patient,patient,-1.8618895299999998
158,cooks,chef,well,Something cooks this chef well.,-1.8387424,-0.18622589,patient,patient,-1.65251651
159,cooks,cook,well,Something cooks this cook well.,-1.8507736,-0.17645481,patient,patient,-1.6743187899999998
160,cooks,baker,well,Something cooks this baker well.,-2.7275374,-0.07432206,patient,patient,-2.65321534
161,cooks,caterer,well,Something cooks this caterer well.,-1.4314301,-0.3011562,patient,patient,-1.1302739000000002
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-3.3457355,-0.039897468,patient,patient,-3.305838032
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-3.0296104,-0.058394536,patient,patient,-2.9712158640000004
164,cooks,fish,terribly,Something cooks this fish terribly.,-4.3034215,-0.017258994,patient,patient,-4.286162506
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-4.205463,-0.019199308,patient,patient,-4.186263692
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-3.6981077,-0.030378023,patient,patient,-3.667729677
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-3.731389,-0.02759278,patient,patient,-3.70379622
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-4.237882,-0.018133534,patient,patient,-4.2197484659999995
169,cooks,herb,terribly,Something cooks this herb terribly.,-3.244043,-0.043278914,patient,patient,-3.200764086
170,cooks,meat,terribly,Something cooks this meat terribly.,-3.7316315,-0.028476404,patient,patient,-3.703155096
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-2.4071364,-0.10596735,patient,patient,-2.3011690500000004
172,cooks,steak,terribly,Something cooks this steak terribly.,-4.207879,-0.020467142,patient,patient,-4.187411858
173,cooks,chef,terribly,Something cooks this chef terribly.,-3.1629014,-0.047114376,patient,patient,-3.115787024
174,cooks,cook,terribly,Something cooks this cook terribly.,-3.0247927,-0.059436496,patient,patient,-2.965356204
175,cooks,baker,terribly,Something cooks this baker terribly.,-3.9909604,-0.023539,patient,patient,-3.9674214
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-3.0680466,-0.053205494,patient,patient,-3.014841106
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-3.8676836,-0.026341777,patient,patient,-3.841341823
178,bakes,potato,nicely,Something bakes this potato nicely.,-3.93948,-0.03710014,patient,patient,-3.90237986
179,bakes,bread,nicely,Something bakes this bread nicely.,-3.0127854,-0.057980295,patient,patient,-2.9548051049999997
180,bakes,cake,nicely,Something bakes this cake nicely.,-4.050889,-0.022098353,patient,patient,-4.028790647
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-3.4658391,-0.039186247,patient,patient,-3.426652853
182,bakes,dough,nicely,Something bakes this dough nicely.,-3.6931612,-0.030255942,patient,patient,-3.662905258
183,bakes,pie,nicely,Something bakes this pie nicely.,-3.502548,-0.03790282,patient,patient,-3.46464518
184,bakes,clay,nicely,Something bakes this clay nicely.,-3.2644188,-0.05299895,patient,patient,-3.21141985
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-2.6846502,-0.08052045,patient,patient,-2.6041297500000002
186,bakes,chef,nicely,Something bakes this chef nicely.,-2.256389,-0.1203751,patient,patient,-2.1360139
187,bakes,cook,nicely,Something bakes this cook nicely.,-2.9431612,-0.06267947,patient,patient,-2.88048173
188,bakes,baker,nicely,Something bakes this baker nicely.,-3.118602,-0.05120225,patient,patient,-3.0673997500000003
189,bakes,person,nicely,Something bakes this person nicely.,-4.316009,-0.021942675,patient,patient,-4.294066325
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-2.3729837,-0.106718644,patient,patient,-2.266265056
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-5.350684,-0.008117958,patient,patient,-5.3425660420000005
192,bakes,potato,terribly,Something bakes this potato terribly.,-5.1494465,-0.01333617,patient,patient,-5.13611033
193,bakes,bread,terribly,Something bakes this bread terribly.,-4.870884,-0.012961068,patient,patient,-4.857922932
194,bakes,cake,terribly,Something bakes this cake terribly.,-5.816059,-0.005916702,patient,patient,-5.810142298
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-4.667038,-0.013073323,patient,patient,-4.653964676999999
196,bakes,dough,terribly,Something bakes this dough terribly.,-5.240987,-0.009618336,patient,patient,-5.231368664
197,bakes,pie,terribly,Something bakes this pie terribly.,-5.0669675,-0.010293552,patient,patient,-5.056673947999999
198,bakes,clay,terribly,Something bakes this clay terribly.,-4.602415,-0.016025754,patient,patient,-4.5863892459999995
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-4.112856,-0.021199645,patient,patient,-4.091656355
200,bakes,chef,terribly,Something bakes this chef terribly.,-3.4113324,-0.040397994,patient,patient,-3.370934406
201,bakes,cook,terribly,Something bakes this cook terribly.,-3.8317637,-0.027642963,patient,patient,-3.8041207370000003
202,bakes,baker,terribly,Something bakes this baker terribly.,-4.17654,-0.019818338,patient,patient,-4.156721662
203,bakes,person,terribly,Something bakes this person terribly.,-5.349581,-0.01037401,patient,patient,-5.33920699
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-3.5402753,-0.03400068,patient,patient,-3.5062746199999997
205,bakes,pizza,well,Something bakes this pizza well.,-3.828371,-0.028393865,patient,patient,-3.7999771350000002
206,bakes,potato,well,Something bakes this potato well.,-3.9375284,-0.035540994,patient,patient,-3.901987406
207,bakes,bread,well,Something bakes this bread well.,-3.1853552,-0.051501926,patient,patient,-3.1338532740000002
208,bakes,cake,well,Something bakes this cake well.,-4.5874333,-0.014388614,patient,patient,-4.573044686
209,bakes,pastry,well,Something bakes this pastry well.,-3.5364175,-0.038108747,patient,patient,-3.4983087530000003
210,bakes,dough,well,Something bakes this dough well.,-3.6839309,-0.0321339,patient,patient,-3.651797
211,bakes,pie,well,Something bakes this pie well.,-3.8001504,-0.029668493,patient,patient,-3.770481907
212,bakes,clay,well,Something bakes this clay well.,-3.1197524,-0.05921449,patient,patient,-3.06053791
213,bakes,patissier,well,Something bakes this patissier well.,-2.8154054,-0.070814826,patient,patient,-2.744590574
214,bakes,chef,well,Something bakes this chef well.,-2.0500667,-0.14185315,patient,patient,-1.90821355
215,bakes,cook,well,Something bakes this cook well.,-2.7550404,-0.07440694,patient,patient,-2.68063346
216,bakes,baker,well,Something bakes this baker well.,-2.900674,-0.06339245,patient,patient,-2.83728155
217,bakes,person,well,Something bakes this person well.,-4.1538725,-0.023581231,patient,patient,-4.130291269000001
218,bakes,confectioner,well,Something bakes this confectioner well.,-2.178621,-0.1277539,patient,patient,-2.0508671
219,reads,passage,nicely,Something reads this passage nicely.,-1.2694116,-0.34590012,patient,patient,-0.9235114799999999
220,reads,poem,nicely,Something reads this poem nicely.,-1.3687975,-0.30657986,patient,patient,-1.0622176399999999
221,reads,verse,nicely,Something reads this verse nicely.,-1.0024692,-0.4701581,patient,patient,-0.5323110999999999
222,reads,line,nicely,Something reads this line nicely.,-0.45176968,-1.1299095,patient,agent,0.67813982
223,reads,passage,nicely,Something reads this passage nicely.,-1.2662671,-0.34618035,patient,patient,-0.9200867500000001
224,reads,script,nicely,Something reads this script nicely.,-0.60051966,-0.8365089,patient,agent,0.23598924
225,reads,abstract,nicely,Something reads this abstract nicely.,-0.65011495,-0.76296437,patient,agent,0.11284941999999998
226,reads,essay,nicely,Something reads this essay nicely.,-1.1203494,-0.40655148,patient,patient,-0.71379792
227,reads,letter,nicely,Something reads this letter nicely.,-0.7009112,-0.71049756,patient,agent,0.009586360000000016
228,reads,report,nicely,Something reads this report nicely.,-0.56377494,-0.8767043,patient,agent,0.31292936000000005
229,reads,student,nicely,Something reads this student nicely.,-2.5481205,-0.105800636,patient,patient,-2.442319864
230,reads,orator,nicely,Something reads this orator nicely.,-0.79176575,-0.6282742,patient,patient,-0.16349155000000004
231,reads,person,nicely,Something reads this person nicely.,-2.6821768,-0.0868573,patient,patient,-2.5953195
232,reads,narrator,nicely,Something reads this narrator nicely.,-1.7804718,-0.20334683,patient,patient,-1.5771249699999998
233,reads,announcer,nicely,Something reads this announcer nicely.,-1.032762,-0.47326297,patient,patient,-0.55949903
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-1.2051142,-0.37454784,patient,patient,-0.83056636
235,reads,teacher,nicely,Something reads this teacher nicely.,-1.8923255,-0.18124123,patient,patient,-1.7110842700000002
236,reads,passage,well,Something reads this passage well.,-1.5115142,-0.26922247,patient,patient,-1.2422917299999998
237,reads,poem,well,Something reads this poem well.,-1.4996289,-0.26656166,patient,patient,-1.23306724
238,reads,verse,well,Something reads this verse well.,-1.1720521,-0.38458422,patient,patient,-0.7874678799999999
239,reads,line,well,Something reads this line well.,-0.73038304,-0.701767,patient,patient,-0.028616039999999954
240,reads,passage,well,Something reads this passage well.,-1.5115142,-0.26922247,patient,patient,-1.2422917299999998
241,reads,script,well,Something reads this script well.,-0.77465004,-0.6380171,patient,patient,-0.13663294000000004
242,reads,abstract,well,Something reads this abstract well.,-0.8641841,-0.5587154,patient,patient,-0.30546870000000004
243,reads,essay,well,Something reads this essay well.,-1.2728323,-0.33884948,patient,patient,-0.93398282
244,reads,letter,well,Something reads this letter well.,-0.811331,-0.606352,patient,patient,-0.20497900000000002
245,reads,report,well,Something reads this report well.,-0.5576733,-0.8988354,patient,agent,0.3411620999999999
246,reads,student,well,Something reads this student well.,-2.5300505,-0.10707497,patient,patient,-2.42297553
247,reads,orator,well,Something reads this orator well.,-0.7712569,-0.6419107,patient,patient,-0.12934620000000008
248,reads,person,well,Something reads this person well.,-2.7117958,-0.079912595,patient,patient,-2.631883205
249,reads,narrator,well,Something reads this narrator well.,-2.066024,-0.14950515,patient,patient,-1.91651885
250,reads,announcer,well,Something reads this announcer well.,-1.0789151,-0.4363205,patient,patient,-0.6425945999999999
251,reads,broadcaster,well,Something reads this broadcaster well.,-1.2340589,-0.37197533,patient,patient,-0.86208357
252,reads,teacher,well,Something reads this teacher well.,-1.7311263,-0.21310188,patient,patient,-1.51802442
253,paints,wall,easily,Something paints this wall easily.,-1.6259146,-0.23130697,patient,patient,-1.3946076299999999
254,paints,fabric,easily,Something paints this fabric easily.,-2.2237263,-0.1232309,patient,patient,-2.1004954000000002
255,paints,glass,easily,Something paints this glass easily.,-1.4677308,-0.27327982,patient,patient,-1.19445098
256,paints,canvas,easily,Something paints this canvas easily.,-2.344315,-0.108977206,patient,patient,-2.235337794
257,paints,wood,easily,Something paints this wood easily.,-2.1387784,-0.13140462,patient,patient,-2.00737378
258,paints,surface,easily,Something paints this surface easily.,-2.029919,-0.15438381,patient,patient,-1.87553519
259,paints,panel,easily,Something paints this panel easily.,-1.4922557,-0.27755517,patient,patient,-1.21470053
260,paints,painter,easily,Something paints this painter easily.,-2.1250536,-0.13687928,patient,patient,-1.9881743200000002
261,paints,artist,easily,Something paints this artist easily.,-2.1208787,-0.13658974,patient,patient,-1.98428896
262,paints,person,easily,Something paints this person easily.,-2.5121503,-0.092475675,patient,patient,-2.419674625
263,paints,illustrator,easily,Something paints this illustrator easily.,-1.8280847,-0.18436591,patient,patient,-1.64371879
264,paints,portraitist,easily,Something paints this portraitist easily.,-2.2076356,-0.12041167,patient,patient,-2.08722393
265,paints,wall,terribly,Something paints this wall terribly.,-2.7151752,-0.08008041,patient,patient,-2.63509479
266,paints,fabric,terribly,Something paints this fabric terribly.,-3.3089921,-0.04034742,patient,patient,-3.2686446800000004
