id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
52,sells,hat,quickly,This hat sells something quickly.,-0.83152586,-0.653209,agent,patient,-0.1783168599999999,agent
53,sells,lotion,quickly,This lotion sells something quickly.,-1.1024978,-0.50021887,agent,patient,-0.6022789300000001,agent
54,sells,album,quickly,This album sells something quickly.,-0.7126207,-0.78178793,agent,agent,0.06916723000000002,agent
55,sells,car,quickly,This car sells something quickly.,-0.31245965,-1.4198612,agent,agent,1.10740155,agent
56,sells,suv,quickly,This SUV sells something quickly.,-0.40406042,-1.3547243,agent,agent,0.95066388,agent
57,sells,product,quickly,This product sells something quickly.,-0.3966801,-1.2822939,agent,agent,0.8856138,agent
58,sells,make,quickly,This make sells something quickly.,-0.20755938,-1.910112,agent,agent,1.70255262,agent
59,sells,item,quickly,This item sells something quickly.,-0.70246315,-0.7935073,agent,agent,0.09104414999999999,agent
60,sells,cd,quickly,This CD sells something quickly.,-0.65672916,-0.8287949,agent,agent,0.17206573999999997,agent
61,sells,drug,quickly,This drug sells something quickly.,-0.3675357,-1.3048146,agent,agent,0.9372789,agent
62,sells,snack,quickly,This snack sells something quickly.,-0.8264709,-0.6276751,agent,patient,-0.19879579999999997,agent
63,sells,salesman,quickly,This salesman sells something quickly.,-0.17013925,-2.0329525,agent,agent,1.8628132499999999,agent
64,sells,saleswoman,quickly,This saleswoman sells something quickly.,-0.40182367,-1.1076605,agent,agent,0.70583683,agent
65,sells,businessman,quickly,This businessman sells something quickly.,-0.24338287,-1.9267617,agent,agent,1.6833788299999999,agent
66,sells,businesswoman,quickly,This businesswoman sells something quickly.,-0.22188196,-1.7783244,agent,agent,1.55644244,agent
67,sells,trader,quickly,This trader sells something quickly.,-0.17335802,-2.12036,agent,agent,1.9470019799999998,agent
68,sells,peddler,quickly,This peddler sells something quickly.,-0.29637617,-1.5083474,agent,agent,1.2119712299999998,agent
69,sells,telemarketer,quickly,This telemarketer sells something quickly.,-0.4760669,-1.1676686,agent,agent,0.6916017000000001,agent
70,sells,dealer,quickly,This dealer sells something quickly.,-0.20061441,-1.8549495,agent,agent,1.65433509,agent
71,sells,shopkeeper,quickly,This shopkeeper sells something quickly.,-0.2504603,-1.640147,agent,agent,1.3896867,agent
72,drives,car,nicely,This car drives something nicely.,-0.25669736,-1.6253307,agent,agent,1.36863334,agent
73,drives,suv,nicely,This SUV drives something nicely.,-0.36726177,-1.3520106,agent,agent,0.98474883,agent
74,drives,truck,nicely,This truck drives something nicely.,-0.18636906,-1.8023025,agent,agent,1.6159334399999998,agent
75,drives,convertible,nicely,This convertible drives something nicely.,-0.5540361,-0.96242446,agent,agent,0.40838836,agent
76,drives,vehicle,nicely,This vehicle drives something nicely.,-0.26680127,-1.611288,agent,agent,1.34448673,agent
77,drives,tank,nicely,This tank drives something nicely.,-0.25408664,-1.5908076,agent,agent,1.33672096,agent
78,drives,bus,nicely,This bus drives something nicely.,-0.4067835,-1.14013,agent,agent,0.7333465000000001,agent
79,drives,tractor,nicely,This tractor drives something nicely.,-0.21254727,-1.8598298,agent,agent,1.64728253,agent
80,drives,van,nicely,This van drives something nicely.,-0.38869178,-1.25282,agent,agent,0.86412822,agent
81,drives,driver,nicely,This driver drives something nicely.,-0.14887105,-2.185294,agent,agent,2.03642295,agent
82,drives,person,nicely,This person drives something nicely.,-0.39119056,-1.2872275,agent,agent,0.8960369399999999,agent
83,drives,chauffeur,nicely,This chauffeur drives something nicely.,-0.22193949,-1.7879579,agent,agent,1.56601841,agent
84,drives,car,smoothly,This car drives something smoothly.,-0.17224662,-2.0290391,agent,agent,1.85679248,agent
85,drives,suv,smoothly,This SUV drives something smoothly.,-0.2515513,-1.730643,agent,agent,1.4790917,agent
86,drives,truck,smoothly,This truck drives something smoothly.,-0.16743493,-2.11542,agent,agent,1.9479850699999999,agent
87,drives,convertible,smoothly,This convertible drives something smoothly.,-0.4028655,-1.249481,agent,agent,0.8466155000000001,agent
88,drives,vehicle,smoothly,This vehicle drives something smoothly.,-0.17239852,-2.0743842,agent,agent,1.90198568,agent
89,drives,tank,smoothly,This tank drives something smoothly.,-0.18100192,-1.99877,agent,agent,1.81776808,agent
90,drives,bus,smoothly,This bus drives something smoothly.,-0.30454758,-1.4670922,agent,agent,1.16254462,agent
91,drives,tractor,smoothly,This tractor drives something smoothly.,-0.15169202,-2.1769388,agent,agent,2.02524678,agent
92,drives,van,smoothly,This van drives something smoothly.,-0.26199514,-1.6449931,agent,agent,1.38299796,agent
93,drives,driver,smoothly,This driver drives something smoothly.,-0.08697543,-2.7575572,agent,agent,2.67058177,agent
94,drives,person,smoothly,This person drives something smoothly.,-0.27975163,-1.5600517,agent,agent,1.28030007,agent
95,drives,chauffeur,smoothly,This chauffeur drives something smoothly.,-0.17371707,-2.0219874,agent,agent,1.84827033,agent
96,drives,car,well,This car drives something well.,-0.21015407,-1.8354594,agent,agent,1.62530533,agent
97,drives,suv,well,This SUV drives something well.,-0.27019918,-1.6500742,agent,agent,1.37987502,agent
98,drives,truck,well,This truck drives something well.,-0.20428996,-1.8611196,agent,agent,1.6568296400000002,agent
99,drives,convertible,well,This convertible drives something well.,-0.3408526,-1.2386786,agent,agent,0.897826,agent
100,drives,vehicle,well,This vehicle drives something well.,-0.19018179,-1.9527208,agent,agent,1.76253901,agent
101,drives,tank,well,This tank drives something well.,-0.21362866,-1.8168201,agent,agent,1.60319144,agent
102,drives,bus,well,This bus drives something well.,-0.36931574,-1.385401,agent,agent,1.01608526,agent
103,drives,tractor,well,This tractor drives something well.,-0.15826175,-2.1080518,agent,agent,1.94979005,agent
104,drives,van,well,This van drives something well.,-0.32875264,-1.5502331,agent,agent,1.22148046,agent
105,drives,driver,well,This driver drives something well.,-0.10441543,-2.5726545,agent,agent,2.46823907,agent
106,drives,person,well,This person drives something well.,-0.33718058,-1.4025415,agent,agent,1.06536092,agent
107,drives,chauffeur,well,This chauffeur drives something well.,-0.1561832,-1.9572539,agent,agent,1.8010707,agent
108,flies,plane,nicely,This plane flies something nicely.,-0.23372866,-1.6977794,agent,agent,1.46405074,agent
109,flies,kite,nicely,This kite flies something nicely.,-0.3433238,-1.2669832,agent,agent,0.9236594,agent
110,flies,jet,nicely,This jet flies something nicely.,-0.20574927,-1.7554694,agent,agent,1.5497201299999999,agent
111,flies,aircraft,nicely,This aircraft flies something nicely.,-0.27280912,-1.5725108,agent,agent,1.29970168,agent
112,flies,pilot,nicely,This pilot flies something nicely.,-0.13108629,-2.2418435,agent,agent,2.11075721,agent
113,flies,person,nicely,This person flies something nicely.,-0.4432533,-1.2187741,agent,agent,0.7755208,agent
114,flies,aviator,nicely,This aviator flies something nicely.,-0.15288772,-2.1378484,agent,agent,1.9849606800000001,agent
115,flies,captain,nicely,This captain flies something nicely.,-0.17718159,-1.9434438,agent,agent,1.76626221,agent
116,flies,plane,smoothly,This plane flies something smoothly.,-0.1991365,-1.8937355,agent,agent,1.694599,agent
117,flies,kite,smoothly,This kite flies something smoothly.,-0.28768647,-1.7512785,agent,agent,1.46359203,agent
118,flies,jet,smoothly,This jet flies something smoothly.,-0.16311051,-1.9893126,agent,agent,1.8262020900000002,agent
119,flies,aircraft,smoothly,This aircraft flies something smoothly.,-0.22048795,-1.8023545,agent,agent,1.58186655,agent
120,flies,pilot,smoothly,This pilot flies something smoothly.,-0.10919697,-2.5960662,agent,agent,2.48686923,agent
121,flies,person,smoothly,This person flies something smoothly.,-0.3284402,-1.4252064,agent,agent,1.0967662,agent
122,flies,aviator,smoothly,This aviator flies something smoothly.,-0.1290545,-2.2807226,agent,agent,2.1516680999999998,agent
123,flies,captain,smoothly,This captain flies something smoothly.,-0.15611435,-2.1490612,agent,agent,1.9929468499999998,agent
124,flies,plane,well,This plane flies something well.,-0.22510988,-1.7953491,agent,agent,1.57023922,agent
125,flies,kite,well,This kite flies something well.,-0.28130773,-1.4351033,agent,agent,1.15379557,agent
126,flies,jet,well,This jet flies something well.,-0.16225795,-2.0250454,agent,agent,1.8627874500000001,agent
127,flies,aircraft,well,This aircraft flies something well.,-0.25503048,-1.6801007,agent,agent,1.4250702199999998,agent
128,flies,pilot,well,This pilot flies something well.,-0.12338173,-2.3068588,agent,agent,2.18347707,agent
129,flies,person,well,This person flies something well.,-0.41077384,-1.1999071,agent,agent,0.7891332599999998,agent
130,flies,aviator,well,This aviator flies something well.,-0.15564688,-2.241609,agent,agent,2.08596212,agent
131,flies,captain,well,This captain flies something well.,-0.18442778,-1.820321,agent,agent,1.63589322,agent
132,cooks,mushroom,nicely,This mushroom cooks something nicely.,-0.7130918,-0.7648407,agent,agent,0.05174889999999999,agent
133,cooks,pepper,nicely,This pepper cooks something nicely.,-0.49470684,-1.1926445,agent,agent,0.6979376600000001,agent
134,cooks,fish,nicely,This fish cooks something nicely.,-0.4860103,-1.1340163,agent,agent,0.6480060000000001,agent
135,cooks,salmon,nicely,This salmon cooks something nicely.,-0.3739009,-1.384522,agent,agent,1.0106211,agent
136,cooks,tuna,nicely,This tuna cooks something nicely.,-0.56588185,-0.9571304,agent,agent,0.39124855000000003,agent
137,cooks,fillet,nicely,This fillet cooks something nicely.,-0.5821579,-0.8775765,agent,agent,0.2954186,agent
138,cooks,vegetable,nicely,This vegetable cooks something nicely.,-1.0531855,-0.51623404,agent,patient,-0.5369514600000002,agent
139,cooks,herb,nicely,This herb cooks something nicely.,-0.8895358,-0.60183513,agent,patient,-0.28770067,agent
140,cooks,meat,nicely,This meat cooks something nicely.,-0.606132,-0.86017513,agent,agent,0.25404313,agent
141,cooks,ingredient,nicely,This ingredient cooks something nicely.,-0.795726,-0.6712982,agent,patient,-0.12442780000000009,agent
142,cooks,steak,nicely,This steak cooks something nicely.,-0.456163,-0.97353673,agent,agent,0.51737373,agent
143,cooks,chef,nicely,This chef cooks something nicely.,-0.11921176,-2.331895,agent,agent,2.2126832399999996,agent
144,cooks,cook,nicely,This cook cooks something nicely.,-0.13273093,-2.1629565,agent,agent,2.03022557,agent
145,cooks,baker,nicely,This baker cooks something nicely.,-0.12885311,-2.0935283,agent,agent,1.96467519,agent
146,cooks,caterer,nicely,This caterer cooks something nicely.,-0.27964574,-1.5437753,agent,agent,1.2641295600000002,agent
147,cooks,mushroom,well,This mushroom cooks something well.,-0.7328301,-0.73198324,agent,patient,-0.0008468600000000048,agent
148,cooks,pepper,well,This pepper cooks something well.,-0.4221672,-1.0504383,agent,agent,0.6282710999999999,agent
149,cooks,fish,well,This fish cooks something well.,-0.46071908,-1.0837357,agent,agent,0.62301662,agent
150,cooks,salmon,well,This salmon cooks something well.,-0.34786868,-1.3401242,agent,agent,0.9922555200000001,agent
151,cooks,tuna,well,This tuna cooks something well.,-0.55040896,-0.94435656,agent,agent,0.39394760000000006,agent
152,cooks,fillet,well,This fillet cooks something well.,-0.611469,-0.86882377,agent,agent,0.25735476999999995,agent
153,cooks,vegetable,well,This vegetable cooks something well.,-1.0228617,-0.54058594,agent,patient,-0.48227575999999994,agent
154,cooks,herb,well,This herb cooks something well.,-0.70450675,-0.761691,agent,agent,0.05718425000000005,agent
155,cooks,meat,well,This meat cooks something well.,-0.5579461,-0.95878965,agent,agent,0.40084355000000005,agent
156,cooks,ingredient,well,This ingredient cooks something well.,-0.77710485,-0.7551956,agent,patient,-0.02190924999999999,agent
157,cooks,steak,well,This steak cooks something well.,-0.48319152,-1.0272655,agent,agent,0.54407398,agent
158,cooks,chef,well,This chef cooks something well.,-0.107573174,-2.4654512,agent,agent,2.357878026,agent
159,cooks,cook,well,This cook cooks something well.,-0.12262833,-2.4173746,agent,agent,2.29474627,agent
160,cooks,baker,well,This baker cooks something well.,-0.13476425,-2.2872071,agent,agent,2.15244285,agent
161,cooks,caterer,well,This caterer cooks something well.,-0.22482638,-1.7950163,agent,agent,1.5701899199999998,agent
162,cooks,mushroom,terribly,This mushroom cooks something terribly.,-0.7016357,-0.7556938,agent,agent,0.0540581,agent
163,cooks,pepper,terribly,This pepper cooks something terribly.,-0.47895437,-1.0533944,agent,agent,0.5744400299999999,agent
164,cooks,fish,terribly,This fish cooks something terribly.,-0.558668,-1.0083568,agent,agent,0.4496888,agent
165,cooks,salmon,terribly,This salmon cooks something terribly.,-0.4533255,-1.0990089,agent,agent,0.6456834,agent
166,cooks,tuna,terribly,This tuna cooks something terribly.,-0.6270032,-0.83170295,agent,agent,0.20469975000000007,agent
167,cooks,fillet,terribly,This fillet cooks something terribly.,-0.62170213,-0.7808042,agent,agent,0.15910206999999998,agent
168,cooks,vegetable,terribly,This vegetable cooks something terribly.,-0.9631751,-0.54260445,agent,patient,-0.42057064999999993,agent
169,cooks,herb,terribly,This herb cooks something terribly.,-0.87596464,-0.6156655,agent,patient,-0.26029914,agent
170,cooks,meat,terribly,This meat cooks something terribly.,-0.62214106,-0.83834857,agent,agent,0.21620750999999994,agent
171,cooks,ingredient,terribly,This ingredient cooks something terribly.,-0.79951423,-0.5468741,agent,patient,-0.25264012999999996,agent
172,cooks,steak,terribly,This steak cooks something terribly.,-0.5524954,-1.0390661,agent,agent,0.48657070000000013,agent
173,cooks,chef,terribly,This chef cooks something terribly.,-0.18623185,-1.829524,agent,agent,1.64329215,agent
174,cooks,cook,terribly,This cook cooks something terribly.,-0.1849774,-2.0874984,agent,agent,1.902521,agent
175,cooks,baker,terribly,This baker cooks something terribly.,-0.20886618,-1.7962604,agent,agent,1.58739422,agent
176,cooks,caterer,terribly,This caterer cooks something terribly.,-0.42087123,-1.2978888,agent,agent,0.87701757,agent
177,bakes,pizza,nicely,This pizza bakes something nicely.,-0.54527754,-1.072969,agent,agent,0.5276914600000001,agent
178,bakes,potato,nicely,This potato bakes something nicely.,-0.6812752,-0.74157166,agent,agent,0.060296459999999996,agent
179,bakes,bread,nicely,This bread bakes something nicely.,-0.45895523,-1.0984817,agent,agent,0.6395264700000001,agent
180,bakes,cake,nicely,This cake bakes something nicely.,-0.4952937,-1.0670156,agent,agent,0.5717219,agent
181,bakes,pastry,nicely,This pastry bakes something nicely.,-0.6005612,-0.8901862,agent,agent,0.289625,agent
182,bakes,dough,nicely,This dough bakes something nicely.,-0.96274304,-0.5672486,agent,patient,-0.39549444,agent
183,bakes,pie,nicely,This pie bakes something nicely.,-0.44991446,-1.0375328,agent,agent,0.5876183399999999,agent
184,bakes,clay,nicely,This clay bakes something nicely.,-0.57406706,-0.9152612,agent,agent,0.34119414000000003,agent
185,bakes,patissier,nicely,This patissier bakes something nicely.,-0.23607165,-1.746085,agent,agent,1.5100133500000001,agent
186,bakes,chef,nicely,This chef bakes something nicely.,-0.13643417,-2.338596,agent,agent,2.20216183,agent
187,bakes,cook,nicely,This cook bakes something nicely.,-0.13936196,-2.3085215,agent,agent,2.16915954,agent
188,bakes,baker,nicely,This baker bakes something nicely.,-0.14518143,-2.1711848,agent,agent,2.0260033699999997,agent
189,bakes,person,nicely,This person bakes something nicely.,-0.35903883,-1.3252863,agent,agent,0.9662474699999999,agent
190,bakes,confectioner,nicely,This confectioner bakes something nicely.,-0.26723063,-1.5190389,agent,agent,1.25180827,agent
191,bakes,pizza,terribly,This pizza bakes something terribly.,-0.6917287,-0.87242264,agent,agent,0.18069394000000005,agent
192,bakes,potato,terribly,This potato bakes something terribly.,-0.69445485,-0.6766398,agent,patient,-0.017815049999999943,agent
193,bakes,bread,terribly,This bread bakes something terribly.,-0.5043111,-1.0773177,agent,agent,0.5730066,agent
194,bakes,cake,terribly,This cake bakes something terribly.,-0.49428755,-0.9291662,agent,agent,0.43487865000000003,agent
195,bakes,pastry,terribly,This pastry bakes something terribly.,-0.6472682,-0.787624,agent,agent,0.14035580000000003,agent
196,bakes,dough,terribly,This dough bakes something terribly.,-1.0422411,-0.5117597,agent,patient,-0.5304814,agent
197,bakes,pie,terribly,This pie bakes something terribly.,-0.46740013,-1.0240277,agent,agent,0.55662757,agent
198,bakes,clay,terribly,This clay bakes something terribly.,-0.64980143,-0.72480905,agent,agent,0.07500761999999994,agent
199,bakes,patissier,terribly,This patissier bakes something terribly.,-0.35136297,-1.3431687,agent,agent,0.99180573,agent
200,bakes,chef,terribly,This chef bakes something terribly.,-0.20956825,-1.803528,agent,agent,1.59395975,agent
201,bakes,cook,terribly,This cook bakes something terribly.,-0.22735809,-1.8033314,agent,agent,1.57597331,agent
202,bakes,baker,terribly,This baker bakes something terribly.,-0.19102915,-1.911843,agent,agent,1.7208138499999999,agent
203,bakes,person,terribly,This person bakes something terribly.,-0.43252745,-1.0587946,agent,agent,0.6262671499999999,agent
204,bakes,confectioner,terribly,This confectioner bakes something terribly.,-0.3737302,-1.260874,agent,agent,0.8871438,agent
205,bakes,pizza,well,This pizza bakes something well.,-0.5392538,-0.9832502,agent,agent,0.44399639999999996,agent
206,bakes,potato,well,This potato bakes something well.,-0.79567206,-0.71863025,agent,patient,-0.07704180999999999,agent
207,bakes,bread,well,This bread bakes something well.,-0.45735368,-1.0804791,agent,agent,0.62312542,agent
208,bakes,cake,well,This cake bakes something well.,-0.39889804,-1.1997943,agent,agent,0.80089626,agent
209,bakes,pastry,well,This pastry bakes something well.,-0.5739712,-0.9656767,agent,agent,0.39170550000000004,agent
210,bakes,dough,well,This dough bakes something well.,-0.96676606,-0.5702911,agent,patient,-0.39647495999999993,agent
211,bakes,pie,well,This pie bakes something well.,-0.47715023,-1.121687,agent,agent,0.6445367700000001,agent
212,bakes,clay,well,This clay bakes something well.,-0.7169028,-0.7427909,agent,agent,0.02588810000000008,agent
213,bakes,patissier,well,This patissier bakes something well.,-0.2497285,-1.6920618,agent,agent,1.4423333,agent
214,bakes,chef,well,This chef bakes something well.,-0.11611703,-2.347248,agent,agent,2.23113097,agent
215,bakes,cook,well,This cook bakes something well.,-0.13167134,-2.2007785,agent,agent,2.06910716,agent
216,bakes,baker,well,This baker bakes something well.,-0.124372765,-2.4268079,agent,agent,2.302435135,agent
217,bakes,person,well,This person bakes something well.,-0.34207907,-1.397404,agent,agent,1.05532493,agent
218,bakes,confectioner,well,This confectioner bakes something well.,-0.24283393,-1.6810969,agent,agent,1.43826297,agent
219,reads,passage,nicely,This passage reads something nicely.,-1.2102734,-0.41828525,agent,patient,-0.7919881499999999,agent
220,reads,poem,nicely,This poem reads something nicely.,-0.76009464,-0.6473414,agent,patient,-0.11275324000000009,agent
221,reads,verse,nicely,This verse reads something nicely.,-0.55058336,-0.94833905,agent,agent,0.39775569,agent
222,reads,line,nicely,This line reads something nicely.,-0.8440456,-0.6198129,agent,patient,-0.22423269999999995,agent
223,reads,passage,nicely,This passage reads something nicely.,-1.186102,-0.43128684,agent,patient,-0.7548151599999999,agent
224,reads,script,nicely,This script reads something nicely.,-0.53069466,-1.0524731,agent,agent,0.5217784400000001,agent
225,reads,abstract,nicely,This abstract reads something nicely.,-1.3663276,-0.36521503,agent,patient,-1.00111257,agent
226,reads,essay,nicely,This essay reads something nicely.,-1.0069278,-0.6002824,agent,patient,-0.40664539999999993,agent
227,reads,letter,nicely,This letter reads something nicely.,-0.8478258,-0.6356904,agent,patient,-0.21213539999999997,agent
228,reads,report,nicely,This report reads something nicely.,-0.851156,-0.70387,agent,patient,-0.14728600000000003,agent
229,reads,student,nicely,This student reads something nicely.,-0.5005701,-1.0450739,agent,agent,0.5445038,agent
230,reads,orator,nicely,This orator reads something nicely.,-0.2327847,-1.7777234,agent,agent,1.5449386999999999,agent
231,reads,person,nicely,This person reads something nicely.,-0.43415883,-1.1471136,agent,agent,0.71295477,agent
232,reads,narrator,nicely,This narrator reads something nicely.,-0.3065716,-1.4220034,agent,agent,1.1154317999999999,agent
233,reads,announcer,nicely,This announcer reads something nicely.,-0.32782233,-1.2633119,agent,agent,0.9354895699999999,agent
234,reads,broadcaster,nicely,This broadcaster reads something nicely.,-0.32867298,-1.4672731,agent,agent,1.13860012,agent
235,reads,teacher,nicely,This teacher reads something nicely.,-0.24051839,-1.58981,agent,agent,1.3492916099999999,agent
236,reads,passage,well,This passage reads something well.,-0.9827502,-0.5833579,agent,patient,-0.39939230000000003,agent
237,reads,poem,well,This poem reads something well.,-0.54780346,-0.8873608,agent,agent,0.33955733999999993,agent
238,reads,verse,well,This verse reads something well.,-0.5203302,-1.0883662,agent,agent,0.5680360000000001,agent
239,reads,line,well,This line reads something well.,-0.99546224,-0.5551051,agent,patient,-0.44035714000000004,agent
240,reads,passage,well,This passage reads something well.,-0.9777917,-0.5983919,agent,patient,-0.37939980000000006,agent
241,reads,script,well,This script reads something well.,-0.4753083,-1.091134,agent,agent,0.6158257,agent
242,reads,abstract,well,This abstract reads something well.,-1.1902026,-0.49974164,agent,patient,-0.6904609600000001,agent
243,reads,essay,well,This essay reads something well.,-0.74650556,-0.661352,agent,patient,-0.08515355999999996,agent
244,reads,letter,well,This letter reads something well.,-0.6745433,-0.8751869,agent,agent,0.20064360000000003,agent
245,reads,report,well,This report reads something well.,-0.52814513,-0.9620343,agent,agent,0.43388917000000005,agent
246,reads,student,well,This student reads something well.,-0.46767372,-1.0967401,agent,agent,0.62906638,agent
247,reads,orator,well,This orator reads something well.,-0.19775319,-1.9652715,agent,agent,1.76751831,agent
248,reads,person,well,This person reads something well.,-0.517024,-1.0789471,agent,agent,0.5619230999999999,agent
249,reads,narrator,well,This narrator reads something well.,-0.31063712,-1.5095202,agent,agent,1.19888308,agent
250,reads,announcer,well,This announcer reads something well.,-0.27858272,-1.373932,agent,agent,1.09534928,agent
251,reads,broadcaster,well,This broadcaster reads something well.,-0.23221569,-1.6008991,agent,agent,1.3686834099999998,agent
252,reads,teacher,well,This teacher reads something well.,-0.21126005,-1.7158461,agent,agent,1.5045860500000001,agent
253,paints,wall,easily,This wall paints something easily.,-0.76675427,-0.75526845,agent,patient,-0.01148581999999998,agent
254,paints,fabric,easily,This fabric paints something easily.,-0.74610996,-0.692071,agent,patient,-0.05403895999999997,agent
255,paints,glass,easily,This glass paints something easily.,-0.5695258,-0.9420331,agent,agent,0.3725073,agent
256,paints,canvas,easily,This canvas paints something easily.,-0.53874105,-0.8862325,agent,agent,0.3474914499999999,agent
257,paints,wood,easily,This wood paints something easily.,-0.43963635,-1.1628458,agent,agent,0.7232094499999999,agent
258,paints,surface,easily,This surface paints something easily.,-0.75731945,-0.8037444,agent,agent,0.04642495000000002,agent
259,paints,panel,easily,This panel paints something easily.,-0.62520665,-0.921748,agent,agent,0.29654135000000004,agent
