id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
36,sells,cd,well,This CD sells something well.,-0.00897521,-6.188642,agent,agent,6.17966679
37,sells,drug,well,This drug sells something well.,-0.0073913233,-7.944938,agent,agent,7.937546676699999
38,sells,snack,well,This snack sells something well.,-0.037266552,-4.5368514,agent,agent,4.499584848
39,sells,salesman,well,This salesman sells something well.,-0.006575983,-12.201935,agent,agent,12.195359017000001
40,sells,saleswoman,well,This saleswoman sells something well.,-0.007567036,-10.218526,agent,agent,10.210958964000001
41,sells,businessman,well,This businessman sells something well.,-0.01229527,-11.22802,agent,agent,11.215724730000002
42,sells,businesswoman,well,This businesswoman sells something well.,-0.008662221,-11.089608,agent,agent,11.080945779
43,sells,trader,well,This trader sells something well.,-0.01058103,-8.776588,agent,agent,8.76600697
44,sells,peddler,well,This peddler sells something well.,-0.009148855,-7.1382494,agent,agent,7.129100545
45,sells,telemarketer,well,This telemarketer sells something well.,-0.004509743,-9.571418,agent,agent,9.566908257
46,sells,dealer,well,This dealer sells something well.,-0.010767306,-10.174532,agent,agent,10.163764694
47,sells,shopkeeper,well,This shopkeeper sells something well.,-0.0070647243,-8.745835,agent,agent,8.7387702757
48,sells,toy,quickly,This toy sells something quickly.,-0.010925534,-7.547426,agent,agent,7.536500466
49,sells,book,quickly,This book sells something quickly.,-0.00830858,-6.527633,agent,agent,6.51932442
50,sells,novel,quickly,This novel sells something quickly.,-0.0073039,-7.122465,agent,agent,7.1151611
51,sells,magazine,quickly,This magazine sells something quickly.,-0.011051363,-6.1937304,agent,agent,6.182679037
52,sells,hat,quickly,This hat sells something quickly.,-0.0092770485,-6.5549884,agent,agent,6.5457113515
53,sells,lotion,quickly,This lotion sells something quickly.,-0.013132991,-5.3019786,agent,agent,5.288845609
54,sells,album,quickly,This album sells something quickly.,-0.018206675,-4.592874,agent,agent,4.574667325
55,sells,car,quickly,This car sells something quickly.,-0.009007026,-6.31412,agent,agent,6.305112974
56,sells,suv,quickly,This SUV sells something quickly.,-0.009366451,-6.6173525,agent,agent,6.607986049
57,sells,product,quickly,This product sells something quickly.,-0.015987476,-7.9897227,agent,agent,7.9737352239999995
58,sells,make,quickly,This make sells something quickly.,-0.00507967,-9.321293,agent,agent,9.31621333
59,sells,item,quickly,This item sells something quickly.,-0.012249835,-7.026814,agent,agent,7.0145641649999995
60,sells,cd,quickly,This CD sells something quickly.,-0.009240532,-5.740096,agent,agent,5.730855468000001
61,sells,drug,quickly,This drug sells something quickly.,-0.0076086554,-7.5771527,agent,agent,7.5695440446
62,sells,snack,quickly,This snack sells something quickly.,-0.032973368,-4.318264,agent,agent,4.285290632
63,sells,salesman,quickly,This salesman sells something quickly.,-0.006752871,-12.005702,agent,agent,11.998949129
64,sells,saleswoman,quickly,This saleswoman sells something quickly.,-0.0078075323,-9.807205,agent,agent,9.7993974677
65,sells,businessman,quickly,This businessman sells something quickly.,-0.012767441,-10.39408,agent,agent,10.381312559000001
66,sells,businesswoman,quickly,This businesswoman sells something quickly.,-0.008736054,-10.198633,agent,agent,10.189896946
67,sells,trader,quickly,This trader sells something quickly.,-0.0090721045,-8.621035,agent,agent,8.6119628955
68,sells,peddler,quickly,This peddler sells something quickly.,-0.0070420946,-7.2355003,agent,agent,7.2284582054
69,sells,telemarketer,quickly,This telemarketer sells something quickly.,-0.0043906015,-8.87763,agent,agent,8.873239398499999
70,sells,dealer,quickly,This dealer sells something quickly.,-0.010417314,-9.797455,agent,agent,9.787037686
71,sells,shopkeeper,quickly,This shopkeeper sells something quickly.,-0.006314185,-8.195475,agent,agent,8.189160815
72,drives,car,nicely,This car drives something nicely.,-0.009247149,-5.2994704,agent,agent,5.290223251
73,drives,suv,nicely,This SUV drives something nicely.,-0.007254307,-6.874252,agent,agent,6.866997693
74,drives,truck,nicely,This truck drives something nicely.,-0.004766518,-6.809516,agent,agent,6.804749482
75,drives,convertible,nicely,This convertible drives something nicely.,-0.011442455,-5.255178,agent,agent,5.243735545
76,drives,vehicle,nicely,This vehicle drives something nicely.,-0.007253707,-6.9350977,agent,agent,6.927843993
77,drives,tank,nicely,This tank drives something nicely.,-0.0074702897,-6.525704,agent,agent,6.5182337103000005
78,drives,bus,nicely,This bus drives something nicely.,-0.009967864,-6.2557993,agent,agent,6.245831436
79,drives,tractor,nicely,This tractor drives something nicely.,-0.0070405337,-6.0750427,agent,agent,6.0680021663
80,drives,van,nicely,This van drives something nicely.,-0.006199746,-6.336246,agent,agent,6.330046254
81,drives,driver,nicely,This driver drives something nicely.,-0.014172585,-7.6843424,agent,agent,7.670169815
82,drives,person,nicely,This person drives something nicely.,-0.010855636,-6.0204754,agent,agent,6.009619764
83,drives,chauffeur,nicely,This chauffeur drives something nicely.,-0.005952138,-6.647723,agent,agent,6.641770862
84,drives,car,smoothly,This car drives something smoothly.,-0.010653861,-5.21133,agent,agent,5.2006761390000005
85,drives,suv,smoothly,This SUV drives something smoothly.,-0.0090709,-6.6368437,agent,agent,6.6277728
86,drives,truck,smoothly,This truck drives something smoothly.,-0.0068381485,-6.697018,agent,agent,6.6901798515
87,drives,convertible,smoothly,This convertible drives something smoothly.,-0.012282058,-5.1286774,agent,agent,5.116395342
88,drives,vehicle,smoothly,This vehicle drives something smoothly.,-0.007867051,-7.22252,agent,agent,7.214652949
89,drives,tank,smoothly,This tank drives something smoothly.,-0.007321853,-6.802651,agent,agent,6.795329147
90,drives,bus,smoothly,This bus drives something smoothly.,-0.014161884,-5.7650104,agent,agent,5.7508485160000005
91,drives,tractor,smoothly,This tractor drives something smoothly.,-0.0073748706,-6.3302956,agent,agent,6.322920729400001
92,drives,van,smoothly,This van drives something smoothly.,-0.006831967,-6.3366327,agent,agent,6.329800733
93,drives,driver,smoothly,This driver drives something smoothly.,-0.016685547,-7.35033,agent,agent,7.333644453
94,drives,person,smoothly,This person drives something smoothly.,-0.008510904,-6.329744,agent,agent,6.321233095999999
95,drives,chauffeur,smoothly,This chauffeur drives something smoothly.,-0.0057785083,-6.663761,agent,agent,6.6579824917
96,drives,car,well,This car drives something well.,-0.008952535,-5.4250126,agent,agent,5.416060065
97,drives,suv,well,This SUV drives something well.,-0.007121149,-6.5960255,agent,agent,6.588904351
98,drives,truck,well,This truck drives something well.,-0.0053185546,-6.645549,agent,agent,6.6402304454
99,drives,convertible,well,This convertible drives something well.,-0.012195049,-5.1382675,agent,agent,5.126072451000001
100,drives,vehicle,well,This vehicle drives something well.,-0.006703487,-6.58838,agent,agent,6.581676513
101,drives,tank,well,This tank drives something well.,-0.0060937153,-6.9549556,agent,agent,6.9488618847
102,drives,bus,well,This bus drives something well.,-0.011169979,-6.1098,agent,agent,6.098630021
103,drives,tractor,well,This tractor drives something well.,-0.0066191815,-6.1289926,agent,agent,6.1223734185000005
104,drives,van,well,This van drives something well.,-0.007379014,-6.0131345,agent,agent,6.005755486
105,drives,driver,well,This driver drives something well.,-0.013154732,-7.596611,agent,agent,7.583456268
106,drives,person,well,This person drives something well.,-0.0058902595,-6.9401307,agent,agent,6.9342404405
107,drives,chauffeur,well,This chauffeur drives something well.,-0.005768077,-6.6788483,agent,agent,6.673080223
108,flies,plane,nicely,This plane flies something nicely.,-0.009247029,-7.4620657,agent,agent,7.452818671
109,flies,kite,nicely,This kite flies something nicely.,-0.009250579,-5.628684,agent,agent,5.619433421
110,flies,jet,nicely,This jet flies something nicely.,-0.004339415,-8.331287,agent,agent,8.326947585
111,flies,aircraft,nicely,This aircraft flies something nicely.,-0.013523142,-7.727525,agent,agent,7.714001858
112,flies,pilot,nicely,This pilot flies something nicely.,-0.0044320277,-10.502608,agent,agent,10.4981759723
113,flies,person,nicely,This person flies something nicely.,-0.013628515,-5.2255955,agent,agent,5.211966985
114,flies,aviator,nicely,This aviator flies something nicely.,-0.0052920096,-7.69918,agent,agent,7.6938879904
115,flies,captain,nicely,This captain flies something nicely.,-0.0043321713,-9.426929,agent,agent,9.4225968287
116,flies,plane,smoothly,This plane flies something smoothly.,-0.011106392,-7.54369,agent,agent,7.5325836079999995
117,flies,kite,smoothly,This kite flies something smoothly.,-0.01004246,-5.6327014,agent,agent,5.62265894
118,flies,jet,smoothly,This jet flies something smoothly.,-0.0053899228,-8.086307,agent,agent,8.0809170772
119,flies,aircraft,smoothly,This aircraft flies something smoothly.,-0.020013884,-7.371589,agent,agent,7.351575116
120,flies,pilot,smoothly,This pilot flies something smoothly.,-0.0048963046,-10.283243,agent,agent,10.2783466954
121,flies,person,smoothly,This person flies something smoothly.,-0.011768623,-5.859192,agent,agent,5.847423377
122,flies,aviator,smoothly,This aviator flies something smoothly.,-0.005062718,-8.058582,agent,agent,8.053519282
123,flies,captain,smoothly,This captain flies something smoothly.,-0.004444242,-9.281344,agent,agent,9.276899758
124,flies,plane,well,This plane flies something well.,-0.008901116,-7.663369,agent,agent,7.654467884000001
125,flies,kite,well,This kite flies something well.,-0.008985734,-5.804916,agent,agent,5.795930266
126,flies,jet,well,This jet flies something well.,-0.004874985,-8.457473,agent,agent,8.452598015
127,flies,aircraft,well,This aircraft flies something well.,-0.012831615,-8.056655,agent,agent,8.043823385
128,flies,pilot,well,This pilot flies something well.,-0.0034640422,-10.815325,agent,agent,10.8118609578
129,flies,person,well,This person flies something well.,-0.009671176,-6.0729175,agent,agent,6.063246324
130,flies,aviator,well,This aviator flies something well.,-0.004562673,-8.146304,agent,agent,8.141741327
131,flies,captain,well,This captain flies something well.,-0.004746217,-9.63581,agent,agent,9.631063783
132,cooks,mushroom,nicely,This mushroom cooks something nicely.,-0.03403694,-3.5405471,agent,agent,3.50651016
133,cooks,pepper,nicely,This pepper cooks something nicely.,-0.010788274,-5.226718,agent,agent,5.215929726
134,cooks,fish,nicely,This fish cooks something nicely.,-0.18756321,-2.038919,agent,agent,1.85135579
135,cooks,salmon,nicely,This salmon cooks something nicely.,-0.30476186,-1.4694428,agent,agent,1.16468094
136,cooks,tuna,nicely,This tuna cooks something nicely.,-0.15794557,-1.98788,agent,agent,1.82993443
137,cooks,fillet,nicely,This fillet cooks something nicely.,-0.17047465,-1.9018073,agent,agent,1.73133265
138,cooks,vegetable,nicely,This vegetable cooks something nicely.,-0.6671961,-0.7203294,agent,agent,0.05313330000000005
139,cooks,herb,nicely,This herb cooks something nicely.,-0.040055722,-3.29115,agent,agent,3.251094278
140,cooks,meat,nicely,This meat cooks something nicely.,-0.040939074,-3.392492,agent,agent,3.3515529259999997
141,cooks,ingredient,nicely,This ingredient cooks something nicely.,-0.041106127,-3.5016842,agent,agent,3.460578073
142,cooks,steak,nicely,This steak cooks something nicely.,-0.06391048,-2.9704597,agent,agent,2.90654922
143,cooks,chef,nicely,This chef cooks something nicely.,-0.0067595337,-7.9029856,agent,agent,7.8962260663
144,cooks,cook,nicely,This cook cooks something nicely.,-0.0055491645,-7.069031,agent,agent,7.0634818355
145,cooks,baker,nicely,This baker cooks something nicely.,-0.007166357,-6.9399114,agent,agent,6.932745043
146,cooks,caterer,nicely,This caterer cooks something nicely.,-0.007013221,-6.801362,agent,agent,6.794348779
147,cooks,mushroom,well,This mushroom cooks something well.,-0.017404245,-4.1420236,agent,agent,4.124619355
148,cooks,pepper,well,This pepper cooks something well.,-0.009500689,-5.2841077,agent,agent,5.274607011
149,cooks,fish,well,This fish cooks something well.,-0.1988463,-1.6446433,agent,agent,1.445797
150,cooks,salmon,well,This salmon cooks something well.,-0.1903213,-1.7091491,agent,agent,1.5188278000000002
151,cooks,tuna,well,This tuna cooks something well.,-0.13198,-2.1420357,agent,agent,2.0100557
152,cooks,fillet,well,This fillet cooks something well.,-0.16455267,-1.9302692,agent,agent,1.76571653
153,cooks,vegetable,well,This vegetable cooks something well.,-0.39578336,-1.1471651,agent,agent,0.75138174
154,cooks,herb,well,This herb cooks something well.,-0.07602501,-2.8518217,agent,agent,2.77579669
155,cooks,meat,well,This meat cooks something well.,-0.040887598,-3.3461447,agent,agent,3.305257102
156,cooks,ingredient,well,This ingredient cooks something well.,-0.03975129,-3.4962177,agent,agent,3.45646641
157,cooks,steak,well,This steak cooks something well.,-0.058532365,-2.9906185,agent,agent,2.932086135
158,cooks,chef,well,This chef cooks something well.,-0.005918141,-8.137201,agent,agent,8.131282858999999
159,cooks,cook,well,This cook cooks something well.,-0.004853601,-6.9738283,agent,agent,6.968974699
160,cooks,baker,well,This baker cooks something well.,-0.006375429,-6.5361323,agent,agent,6.529756871
161,cooks,caterer,well,This caterer cooks something well.,-0.007448009,-6.466318,agent,agent,6.458869991
162,cooks,mushroom,terribly,This mushroom cooks something terribly.,-0.013055327,-4.822141,agent,agent,4.809085673
163,cooks,pepper,terribly,This pepper cooks something terribly.,-0.009814901,-5.4983025,agent,agent,5.488487599
164,cooks,fish,terribly,This fish cooks something terribly.,-0.3108437,-1.3668267,agent,agent,1.0559830000000001
165,cooks,salmon,terribly,This salmon cooks something terribly.,-0.25611404,-1.5262246,agent,agent,1.27011056
166,cooks,tuna,terribly,This tuna cooks something terribly.,-0.1448442,-2.1460412,agent,agent,2.001197
167,cooks,fillet,terribly,This fillet cooks something terribly.,-0.1561487,-1.9335898,agent,agent,1.7774411
168,cooks,vegetable,terribly,This vegetable cooks something terribly.,-0.30710283,-1.2988403,agent,agent,0.9917374699999999
169,cooks,herb,terribly,This herb cooks something terribly.,-0.01900319,-4.364874,agent,agent,4.34587081
170,cooks,meat,terribly,This meat cooks something terribly.,-0.24605826,-1.5684955,agent,agent,1.32243724
171,cooks,ingredient,terribly,This ingredient cooks something terribly.,-0.029282123,-4.0052867,agent,agent,3.976004577
172,cooks,steak,terribly,This steak cooks something terribly.,-0.26608992,-1.5027971,agent,agent,1.23670718
173,cooks,chef,terribly,This chef cooks something terribly.,-0.015039042,-4.8026576,agent,agent,4.787618558
174,cooks,cook,terribly,This cook cooks something terribly.,-0.025028167,-3.9566128,agent,agent,3.931584633
175,cooks,baker,terribly,This baker cooks something terribly.,-0.030064594,-3.468005,agent,agent,3.4379404059999996
176,cooks,caterer,terribly,This caterer cooks something terribly.,-0.009635427,-5.5907917,agent,agent,5.5811562729999995
177,bakes,pizza,nicely,This pizza bakes something nicely.,-0.27241087,-1.4573741,agent,agent,1.18496323
178,bakes,potato,nicely,This potato bakes something nicely.,-0.25960213,-1.5241113,agent,agent,1.26450917
179,bakes,bread,nicely,This bread bakes something nicely.,-0.20377009,-1.7037411,agent,agent,1.49997101
180,bakes,cake,nicely,This cake bakes something nicely.,-0.21608134,-1.6918203,agent,agent,1.4757389600000002
181,bakes,pastry,nicely,This pastry bakes something nicely.,-0.06565452,-2.6602285,agent,agent,2.5945739800000003
182,bakes,dough,nicely,This dough bakes something nicely.,-0.114535324,-2.322974,agent,agent,2.208438676
183,bakes,pie,nicely,This pie bakes something nicely.,-0.3079134,-1.3453118,agent,agent,1.0373983999999998
184,bakes,clay,nicely,This clay bakes something nicely.,-0.03716596,-3.474337,agent,agent,3.43717104
185,bakes,patissier,nicely,This patissier bakes something nicely.,-0.006523246,-7.7330613,agent,agent,7.726538054
186,bakes,chef,nicely,This chef bakes something nicely.,-0.0066424035,-7.9949107,agent,agent,7.9882682965
187,bakes,cook,nicely,This cook bakes something nicely.,-0.005862322,-7.127482,agent,agent,7.121619678
188,bakes,baker,nicely,This baker bakes something nicely.,-0.0038907737,-9.317933,agent,agent,9.3140422263
189,bakes,person,nicely,This person bakes something nicely.,-0.028227141,-4.033247,agent,agent,4.005019859
190,bakes,confectioner,nicely,This confectioner bakes something nicely.,-0.0071395203,-6.8295164,agent,agent,6.8223768797
191,bakes,pizza,terribly,This pizza bakes something terribly.,-0.2806443,-1.4295911,agent,agent,1.1489467999999998
192,bakes,potato,terribly,This potato bakes something terribly.,-0.45432335,-1.0171577,agent,agent,0.56283435
193,bakes,bread,terribly,This bread bakes something terribly.,-0.2740849,-1.4905068,agent,agent,1.2164218999999998
194,bakes,cake,terribly,This cake bakes something terribly.,-0.2429087,-1.5397382,agent,agent,1.2968294999999999
195,bakes,pastry,terribly,This pastry bakes something terribly.,-0.09145301,-2.694355,agent,agent,2.60290199
196,bakes,dough,terribly,This dough bakes something terribly.,-0.12402535,-2.1418664,agent,agent,2.01784105
197,bakes,pie,terribly,This pie bakes something terribly.,-0.2208713,-1.7210246,agent,agent,1.5001533
198,bakes,clay,terribly,This clay bakes something terribly.,-0.033193436,-3.5578196,agent,agent,3.5246261640000003
199,bakes,patissier,terribly,This patissier bakes something terribly.,-0.014295923,-5.01759,agent,agent,5.0032940770000005
200,bakes,chef,terribly,This chef bakes something terribly.,-0.016714701,-4.8291397,agent,agent,4.812424999
201,bakes,cook,terribly,This cook bakes something terribly.,-0.024297565,-3.966223,agent,agent,3.941925435
202,bakes,baker,terribly,This baker bakes something terribly.,-0.018438574,-4.702793,agent,agent,4.684354426
203,bakes,person,terribly,This person bakes something terribly.,-1.3333523,-0.35026833,agent,patient,-0.98308397
204,bakes,confectioner,terribly,This confectioner bakes something terribly.,-0.011726105,-5.2403083,agent,agent,5.2285821949999995
205,bakes,pizza,well,This pizza bakes something well.,-0.31893614,-1.2859346,agent,agent,0.9669984600000001
206,bakes,potato,well,This potato bakes something well.,-0.24529302,-1.5445383,agent,agent,1.2992452799999998
207,bakes,bread,well,This bread bakes something well.,-0.1868862,-1.8767991,agent,agent,1.6899129
208,bakes,cake,well,This cake bakes something well.,-0.1633444,-1.9607121,agent,agent,1.7973677000000001
209,bakes,pastry,well,This pastry bakes something well.,-0.09203028,-2.428979,agent,agent,2.33694872
210,bakes,dough,well,This dough bakes something well.,-0.13186452,-2.077404,agent,agent,1.94553948
211,bakes,pie,well,This pie bakes something well.,-0.2770844,-1.3438208,agent,agent,1.0667364
212,bakes,clay,well,This clay bakes something well.,-0.030528506,-3.6557343,agent,agent,3.625205794
213,bakes,patissier,well,This patissier bakes something well.,-0.006155605,-7.481596,agent,agent,7.475440395
214,bakes,chef,well,This chef bakes something well.,-0.007855457,-7.171709,agent,agent,7.163853543
215,bakes,cook,well,This cook bakes something well.,-0.005832584,-6.4778743,agent,agent,6.472041716
216,bakes,baker,well,This baker bakes something well.,-0.0042669214,-8.544609,agent,agent,8.5403420786
217,bakes,person,well,This person bakes something well.,-0.019136421,-4.3597264,agent,agent,4.340589979
218,bakes,confectioner,well,This confectioner bakes something well.,-0.0077248164,-6.1947403,agent,agent,6.187015483600001
219,reads,passage,nicely,This passage reads something nicely.,-0.5659627,-1.0491657,agent,agent,0.48320300000000005
220,reads,poem,nicely,This poem reads something nicely.,-0.06938619,-2.5723412,agent,agent,2.50295501
221,reads,verse,nicely,This verse reads something nicely.,-0.5217785,-0.88602024,agent,agent,0.36424174
222,reads,line,nicely,This line reads something nicely.,-0.13136826,-2.254389,agent,agent,2.1230207400000003
223,reads,passage,nicely,This passage reads something nicely.,-0.61582506,-1.0229348,agent,agent,0.40710974
224,reads,script,nicely,This script reads something nicely.,-0.0312534,-3.8194394,agent,agent,3.7881859999999996
225,reads,abstract,nicely,This abstract reads something nicely.,-0.104638964,-2.7708862,agent,agent,2.6662472360000002
226,reads,essay,nicely,This essay reads something nicely.,-2.1452658,-0.14124586,agent,patient,-2.0040199399999996
227,reads,letter,nicely,This letter reads something nicely.,-0.06851515,-2.6508508,agent,agent,2.58233565
228,reads,report,nicely,This report reads something nicely.,-0.118460745,-2.3785112,agent,agent,2.260050455
229,reads,student,nicely,This student reads something nicely.,-0.44565752,-1.8731221,agent,agent,1.42746458
230,reads,orator,nicely,This orator reads something nicely.,-0.0050433073,-7.211545,agent,agent,7.2065016927
231,reads,person,nicely,This person reads something nicely.,-0.10127427,-2.9361076,agent,agent,2.8348333300000004
232,reads,narrator,nicely,This narrator reads something nicely.,-0.00968279,-6.8543663,agent,agent,6.844683509999999
233,reads,announcer,nicely,This announcer reads something nicely.,-0.0076670945,-7.027358,agent,agent,7.0196909055
234,reads,broadcaster,nicely,This broadcaster reads something nicely.,-0.008113449,-8.42836,agent,agent,8.420246551
235,reads,teacher,nicely,This teacher reads something nicely.,-0.008582079,-8.529011,agent,agent,8.520428921
236,reads,passage,well,This passage reads something well.,-0.3608795,-1.5073987,agent,agent,1.1465192
237,reads,poem,well,This poem reads something well.,-0.06723511,-2.9634607,agent,agent,2.8962255900000002
238,reads,verse,well,This verse reads something well.,-0.51773846,-0.9349938,agent,agent,0.41725534
239,reads,line,well,This line reads something well.,-0.14182533,-2.3084166,agent,agent,2.16659127
240,reads,passage,well,This passage reads something well.,-0.3126776,-1.2603052,agent,agent,0.9476275999999999
241,reads,script,well,This script reads something well.,-0.01614423,-4.7538643,agent,agent,4.73772007
242,reads,abstract,well,This abstract reads something well.,-0.16137713,-2.0683374,agent,agent,1.90696027
243,reads,essay,well,This essay reads something well.,-1.6748896,-0.22414881,agent,patient,-1.45074079
244,reads,letter,well,This letter reads something well.,-0.0592064,-3.0357702,agent,agent,2.9765638
245,reads,report,well,This report reads something well.,-0.04955556,-3.3839593,agent,agent,3.33440374
246,reads,student,well,This student reads something well.,-0.4208151,-2.5585554,agent,agent,2.1377403
247,reads,orator,well,This orator reads something well.,-0.006599863,-6.6456547,agent,agent,6.639054837
248,reads,person,well,This person reads something well.,-0.03749889,-4.0764127,agent,agent,4.0389138099999995
249,reads,narrator,well,This narrator reads something well.,-0.008712906,-7.5664806,agent,agent,7.557767694
250,reads,announcer,well,This announcer reads something well.,-0.009846745,-7.388175,agent,agent,7.3783282550000004
251,reads,broadcaster,well,This broadcaster reads something well.,-0.008937323,-8.103739,agent,agent,8.094801677
252,reads,teacher,well,This teacher reads something well.,-0.0063451375,-9.118026,agent,agent,9.1116808625
253,paints,wall,easily,This wall paints something easily.,-0.00974984,-7.218615,agent,agent,7.20886516
254,paints,fabric,easily,This fabric paints something easily.,-0.010925774,-5.8071384,agent,agent,5.796212626
255,paints,glass,easily,This glass paints something easily.,-0.008732629,-6.090268,agent,agent,6.081535371
256,paints,canvas,easily,This canvas paints something easily.,-0.0073024593,-5.6796713,agent,agent,5.6723688407
257,paints,wood,easily,This wood paints something easily.,-0.00773689,-7.0899277,agent,agent,7.082190809999999
258,paints,surface,easily,This surface paints something easily.,-0.012085301,-8.968682,agent,agent,8.956596698999999
259,paints,panel,easily,This panel paints something easily.,-0.013060823,-8.173849,agent,agent,8.160788177
260,paints,painter,easily,This painter paints something easily.,-0.0063151447,-9.169432,agent,agent,9.1631168553
261,paints,artist,easily,This artist paints something easily.,-0.010485374,-9.156137,agent,agent,9.145651626
262,paints,person,easily,This person paints something easily.,-0.012609642,-5.845257,agent,agent,5.832647358
263,paints,illustrator,easily,This illustrator paints something easily.,-0.004709206,-8.681127,agent,agent,8.676417794
264,paints,portraitist,easily,This portraitist paints something easily.,-0.007139761,-8.707124,agent,agent,8.699984239
265,paints,wall,terribly,This wall paints something terribly.,-0.014903515,-4.9694057,agent,agent,4.954502185
266,paints,fabric,terribly,This fabric paints something terribly.,-0.027108602,-4.240436,agent,agent,4.213327398
267,paints,glass,terribly,This glass paints something terribly.,-0.03272028,-3.7503905,agent,agent,3.71767022
268,paints,canvas,terribly,This canvas paints something terribly.,-0.046892356,-3.1262312,agent,agent,3.079338844
269,paints,wood,terribly,This wood paints something terribly.,-0.031842075,-3.8227346,agent,agent,3.790892525
270,paints,surface,terribly,This surface paints something terribly.,-0.017603077,-5.496341,agent,agent,5.478737923
271,paints,panel,terribly,This panel paints something terribly.,-0.019369813,-5.02685,agent,agent,5.007480187
272,paints,painter,terribly,This painter paints something terribly.,-0.014444308,-4.8364716,agent,agent,4.8220272920000005
273,paints,artist,terribly,This artist paints something terribly.,-0.021858234,-5.527939,agent,agent,5.506080766
274,paints,person,terribly,This person paints something terribly.,-0.5905408,-0.848667,agent,agent,0.2581262
275,paints,illustrator,terribly,This illustrator paints something terribly.,-0.0070602214,-5.630888,agent,agent,5.6238277786
276,paints,portraitist,terribly,This portraitist paints something terribly.,-0.00712283,-6.0174246,agent,agent,6.01030177
277,paints,wall,well,This wall paints something well.,-0.007968763,-7.5194287,agent,agent,7.511459937
278,paints,fabric,well,This fabric paints something well.,-0.018107433,-4.872259,agent,agent,4.854151567
279,paints,glass,well,This glass paints something well.,-0.010490435,-5.7169294,agent,agent,5.706438964999999
280,paints,canvas,well,This canvas paints something well.,-0.006390727,-5.9295,agent,agent,5.923109273
