id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
91,drives,tractor,smoothly,This tractor drives smoothly.,-0.27948081,-1.495432,patient,agent,1.2159511900000002,agent
92,drives,van,smoothly,This van drives smoothly.,-0.6361883,-0.81418216,patient,agent,0.17799385999999995,patient
93,drives,driver,smoothly,This driver drives smoothly.,-0.13144495,-2.361292,agent,agent,2.22984705,agent
94,drives,person,smoothly,This person drives smoothly.,-0.41078383,-1.189538,agent,agent,0.77875417,agent
95,drives,chauffeur,smoothly,This chauffeur drives smoothly.,-0.15376838,-1.9790816,agent,agent,1.82531322,agent
96,drives,car,well,This car drives well.,-0.38301528,-1.2354462,patient,agent,0.85243092,agent
97,drives,suv,well,This SUV drives well.,-0.43524897,-1.2716596,patient,agent,0.83641063,agent
98,drives,truck,well,This truck drives well.,-0.35756034,-1.3322116,patient,agent,0.9746512599999999,agent
99,drives,convertible,well,This convertible drives well.,-0.55121756,-0.9162668,patient,agent,0.36504924000000005,patient
100,drives,vehicle,well,This vehicle drives well.,-0.33396232,-1.4685714,patient,agent,1.1346090800000002,agent
101,drives,tank,well,This tank drives well.,-0.57211894,-0.9317121,patient,agent,0.3595931600000001,patient
102,drives,bus,well,This bus drives well.,-0.6078573,-0.9361904,patient,agent,0.32833309999999993,patient
103,drives,tractor,well,This tractor drives well.,-0.22563595,-1.7758831,patient,agent,1.55024715,agent
104,drives,van,well,This van drives well.,-0.6512273,-0.89509416,patient,agent,0.24386686000000002,patient
105,drives,driver,well,This driver drives well.,-0.12419412,-2.3493273,agent,agent,2.2251331800000003,agent
106,drives,person,well,This person drives well.,-0.4496507,-1.1331756,agent,agent,0.6835248999999999,agent
107,drives,chauffeur,well,This chauffeur drives well.,-0.1821525,-1.9561926,agent,agent,1.7740401000000001,agent
108,flies,plane,nicely,This plane flies nicely.,-0.5829447,-0.84946096,patient,agent,0.26651626000000006,patient
109,flies,kite,nicely,This kite flies nicely.,-0.5042563,-0.986061,patient,agent,0.4818047,patient
110,flies,jet,nicely,This jet flies nicely.,-0.55992115,-0.8985691,patient,agent,0.33864795000000003,patient
111,flies,aircraft,nicely,This aircraft flies nicely.,-0.40366766,-1.2600228,patient,agent,0.85635514,agent
112,flies,pilot,nicely,This pilot flies nicely.,-0.17087092,-2.0346632,agent,agent,1.8637922799999997,agent
113,flies,person,nicely,This person flies nicely.,-0.80425966,-0.64371175,agent,patient,-0.16054791000000002,patient
114,flies,aviator,nicely,This aviator flies nicely.,-0.20240937,-1.8138366,agent,agent,1.6114272299999999,agent
115,flies,captain,nicely,This captain flies nicely.,-0.2506143,-1.6175338,agent,agent,1.3669194999999998,agent
116,flies,plane,smoothly,This plane flies smoothly.,-0.45406494,-1.0773233,patient,agent,0.62325836,patient
117,flies,kite,smoothly,This kite flies smoothly.,-0.38464,-1.2464793,patient,agent,0.8618393000000001,agent
118,flies,jet,smoothly,This jet flies smoothly.,-0.5187659,-1.0967382,patient,agent,0.5779723000000001,patient
119,flies,aircraft,smoothly,This aircraft flies smoothly.,-0.28556964,-1.5182658,patient,agent,1.23269616,agent
120,flies,pilot,smoothly,This pilot flies smoothly.,-0.108462356,-2.5016048,agent,agent,2.393142444,agent
121,flies,person,smoothly,This person flies smoothly.,-0.4729537,-1.0973432,agent,agent,0.6243895000000002,patient
122,flies,aviator,smoothly,This aviator flies smoothly.,-0.09279177,-2.6781783,agent,agent,2.58538653,agent
123,flies,captain,smoothly,This captain flies smoothly.,-0.1493335,-2.1606364,agent,agent,2.0113029,agent
124,flies,plane,well,This plane flies well.,-0.44531885,-1.1747817,patient,agent,0.72946285,agent
125,flies,kite,well,This kite flies well.,-0.40138263,-1.1299357,patient,agent,0.72855307,agent
126,flies,jet,well,This jet flies well.,-0.46155828,-1.1531354,patient,agent,0.69157712,agent
127,flies,aircraft,well,This aircraft flies well.,-0.23994073,-1.7160608,patient,agent,1.47612007,agent
128,flies,pilot,well,This pilot flies well.,-0.10974858,-2.4759588,agent,agent,2.3662102199999997,agent
129,flies,person,well,This person flies well.,-0.85103506,-0.64858526,agent,patient,-0.2024497999999999,patient
130,flies,aviator,well,This aviator flies well.,-0.13442875,-2.1540084,agent,agent,2.01957965,agent
131,flies,captain,well,This captain flies well.,-0.23755176,-1.7758478,agent,agent,1.53829604,agent
132,cooks,mushroom,nicely,This mushroom cooks nicely.,-1.8294808,-0.17677912,patient,patient,-1.65270168,patient
133,cooks,pepper,nicely,This pepper cooks nicely.,-0.8440794,-0.56127745,patient,patient,-0.2828019500000001,patient
134,cooks,fish,nicely,This fish cooks nicely.,-1.124348,-0.43633947,patient,patient,-0.6880085299999998,patient
135,cooks,salmon,nicely,This salmon cooks nicely.,-0.9775834,-0.5349707,patient,patient,-0.44261269999999997,patient
136,cooks,tuna,nicely,This tuna cooks nicely.,-1.0190332,-0.4887827,patient,patient,-0.5302505,patient
137,cooks,fillet,nicely,This fillet cooks nicely.,-1.1157811,-0.4229026,patient,patient,-0.6928785,patient
138,cooks,vegetable,nicely,This vegetable cooks nicely.,-1.5874333,-0.2600666,patient,patient,-1.3273667,patient
139,cooks,herb,nicely,This herb cooks nicely.,-1.4930172,-0.29330263,patient,patient,-1.1997145699999998,patient
140,cooks,meat,nicely,This meat cooks nicely.,-1.2849379,-0.36564726,patient,patient,-0.91929064,patient
141,cooks,ingredient,nicely,This ingredient cooks nicely.,-1.4322437,-0.31786364,patient,patient,-1.1143800599999998,patient
142,cooks,steak,nicely,This steak cooks nicely.,-1.1282378,-0.4381743,patient,patient,-0.6900634999999999,patient
143,cooks,chef,nicely,This chef cooks nicely.,-0.115244925,-2.437524,agent,agent,2.322279075,agent
144,cooks,cook,nicely,This cook cooks nicely.,-0.14081793,-2.082583,agent,agent,1.94176507,agent
145,cooks,baker,nicely,This baker cooks nicely.,-0.14726898,-2.148198,agent,agent,2.00092902,agent
146,cooks,caterer,nicely,This caterer cooks nicely.,-0.16722755,-2.0191257,agent,agent,1.85189815,agent
147,cooks,mushroom,well,This mushroom cooks well.,-1.7301078,-0.21503164,patient,patient,-1.51507616,patient
148,cooks,pepper,well,This pepper cooks well.,-0.9253237,-0.5471117,patient,patient,-0.378212,patient
149,cooks,fish,well,This fish cooks well.,-1.2018337,-0.40200987,patient,patient,-0.7998238299999999,patient
150,cooks,salmon,well,This salmon cooks well.,-0.9388136,-0.56735694,patient,patient,-0.37145666,patient
151,cooks,tuna,well,This tuna cooks well.,-1.0152544,-0.49714014,patient,patient,-0.5181142599999999,patient
152,cooks,fillet,well,This fillet cooks well.,-1.1655217,-0.3742574,patient,patient,-0.7912642999999999,patient
153,cooks,vegetable,well,This vegetable cooks well.,-1.4346614,-0.2911974,patient,patient,-1.143464,patient
154,cooks,herb,well,This herb cooks well.,-1.4109634,-0.30314544,patient,patient,-1.10781796,patient
155,cooks,meat,well,This meat cooks well.,-1.275853,-0.4342065,patient,patient,-0.8416465,patient
156,cooks,ingredient,well,This ingredient cooks well.,-1.5055245,-0.3358897,patient,patient,-1.1696347999999999,patient
157,cooks,steak,well,This steak cooks well.,-1.0505759,-0.45724192,patient,patient,-0.5933339799999999,patient
158,cooks,chef,well,This chef cooks well.,-0.07512337,-2.8275783,agent,agent,2.75245493,agent
159,cooks,cook,well,This cook cooks well.,-0.093936875,-2.6588972,agent,agent,2.5649603250000004,agent
160,cooks,baker,well,This baker cooks well.,-0.09934609,-2.5966797,agent,agent,2.49733361,agent
161,cooks,caterer,well,This caterer cooks well.,-0.13428804,-2.1334677,agent,agent,1.9991796600000002,agent
162,cooks,mushroom,terribly,This mushroom cooks terribly.,-1.2562732,-0.37298763,patient,patient,-0.8832855700000001,patient
163,cooks,pepper,terribly,This pepper cooks terribly.,-0.9552742,-0.537291,patient,patient,-0.4179832,patient
164,cooks,fish,terribly,This fish cooks terribly.,-1.288331,-0.3638101,patient,patient,-0.9245208999999999,patient
165,cooks,salmon,terribly,This salmon cooks terribly.,-1.0431578,-0.49839246,patient,patient,-0.5447653399999999,patient
166,cooks,tuna,terribly,This tuna cooks terribly.,-0.98549294,-0.5453129,patient,patient,-0.44018004,patient
167,cooks,fillet,terribly,This fillet cooks terribly.,-1.2624074,-0.37705043,patient,patient,-0.8853569700000001,patient
168,cooks,vegetable,terribly,This vegetable cooks terribly.,-1.4616894,-0.3022923,patient,patient,-1.1593971,patient
169,cooks,herb,terribly,This herb cooks terribly.,-1.2672598,-0.38274044,patient,patient,-0.8845193599999999,patient
170,cooks,meat,terribly,This meat cooks terribly.,-1.3111386,-0.33971098,patient,patient,-0.97142762,patient
171,cooks,ingredient,terribly,This ingredient cooks terribly.,-1.4254622,-0.33241227,patient,patient,-1.0930499299999998,patient
172,cooks,steak,terribly,This steak cooks terribly.,-1.358786,-0.3422454,patient,patient,-1.0165406000000001,patient
173,cooks,chef,terribly,This chef cooks terribly.,-0.41578862,-1.1757102,agent,agent,0.7599215799999999,agent
174,cooks,cook,terribly,This cook cooks terribly.,-0.3548636,-1.3057129,agent,agent,0.9508493,agent
175,cooks,baker,terribly,This baker cooks terribly.,-0.57541656,-0.9693674,agent,agent,0.39395084,patient
176,cooks,caterer,terribly,This caterer cooks terribly.,-0.44570112,-1.0953913,agent,agent,0.6496901799999999,patient
177,bakes,pizza,nicely,This pizza bakes nicely.,-1.2005225,-0.4062147,patient,patient,-0.7943077999999999,patient
178,bakes,potato,nicely,This potato bakes nicely.,-1.4348865,-0.30872688,patient,patient,-1.12615962,patient
179,bakes,bread,nicely,This bread bakes nicely.,-0.9042311,-0.54212564,patient,patient,-0.36210546,patient
180,bakes,cake,nicely,This cake bakes nicely.,-1.1409576,-0.41406623,patient,patient,-0.7268913699999999,patient
181,bakes,pastry,nicely,This pastry bakes nicely.,-1.325318,-0.30645984,patient,patient,-1.01885816,patient
182,bakes,dough,nicely,This dough bakes nicely.,-1.6702739,-0.24543883,patient,patient,-1.4248350699999999,patient
183,bakes,pie,nicely,This pie bakes nicely.,-1.1129074,-0.444931,patient,patient,-0.6679764000000001,patient
184,bakes,clay,nicely,This clay bakes nicely.,-1.5377079,-0.26892018,patient,patient,-1.26878772,patient
185,bakes,patissier,nicely,This patissier bakes nicely.,-0.11317776,-2.3817236,agent,agent,2.26854584,agent
186,bakes,chef,nicely,This chef bakes nicely.,-0.14087927,-2.007464,agent,agent,1.86658473,agent
187,bakes,cook,nicely,This cook bakes nicely.,-0.14596656,-2.1533704,agent,agent,2.00740384,agent
188,bakes,baker,nicely,This baker bakes nicely.,-0.17276898,-1.9853681,agent,agent,1.81259912,agent
189,bakes,person,nicely,This person bakes nicely.,-0.67883873,-0.7559441,agent,agent,0.07710537000000006,patient
190,bakes,confectioner,nicely,This confectioner bakes nicely.,-0.21380544,-1.7525855,agent,agent,1.53878006,agent
191,bakes,pizza,terribly,This pizza bakes terribly.,-1.2531682,-0.4029166,patient,patient,-0.8502516,patient
192,bakes,potato,terribly,This potato bakes terribly.,-1.3548355,-0.33609417,patient,patient,-1.0187413300000001,patient
193,bakes,bread,terribly,This bread bakes terribly.,-1.022149,-0.5166384,patient,patient,-0.5055105999999999,patient
194,bakes,cake,terribly,This cake bakes terribly.,-1.3177493,-0.35161504,patient,patient,-0.96613426,patient
195,bakes,pastry,terribly,This pastry bakes terribly.,-1.3018442,-0.36363855,patient,patient,-0.9382056499999999,patient
196,bakes,dough,terribly,This dough bakes terribly.,-1.425324,-0.32564747,patient,patient,-1.09967653,patient
197,bakes,pie,terribly,This pie bakes terribly.,-1.3734169,-0.346654,patient,patient,-1.0267629,patient
198,bakes,clay,terribly,This clay bakes terribly.,-1.5689963,-0.286629,patient,patient,-1.2823673,patient
199,bakes,patissier,terribly,This patissier bakes terribly.,-0.46296617,-1.0557078,agent,agent,0.5927416299999999,patient
200,bakes,chef,terribly,This chef bakes terribly.,-0.5830439,-0.8987978,agent,agent,0.31575390000000003,patient
201,bakes,cook,terribly,This cook bakes terribly.,-0.51065654,-0.9998801,agent,agent,0.48922356,patient
202,bakes,baker,terribly,This baker bakes terribly.,-0.46558717,-1.08847,agent,agent,0.62288283,patient
203,bakes,person,terribly,This person bakes terribly.,-1.0926254,-0.48938343,agent,patient,-0.60324197,patient
204,bakes,confectioner,terribly,This confectioner bakes terribly.,-0.5314349,-0.97702104,agent,agent,0.44558613999999996,patient
205,bakes,pizza,well,This pizza bakes well.,-1.2578174,-0.38462934,patient,patient,-0.8731880599999999,patient
206,bakes,potato,well,This potato bakes well.,-1.4030454,-0.34746277,patient,patient,-1.0555826300000002,patient
207,bakes,bread,well,This bread bakes well.,-0.7461325,-0.7138864,patient,patient,-0.032246099999999944,patient
208,bakes,cake,well,This cake bakes well.,-1.0215693,-0.42643154,patient,patient,-0.5951377599999998,patient
209,bakes,pastry,well,This pastry bakes well.,-1.3274286,-0.33743486,patient,patient,-0.98999374,patient
210,bakes,dough,well,This dough bakes well.,-1.6623671,-0.24842283,patient,patient,-1.41394427,patient
211,bakes,pie,well,This pie bakes well.,-1.0333104,-0.4336004,patient,patient,-0.59971,patient
212,bakes,clay,well,This clay bakes well.,-1.353477,-0.31083596,patient,patient,-1.04264104,patient
213,bakes,patissier,well,This patissier bakes well.,-0.12824057,-2.3670573,agent,agent,2.23881673,agent
214,bakes,chef,well,This chef bakes well.,-0.11656345,-2.3112156,agent,agent,2.19465215,agent
215,bakes,cook,well,This cook bakes well.,-0.13240959,-2.2553303,agent,agent,2.12292071,agent
216,bakes,baker,well,This baker bakes well.,-0.1119587,-2.545129,agent,agent,2.4331703,agent
217,bakes,person,well,This person bakes well.,-0.6386428,-0.82029265,agent,agent,0.18164985,patient
218,bakes,confectioner,well,This confectioner bakes well.,-0.29026067,-1.4289091,agent,agent,1.13864843,agent
219,reads,passage,nicely,This passage reads nicely.,-1.4247284,-0.34477726,patient,patient,-1.07995114,patient
220,reads,poem,nicely,This poem reads nicely.,-0.9695646,-0.4740558,patient,patient,-0.49550879999999997,patient
221,reads,verse,nicely,This verse reads nicely.,-0.97229785,-0.5175892,patient,patient,-0.45470865000000005,patient
222,reads,line,nicely,This line reads nicely.,-1.2272257,-0.43080503,patient,patient,-0.79642067,patient
223,reads,passage,nicely,This passage reads nicely.,-1.3547087,-0.3581711,patient,patient,-0.9965375999999999,patient
224,reads,script,nicely,This script reads nicely.,-0.90757096,-0.58348143,patient,patient,-0.32408953000000007,patient
225,reads,abstract,nicely,This abstract reads nicely.,-1.4953448,-0.32055444,patient,patient,-1.17479036,patient
226,reads,essay,nicely,This essay reads nicely.,-1.4110314,-0.3376327,patient,patient,-1.0733986999999998,patient
227,reads,letter,nicely,This letter reads nicely.,-1.1725483,-0.4280864,patient,patient,-0.7444619000000001,patient
228,reads,report,nicely,This report reads nicely.,-1.2400365,-0.388857,patient,patient,-0.8511795,patient
229,reads,student,nicely,This student reads nicely.,-0.48774207,-1.0660846,agent,agent,0.5783425299999999,patient
230,reads,orator,nicely,This orator reads nicely.,-0.31924245,-1.4337252,agent,agent,1.11448275,agent
231,reads,person,nicely,This person reads nicely.,-0.7648135,-0.7210169,agent,patient,-0.043796600000000074,patient
232,reads,narrator,nicely,This narrator reads nicely.,-0.208382,-1.8375101,agent,agent,1.6291281,agent
233,reads,announcer,nicely,This announcer reads nicely.,-0.3104424,-1.4354081,agent,agent,1.1249657000000002,agent
234,reads,broadcaster,nicely,This broadcaster reads nicely.,-0.31867668,-1.4615297,agent,agent,1.14285302,agent
235,reads,teacher,nicely,This teacher reads nicely.,-0.19914944,-1.8618844,agent,agent,1.66273496,agent
236,reads,passage,well,This passage reads well.,-0.9187914,-0.5671693,patient,patient,-0.35162210000000005,patient
237,reads,poem,well,This poem reads well.,-0.7636155,-0.65870476,patient,patient,-0.10491074,patient
238,reads,verse,well,This verse reads well.,-0.69681835,-0.6826584,patient,patient,-0.014159950000000032,patient
239,reads,line,well,This line reads well.,-1.0791947,-0.5126795,patient,patient,-0.5665152,patient
240,reads,passage,well,This passage reads well.,-0.9517212,-0.5720444,patient,patient,-0.37967680000000004,patient
241,reads,script,well,This script reads well.,-0.6855854,-0.77533376,patient,agent,0.08974835999999997,patient
242,reads,abstract,well,This abstract reads well.,-1.2744225,-0.43273407,patient,patient,-0.84168843,patient
243,reads,essay,well,This essay reads well.,-1.0827403,-0.5200937,patient,patient,-0.5626466,patient
244,reads,letter,well,This letter reads well.,-0.96978724,-0.54285693,patient,patient,-0.42693031000000004,patient
245,reads,report,well,This report reads well.,-0.85126597,-0.6001787,patient,patient,-0.2510872700000001,patient
246,reads,student,well,This student reads well.,-0.39310354,-1.2650821,agent,agent,0.8719785600000001,agent
247,reads,orator,well,This orator reads well.,-0.35650906,-1.371816,agent,agent,1.0153069399999999,agent
248,reads,person,well,This person reads well.,-0.72958964,-0.8004036,agent,agent,0.07081395999999995,patient
249,reads,narrator,well,This narrator reads well.,-0.1823433,-1.9707572,agent,agent,1.7884139,agent
250,reads,announcer,well,This announcer reads well.,-0.3331633,-1.3382736,agent,agent,1.0051103,agent
251,reads,broadcaster,well,This broadcaster reads well.,-0.30138737,-1.424302,agent,agent,1.12291463,agent
252,reads,teacher,well,This teacher reads well.,-0.16845767,-2.068688,agent,agent,1.9002303299999999,agent
253,paints,wall,easily,This wall paints easily.,-2.3006597,-0.16196005,patient,patient,-2.1386996500000004,patient
254,paints,fabric,easily,This fabric paints easily.,-2.2107406,-0.15506427,patient,patient,-2.05567633,patient
255,paints,glass,easily,This glass paints easily.,-1.4303485,-0.3285534,patient,patient,-1.1017951,patient
256,paints,canvas,easily,This canvas paints easily.,-1.6247413,-0.27452922,patient,patient,-1.35021208,patient
257,paints,wood,easily,This wood paints easily.,-1.6866915,-0.2634576,patient,patient,-1.4232339,patient
258,paints,surface,easily,This surface paints easily.,-2.4185536,-0.16233927,patient,patient,-2.25621433,patient
259,paints,panel,easily,This panel paints easily.,-1.9156301,-0.19536223,patient,patient,-1.72026787,patient
260,paints,painter,easily,This painter paints easily.,-0.16639225,-2.041106,agent,agent,1.8747137500000002,agent
261,paints,artist,easily,This artist paints easily.,-0.20700462,-1.8833376,agent,agent,1.67633298,agent
262,paints,person,easily,This person paints easily.,-0.7107775,-0.781478,agent,agent,0.07070050000000005,patient
