id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
47,sells,shopkeeper,well,This shopkeeper sells well.,-1.7687719,-0.39885107,agent,patient,-1.3699208299999999,agent
48,sells,toy,quickly,This toy sells quickly.,-2.9799163,-0.06440633,patient,patient,-2.91550997,patient
49,sells,book,quickly,This book sells quickly.,-2.3988197,-0.12246004,patient,patient,-2.2763596600000002,patient
50,sells,novel,quickly,This novel sells quickly.,-2.0613463,-0.15491325,patient,patient,-1.90643305,agent
51,sells,magazine,quickly,This magazine sells quickly.,-2.1047087,-0.14958662,patient,patient,-1.9551220800000002,agent
52,sells,hat,quickly,This hat sells quickly.,-2.6314194,-0.09074325,patient,patient,-2.54067615,patient
53,sells,lotion,quickly,This lotion sells quickly.,-3.0065773,-0.06803965,patient,patient,-2.9385376500000002,patient
54,sells,album,quickly,This album sells quickly.,-3.4579427,-0.04597459,patient,patient,-3.4119681099999997,patient
55,sells,car,quickly,This car sells quickly.,-1.6657081,-0.2498317,patient,patient,-1.4158764000000001,agent
56,sells,suv,quickly,This SUV sells quickly.,-1.3946697,-0.3236343,patient,patient,-1.0710354,agent
57,sells,product,quickly,This product sells quickly.,-2.1031368,-0.19537808,patient,patient,-1.9077587200000001,agent
58,sells,make,quickly,This make sells quickly.,-1.741226,-0.26651925,patient,patient,-1.47470675,agent
59,sells,item,quickly,This item sells quickly.,-2.8002822,-0.08785516,patient,patient,-2.7124270399999997,patient
60,sells,cd,quickly,This CD sells quickly.,-2.8468328,-0.08750985,patient,patient,-2.75932295,patient
61,sells,drug,quickly,This drug sells quickly.,-2.8588634,-0.09721527,patient,patient,-2.76164813,patient
62,sells,snack,quickly,This snack sells quickly.,-2.8551118,-0.076942265,patient,patient,-2.778169535,patient
63,sells,salesman,quickly,This salesman sells quickly.,-1.1262835,-3.9994073,agent,agent,2.8731238,agent
64,sells,saleswoman,quickly,This saleswoman sells quickly.,-0.67691094,-1.3044934,agent,agent,0.62758246,agent
65,sells,businessman,quickly,This businessman sells quickly.,-0.4997293,-3.0101607,agent,agent,2.5104314000000003,agent
66,sells,businesswoman,quickly,This businesswoman sells quickly.,-1.3246578,-0.70994043,agent,patient,-0.61471737,agent
67,sells,trader,quickly,This trader sells quickly.,-0.5277076,-1.6341473,agent,agent,1.1064397,agent
68,sells,peddler,quickly,This peddler sells quickly.,-1.3151475,-0.6852629,agent,patient,-0.6298845999999999,agent
69,sells,telemarketer,quickly,This telemarketer sells quickly.,-0.77707464,-0.8381765,agent,agent,0.06110185999999995,agent
70,sells,dealer,quickly,This dealer sells quickly.,-0.83996814,-1.0402875,agent,agent,0.20031936000000006,agent
71,sells,shopkeeper,quickly,This shopkeeper sells quickly.,-1.4312756,-0.4950039,agent,patient,-0.9362717,agent
72,drives,car,nicely,This car drives nicely.,-2.44196,-0.12609959,patient,patient,-2.31586041,patient
73,drives,suv,nicely,This SUV drives nicely.,-2.0327592,-0.17922635,patient,patient,-1.8535328500000001,agent
74,drives,truck,nicely,This truck drives nicely.,-2.6822972,-0.120463036,patient,patient,-2.561834164,patient
75,drives,convertible,nicely,This convertible drives nicely.,-2.7296946,-0.08711485,patient,patient,-2.6425797500000003,patient
76,drives,vehicle,nicely,This vehicle drives nicely.,-2.3650534,-0.13479842,patient,patient,-2.2302549799999998,patient
77,drives,tank,nicely,This tank drives nicely.,-3.9217176,-0.03149923,patient,patient,-3.89021837,patient
78,drives,bus,nicely,This bus drives nicely.,-2.519844,-0.14614853,patient,patient,-2.37369547,patient
79,drives,tractor,nicely,This tractor drives nicely.,-2.7852962,-0.081447504,patient,patient,-2.7038486959999997,patient
80,drives,van,nicely,This van drives nicely.,-1.9161478,-0.19202296,patient,patient,-1.72412484,agent
81,drives,driver,nicely,This driver drives nicely.,-2.264924,-0.5802506,agent,patient,-1.6846734000000003,agent
82,drives,person,nicely,This person drives nicely.,-2.3934512,-0.29198042,agent,patient,-2.1014707799999996,agent
83,drives,chauffeur,nicely,This chauffeur drives nicely.,-2.2924511,-0.20696364,agent,patient,-2.08548746,agent
84,drives,car,smoothly,This car drives smoothly.,-2.2193143,-0.14716698,patient,patient,-2.07214732,agent
85,drives,suv,smoothly,This SUV drives smoothly.,-1.8750309,-0.19845232,patient,patient,-1.6765785800000002,agent
86,drives,truck,smoothly,This truck drives smoothly.,-2.412201,-0.13506903,patient,patient,-2.27713197,patient
87,drives,convertible,smoothly,This convertible drives smoothly.,-2.4705963,-0.10920328,patient,patient,-2.36139302,patient
88,drives,vehicle,smoothly,This vehicle drives smoothly.,-2.1479287,-0.15841153,patient,patient,-1.98951717,agent
89,drives,tank,smoothly,This tank drives smoothly.,-3.778216,-0.033081792,patient,patient,-3.745134208,patient
90,drives,bus,smoothly,This bus drives smoothly.,-2.323593,-0.1541707,patient,patient,-2.1694223,agent
91,drives,tractor,smoothly,This tractor drives smoothly.,-2.592818,-0.09340378,patient,patient,-2.49941422,patient
92,drives,van,smoothly,This van drives smoothly.,-1.766488,-0.2149553,patient,patient,-1.5515327,agent
93,drives,driver,smoothly,This driver drives smoothly.,-1.9151957,-0.592852,agent,patient,-1.3223436999999998,agent
94,drives,person,smoothly,This person drives smoothly.,-2.1038172,-0.3095439,agent,patient,-1.7942733,agent
95,drives,chauffeur,smoothly,This chauffeur drives smoothly.,-1.9139981,-0.25000045,agent,patient,-1.66399765,agent
96,drives,car,well,This car drives well.,-2.2608232,-0.14212519,patient,patient,-2.11869801,agent
97,drives,suv,well,This SUV drives well.,-1.93713,-0.18726169,patient,patient,-1.74986831,agent
98,drives,truck,well,This truck drives well.,-2.5127497,-0.12602718,patient,patient,-2.38672252,patient
99,drives,convertible,well,This convertible drives well.,-2.6451805,-0.093430415,patient,patient,-2.551750085,patient
100,drives,vehicle,well,This vehicle drives well.,-2.2955267,-0.14002845,patient,patient,-2.15549825,agent
101,drives,tank,well,This tank drives well.,-3.8573718,-0.031938132,patient,patient,-3.825433668,patient
102,drives,bus,well,This bus drives well.,-2.3690863,-0.14140993,patient,patient,-2.22767637,patient
103,drives,tractor,well,This tractor drives well.,-2.559688,-0.09649623,patient,patient,-2.46319177,patient
104,drives,van,well,This van drives well.,-1.7981156,-0.2094716,patient,patient,-1.588644,agent
105,drives,driver,well,This driver drives well.,-1.7719789,-0.5256124,agent,patient,-1.2463665,agent
106,drives,person,well,This person drives well.,-2.1902215,-0.3030146,agent,patient,-1.8872068999999998,agent
107,drives,chauffeur,well,This chauffeur drives well.,-1.9203726,-0.23624305,agent,patient,-1.6841295500000002,agent
108,flies,plane,nicely,This plane flies nicely.,-3.1907907,-0.0713488,patient,patient,-3.1194419,patient
109,flies,kite,nicely,This kite flies nicely.,-3.206162,-0.049152967,patient,patient,-3.157009033,patient
110,flies,jet,nicely,This jet flies nicely.,-3.1408117,-0.05747948,patient,patient,-3.08333222,patient
111,flies,aircraft,nicely,This aircraft flies nicely.,-3.121511,-0.11194942,patient,patient,-3.0095615799999997,patient
112,flies,pilot,nicely,This pilot flies nicely.,-2.5846388,-0.46868342,agent,patient,-2.11595538,agent
113,flies,person,nicely,This person flies nicely.,-2.1252224,-0.2524694,agent,patient,-1.8727530000000001,agent
114,flies,aviator,nicely,This aviator flies nicely.,-2.21977,-0.13820036,agent,patient,-2.08156964,agent
115,flies,captain,nicely,This captain flies nicely.,-1.871423,-0.25050104,agent,patient,-1.62092196,agent
116,flies,plane,smoothly,This plane flies smoothly.,-2.903081,-0.08633356,patient,patient,-2.81674744,patient
117,flies,kite,smoothly,This kite flies smoothly.,-3.0832977,-0.054308202,patient,patient,-3.028989498,patient
118,flies,jet,smoothly,This jet flies smoothly.,-3.0009177,-0.06394428,patient,patient,-2.93697342,patient
119,flies,aircraft,smoothly,This aircraft flies smoothly.,-2.8650985,-0.122829214,patient,patient,-2.7422692860000004,patient
120,flies,pilot,smoothly,This pilot flies smoothly.,-2.2902608,-0.43109006,agent,patient,-1.85917074,agent
121,flies,person,smoothly,This person flies smoothly.,-1.826765,-0.30121407,agent,patient,-1.52555093,agent
122,flies,aviator,smoothly,This aviator flies smoothly.,-2.1366596,-0.14512244,agent,patient,-1.9915371600000003,agent
123,flies,captain,smoothly,This captain flies smoothly.,-1.5815718,-0.30422422,agent,patient,-1.27734758,agent
124,flies,plane,well,This plane flies well.,-2.9656305,-0.081549995,patient,patient,-2.884080505,patient
125,flies,kite,well,This kite flies well.,-3.2556481,-0.046404496,patient,patient,-3.209243604,patient
126,flies,jet,well,This jet flies well.,-3.053636,-0.061679572,patient,patient,-2.991956428,patient
127,flies,aircraft,well,This aircraft flies well.,-2.8872552,-0.1276194,patient,patient,-2.7596358,patient
128,flies,pilot,well,This pilot flies well.,-2.3484135,-0.49914932,agent,patient,-1.84926418,agent
129,flies,person,well,This person flies well.,-2.0424163,-0.2677411,agent,patient,-1.7746752000000001,agent
130,flies,aviator,well,This aviator flies well.,-2.0452757,-0.1629192,agent,patient,-1.8823565,agent
131,flies,captain,well,This captain flies well.,-1.6361214,-0.3224732,agent,patient,-1.3136481999999998,agent
132,cooks,mushroom,nicely,This mushroom cooks nicely.,-4.343969,-0.018249286,patient,patient,-4.325719714000001,patient
133,cooks,pepper,nicely,This pepper cooks nicely.,-3.6164043,-0.03952674,patient,patient,-3.5768775600000002,patient
134,cooks,fish,nicely,This fish cooks nicely.,-3.6877124,-0.03773024,patient,patient,-3.64998216,patient
135,cooks,salmon,nicely,This salmon cooks nicely.,-3.75808,-0.029807078,patient,patient,-3.728272922,patient
136,cooks,tuna,nicely,This tuna cooks nicely.,-3.37026,-0.043786936,patient,patient,-3.326473064,patient
137,cooks,fillet,nicely,This fillet cooks nicely.,-4.7934084,-0.016829802,patient,patient,-4.7765785979999995,patient
138,cooks,vegetable,nicely,This vegetable cooks nicely.,-4.3500137,-0.035524625,patient,patient,-4.314489075,patient
139,cooks,herb,nicely,This herb cooks nicely.,-4.6666026,-0.022394609,patient,patient,-4.644207991,patient
140,cooks,meat,nicely,This meat cooks nicely.,-3.385517,-0.05178236,patient,patient,-3.3337346400000003,patient
141,cooks,ingredient,nicely,This ingredient cooks nicely.,-2.9359236,-0.14606313,patient,patient,-2.7898604700000003,patient
142,cooks,steak,nicely,This steak cooks nicely.,-3.7519116,-0.030945603,patient,patient,-3.720965997,patient
143,cooks,chef,nicely,This chef cooks nicely.,-2.67271,-0.16645406,agent,patient,-2.50625594,patient
144,cooks,cook,nicely,This cook cooks nicely.,-3.1842804,-0.09833381,agent,patient,-3.08594659,patient
145,cooks,baker,nicely,This baker cooks nicely.,-2.0250409,-0.18831763,agent,patient,-1.83672327,agent
146,cooks,caterer,nicely,This caterer cooks nicely.,-2.447531,-0.14859971,agent,patient,-2.29893129,patient
147,cooks,mushroom,well,This mushroom cooks well.,-4.237258,-0.019768912,patient,patient,-4.217489088,patient
148,cooks,pepper,well,This pepper cooks well.,-3.487962,-0.043221653,patient,patient,-3.444740347,patient
149,cooks,fish,well,This fish cooks well.,-3.6249602,-0.040398244,patient,patient,-3.584561956,patient
150,cooks,salmon,well,This salmon cooks well.,-3.7225277,-0.03044463,patient,patient,-3.6920830700000002,patient
151,cooks,tuna,well,This tuna cooks well.,-3.2684112,-0.047689162,patient,patient,-3.220722038,patient
152,cooks,fillet,well,This fillet cooks well.,-4.599969,-0.018903205,patient,patient,-4.581065795,patient
153,cooks,vegetable,well,This vegetable cooks well.,-4.2781467,-0.034511346,patient,patient,-4.243635353999999,patient
154,cooks,herb,well,This herb cooks well.,-4.4699197,-0.024468083,patient,patient,-4.445451617,patient
155,cooks,meat,well,This meat cooks well.,-3.2302182,-0.05845602,patient,patient,-3.17176218,patient
156,cooks,ingredient,well,This ingredient cooks well.,-2.7287266,-0.16795851,patient,patient,-2.56076809,patient
157,cooks,steak,well,This steak cooks well.,-3.632468,-0.034052607,patient,patient,-3.598415393,patient
158,cooks,chef,well,This chef cooks well.,-2.3370855,-0.18879315,agent,patient,-2.14829235,agent
159,cooks,cook,well,This cook cooks well.,-2.8327463,-0.10610593,agent,patient,-2.72664037,patient
160,cooks,baker,well,This baker cooks well.,-1.7730801,-0.23024867,agent,patient,-1.5428314300000001,agent
161,cooks,caterer,well,This caterer cooks well.,-2.3385847,-0.14880748,agent,patient,-2.1897772200000003,agent
162,cooks,mushroom,terribly,This mushroom cooks terribly.,-4.1088805,-0.022226265,patient,patient,-4.086654235,patient
163,cooks,pepper,terribly,This pepper cooks terribly.,-3.3022926,-0.051924795,patient,patient,-3.2503678049999998,patient
164,cooks,fish,terribly,This fish cooks terribly.,-3.6880846,-0.04111197,patient,patient,-3.6469726299999996,patient
165,cooks,salmon,terribly,This salmon cooks terribly.,-3.6175616,-0.034027196,patient,patient,-3.5835344040000003,patient
166,cooks,tuna,terribly,This tuna cooks terribly.,-3.232781,-0.050494004,patient,patient,-3.182286996,patient
167,cooks,fillet,terribly,This fillet cooks terribly.,-4.6117463,-0.018451994,patient,patient,-4.593294306,patient
168,cooks,vegetable,terribly,This vegetable cooks terribly.,-4.135987,-0.037553295,patient,patient,-4.098433705,patient
169,cooks,herb,terribly,This herb cooks terribly.,-4.4630384,-0.02538398,patient,patient,-4.43765442,patient
170,cooks,meat,terribly,This meat cooks terribly.,-3.209179,-0.061706837,patient,patient,-3.1474721629999998,patient
171,cooks,ingredient,terribly,This ingredient cooks terribly.,-2.5916839,-0.18464535,patient,patient,-2.40703855,patient
172,cooks,steak,terribly,This steak cooks terribly.,-3.7386935,-0.031372525,patient,patient,-3.707320975,patient
173,cooks,chef,terribly,This chef cooks terribly.,-2.967382,-0.17122799,agent,patient,-2.7961540100000004,patient
174,cooks,cook,terribly,This cook cooks terribly.,-3.258392,-0.1158199,agent,patient,-3.1425721,patient
175,cooks,baker,terribly,This baker cooks terribly.,-2.216007,-0.17372103,agent,patient,-2.04228597,agent
176,cooks,caterer,terribly,This caterer cooks terribly.,-2.7833147,-0.1052145,agent,patient,-2.6781002,patient
177,bakes,pizza,nicely,This pizza bakes nicely.,-3.2980244,-0.0476811,patient,patient,-3.2503433,patient
178,bakes,potato,nicely,This potato bakes nicely.,-4.191957,-0.021167437,patient,patient,-4.1707895630000005,patient
179,bakes,bread,nicely,This bread bakes nicely.,-3.881029,-0.0313395,patient,patient,-3.8496894999999998,patient
180,bakes,cake,nicely,This cake bakes nicely.,-4.1075435,-0.022466173,patient,patient,-4.0850773270000005,patient
181,bakes,pastry,nicely,This pastry bakes nicely.,-4.234031,-0.022441544,patient,patient,-4.211589456,patient
182,bakes,dough,nicely,This dough bakes nicely.,-3.7096388,-0.03193155,patient,patient,-3.67770725,patient
183,bakes,pie,nicely,This pie bakes nicely.,-3.9890904,-0.024907105,patient,patient,-3.9641832949999998,patient
184,bakes,clay,nicely,This clay bakes nicely.,-3.1677554,-0.05451992,patient,patient,-3.1132354799999997,patient
185,bakes,patissier,nicely,This patissier bakes nicely.,-3.1642375,-0.06575745,agent,patient,-3.09848005,patient
186,bakes,chef,nicely,This chef bakes nicely.,-2.9882278,-0.15847594,agent,patient,-2.82975186,patient
187,bakes,cook,nicely,This cook bakes nicely.,-3.2457123,-0.07802784,agent,patient,-3.1676844600000003,patient
188,bakes,baker,nicely,This baker bakes nicely.,-2.3404398,-0.14527605,agent,patient,-2.19516375,agent
189,bakes,person,nicely,This person bakes nicely.,-2.9492605,-0.16454095,agent,patient,-2.7847195499999997,patient
190,bakes,confectioner,nicely,This confectioner bakes nicely.,-3.4506419,-0.048404947,agent,patient,-3.402236953,patient
191,bakes,pizza,terribly,This pizza bakes terribly.,-3.1416147,-0.055637173,patient,patient,-3.085977527,patient
192,bakes,potato,terribly,This potato bakes terribly.,-4.096754,-0.023101801,patient,patient,-4.073652199,patient
193,bakes,bread,terribly,This bread bakes terribly.,-3.6843286,-0.035383884,patient,patient,-3.6489447160000004,patient
194,bakes,cake,terribly,This cake bakes terribly.,-4.055665,-0.023659589,patient,patient,-4.032005411,patient
195,bakes,pastry,terribly,This pastry bakes terribly.,-4.2247853,-0.0217593,patient,patient,-4.2030259999999995,patient
196,bakes,dough,terribly,This dough bakes terribly.,-3.5035214,-0.03810206,patient,patient,-3.46541934,patient
197,bakes,pie,terribly,This pie bakes terribly.,-3.9006193,-0.02691669,patient,patient,-3.8737026099999996,patient
198,bakes,clay,terribly,This clay bakes terribly.,-3.082326,-0.059367485,patient,patient,-3.022958515,patient
199,bakes,patissier,terribly,This patissier bakes terribly.,-3.3641934,-0.052279145,agent,patient,-3.311914255,patient
200,bakes,chef,terribly,This chef bakes terribly.,-3.2709734,-0.17358793,agent,patient,-3.09738547,patient
201,bakes,cook,terribly,This cook bakes terribly.,-3.3817549,-0.077000715,agent,patient,-3.3047541849999997,patient
202,bakes,baker,terribly,This baker bakes terribly.,-2.5696716,-0.13113399,agent,patient,-2.43853761,patient
203,bakes,person,terribly,This person bakes terribly.,-3.0561466,-0.16738357,agent,patient,-2.88876303,patient
204,bakes,confectioner,terribly,This confectioner bakes terribly.,-3.7113335,-0.037896633,agent,patient,-3.673436867,patient
205,bakes,pizza,well,This pizza bakes well.,-3.1687005,-0.05349087,patient,patient,-3.11520963,patient
206,bakes,potato,well,This potato bakes well.,-4.037892,-0.023918757,patient,patient,-4.013973243000001,patient
207,bakes,bread,well,This bread bakes well.,-3.7179203,-0.035969276,patient,patient,-3.681951024,patient
208,bakes,cake,well,This cake bakes well.,-4.014563,-0.024298357,patient,patient,-3.9902646429999997,patient
209,bakes,pastry,well,This pastry bakes well.,-4.039564,-0.025740042,patient,patient,-4.013823958000001,patient
210,bakes,dough,well,This dough bakes well.,-3.4471033,-0.03996744,patient,patient,-3.4071358600000003,patient
211,bakes,pie,well,This pie bakes well.,-3.9013371,-0.02675885,patient,patient,-3.87457825,patient
212,bakes,clay,well,This clay bakes well.,-2.972188,-0.065800995,patient,patient,-2.906387005,patient
213,bakes,patissier,well,This patissier bakes well.,-2.839734,-0.08237196,agent,patient,-2.75736204,patient
214,bakes,chef,well,This chef bakes well.,-2.65177,-0.20391902,agent,patient,-2.44785098,patient
215,bakes,cook,well,This cook bakes well.,-2.976275,-0.094835594,agent,patient,-2.8814394059999997,patient
216,bakes,baker,well,This baker bakes well.,-1.988247,-0.19364005,agent,patient,-1.7946069500000001,agent
217,bakes,person,well,This person bakes well.,-2.655773,-0.19319135,agent,patient,-2.4625816499999997,patient
218,bakes,confectioner,well,This confectioner bakes well.,-3.2284255,-0.055917878,agent,patient,-3.1725076220000004,patient
219,reads,passage,nicely,This passage reads nicely.,-3.2914255,-0.06315433,patient,patient,-3.2282711699999997,patient
220,reads,poem,nicely,This poem reads nicely.,-3.5027368,-0.05837419,patient,patient,-3.44436261,patient
221,reads,verse,nicely,This verse reads nicely.,-4.1001945,-0.057265054,patient,patient,-4.042929446,patient
222,reads,line,nicely,This line reads nicely.,-2.7227094,-0.08844176,patient,patient,-2.63426764,patient
223,reads,passage,nicely,This passage reads nicely.,-3.2914255,-0.06315433,patient,patient,-3.2282711699999997,patient
224,reads,script,nicely,This script reads nicely.,-2.1835346,-0.1447869,patient,patient,-2.0387477,agent
225,reads,abstract,nicely,This abstract reads nicely.,-3.0140085,-0.067088306,patient,patient,-2.946920194,patient
226,reads,essay,nicely,This essay reads nicely.,-2.8997679,-0.08613318,patient,patient,-2.81363472,patient
227,reads,letter,nicely,This letter reads nicely.,-2.5207143,-0.11259316,patient,patient,-2.40812114,patient
228,reads,report,nicely,This report reads nicely.,-2.1869469,-0.15255739,patient,patient,-2.03438951,agent
229,reads,student,nicely,This student reads nicely.,-1.6867459,-1.2965235,agent,patient,-0.3902224000000001,agent
230,reads,orator,nicely,This orator reads nicely.,-2.5349681,-0.17198056,agent,patient,-2.3629875399999998,patient
231,reads,person,nicely,This person reads nicely.,-2.4193091,-0.28596458,agent,patient,-2.13334452,agent
232,reads,narrator,nicely,This narrator reads nicely.,-2.4235811,-0.17451581,agent,patient,-2.24906529,patient
233,reads,announcer,nicely,This announcer reads nicely.,-1.2694211,-0.4701581,agent,patient,-0.799263,agent
234,reads,broadcaster,nicely,This broadcaster reads nicely.,-1.2264066,-0.49000028,agent,patient,-0.73640632,agent
235,reads,teacher,nicely,This teacher reads nicely.,-1.5590411,-0.7536345,agent,patient,-0.8054066,agent
236,reads,passage,well,This passage reads well.,-3.1564634,-0.06675136,patient,patient,-3.0897120399999998,patient
237,reads,poem,well,This poem reads well.,-3.464463,-0.056747627,patient,patient,-3.407715373,patient
238,reads,verse,well,This verse reads well.,-4.0291295,-0.055131737,patient,patient,-3.973997763,patient
239,reads,line,well,This line reads well.,-2.6425645,-0.093244314,patient,patient,-2.549320186,patient
240,reads,passage,well,This passage reads well.,-3.1564634,-0.06675136,patient,patient,-3.0897120399999998,patient
241,reads,script,well,This script reads well.,-2.1006594,-0.15494819,patient,patient,-1.94571121,agent
242,reads,abstract,well,This abstract reads well.,-2.899589,-0.07244567,patient,patient,-2.82714333,patient
243,reads,essay,well,This essay reads well.,-2.7469969,-0.094368964,patient,patient,-2.652627936,patient
244,reads,letter,well,This letter reads well.,-2.4976435,-0.113999285,patient,patient,-2.3836442150000003,patient
245,reads,report,well,This report reads well.,-2.1489785,-0.1580974,patient,patient,-1.9908811000000002,agent
246,reads,student,well,This student reads well.,-1.5868689,-1.2341888,agent,patient,-0.35268009999999994,agent
247,reads,orator,well,This orator reads well.,-2.4041808,-0.19186813,agent,patient,-2.2123126699999998,agent
248,reads,person,well,This person reads well.,-2.3164499,-0.30194268,agent,patient,-2.0145072199999996,agent
249,reads,narrator,well,This narrator reads well.,-2.114045,-0.21012598,agent,patient,-1.90391902,agent
250,reads,announcer,well,This announcer reads well.,-1.060362,-0.55309874,agent,patient,-0.50726326,agent
251,reads,broadcaster,well,This broadcaster reads well.,-1.0296732,-0.5964876,agent,patient,-0.43318559999999995,agent
252,reads,teacher,well,This teacher reads well.,-1.3402647,-0.79990906,agent,patient,-0.5403556400000001,agent
253,paints,wall,easily,This wall paints easily.,-2.3648388,-0.11424155,patient,patient,-2.2505972499999998,patient
254,paints,fabric,easily,This fabric paints easily.,-2.4299479,-0.12199153,patient,patient,-2.3079563700000003,patient
255,paints,glass,easily,This glass paints easily.,-3.2787032,-0.049325656,patient,patient,-3.2293775439999997,patient
256,paints,canvas,easily,This canvas paints easily.,-3.6740577,-0.032679446,patient,patient,-3.641378254,patient
257,paints,wood,easily,This wood paints easily.,-2.8685746,-0.07432392,patient,patient,-2.79425068,patient
258,paints,surface,easily,This surface paints easily.,-1.5459888,-0.31801486,patient,patient,-1.22797394,agent
259,paints,panel,easily,This panel paints easily.,-3.0703285,-0.06231965,patient,patient,-3.00800885,patient
260,paints,painter,easily,This painter paints easily.,-2.0555053,-0.45215183,agent,patient,-1.60335347,agent
261,paints,artist,easily,This artist paints easily.,-1.8205508,-0.8768767,agent,patient,-0.9436741,agent
262,paints,person,easily,This person paints easily.,-2.3642757,-0.28496256,agent,patient,-2.07931314,agent
