id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
23,sells,shopkeeper,easily,Something sells this shopkeeper easily.,-1.2256829,-0.4069229,patient,patient,-0.81876,patient
24,sells,toy,well,Something sells this toy well.,-2.1174986,-0.18319334,patient,patient,-1.9343052599999997,patient
25,sells,book,well,Something sells this book well.,-1.6729213,-0.24686398,patient,patient,-1.42605732,patient
26,sells,novel,well,Something sells this novel well.,-1.2126493,-0.414943,patient,patient,-0.7977063,patient
27,sells,magazine,well,Something sells this magazine well.,-2.1267052,-0.16149928,patient,patient,-1.96520592,patient
28,sells,hat,well,Something sells this hat well.,-1.9343556,-0.20851797,patient,patient,-1.72583763,patient
29,sells,lotion,well,Something sells this lotion well.,-1.6140267,-0.28429717,patient,patient,-1.3297295299999998,patient
30,sells,album,well,Something sells this album well.,-1.911137,-0.21836111,patient,patient,-1.69277589,patient
31,sells,car,well,Something sells this car well.,-1.5789393,-0.25006995,patient,patient,-1.3288693500000002,patient
32,sells,suv,well,Something sells this SUV well.,-1.8648168,-0.22898322,patient,patient,-1.6358335800000001,patient
33,sells,product,well,Something sells this product well.,-1.5640837,-0.3035627,patient,patient,-1.260521,patient
34,sells,make,well,Something sells this make well.,-1.4165875,-0.34340876,patient,patient,-1.0731787400000001,patient
35,sells,item,well,Something sells this item well.,-1.8543773,-0.21786198,patient,patient,-1.63651532,patient
36,sells,cd,well,Something sells this CD well.,-1.9992386,-0.19642423,patient,patient,-1.8028143699999999,patient
37,sells,drug,well,Something sells this drug well.,-1.3266093,-0.34425923,patient,patient,-0.9823500700000001,patient
38,sells,snack,well,Something sells this snack well.,-1.7966672,-0.29538894,patient,patient,-1.5012782599999999,patient
39,sells,salesman,well,Something sells this salesman well.,-0.8381124,-0.6776089,patient,patient,-0.16050350000000002,patient
40,sells,saleswoman,well,Something sells this saleswoman well.,-1.2969966,-0.41946805,patient,patient,-0.87752855,patient
41,sells,businessman,well,Something sells this businessman well.,-0.8845173,-0.5320899,patient,patient,-0.35242739999999995,patient
42,sells,businesswoman,well,Something sells this businesswoman well.,-1.4077908,-0.33071268,patient,patient,-1.07707812,patient
43,sells,trader,well,Something sells this trader well.,-0.9527208,-0.54196954,patient,patient,-0.41075126000000006,patient
44,sells,peddler,well,Something sells this peddler well.,-0.8116624,-0.61387986,patient,patient,-0.19778253999999995,patient
45,sells,telemarketer,well,Something sells this telemarketer well.,-1.4076629,-0.33338422,patient,patient,-1.07427868,patient
46,sells,dealer,well,Something sells this dealer well.,-0.6394073,-0.6803026,patient,agent,0.04089529999999997,patient
47,sells,shopkeeper,well,Something sells this shopkeeper well.,-1.169774,-0.39400223,patient,patient,-0.7757717700000001,patient
48,sells,toy,quickly,Something sells this toy quickly.,-2.170959,-0.15829736,patient,patient,-2.0126616399999997,patient
49,sells,book,quickly,Something sells this book quickly.,-1.797547,-0.24176766,patient,patient,-1.55577934,patient
50,sells,novel,quickly,Something sells this novel quickly.,-1.7112035,-0.24417008,patient,patient,-1.4670334200000001,patient
51,sells,magazine,quickly,Something sells this magazine quickly.,-2.330461,-0.14688915,patient,patient,-2.1835718500000003,patient
52,sells,hat,quickly,Something sells this hat quickly.,-2.084981,-0.19213614,patient,patient,-1.8928448599999999,patient
53,sells,lotion,quickly,Something sells this lotion quickly.,-2.0385964,-0.21489699,patient,patient,-1.82369941,patient
54,sells,album,quickly,Something sells this album quickly.,-1.9056718,-0.20413078,patient,patient,-1.7015410199999998,patient
55,sells,car,quickly,Something sells this car quickly.,-1.596582,-0.27942753,patient,patient,-1.31715447,patient
56,sells,suv,quickly,Something sells this SUV quickly.,-1.8062012,-0.2540673,patient,patient,-1.5521339,patient
57,sells,product,quickly,Something sells this product quickly.,-1.7180882,-0.29950804,patient,patient,-1.4185801599999999,patient
58,sells,make,quickly,Something sells this make quickly.,-1.3448807,-0.33826187,patient,patient,-1.00661883,patient
59,sells,item,quickly,Something sells this item quickly.,-1.9446268,-0.2156076,patient,patient,-1.7290192,patient
60,sells,cd,quickly,Something sells this CD quickly.,-2.2073083,-0.14682853,patient,patient,-2.0604797699999997,patient
61,sells,drug,quickly,Something sells this drug quickly.,-1.3582749,-0.33740363,patient,patient,-1.02087127,patient
62,sells,snack,quickly,Something sells this snack quickly.,-1.8624234,-0.20332186,patient,patient,-1.65910154,patient
63,sells,salesman,quickly,Something sells this salesman quickly.,-0.9746999,-0.56413037,patient,patient,-0.41056952999999996,patient
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-1.6024626,-0.28397027,patient,patient,-1.31849233,patient
65,sells,businessman,quickly,Something sells this businessman quickly.,-1.0460112,-0.48755962,patient,patient,-0.5584515799999998,patient
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-1.4640259,-0.3032372,patient,patient,-1.1607887,patient
67,sells,trader,quickly,Something sells this trader quickly.,-1.0923659,-0.4306089,patient,patient,-0.6617569999999999,patient
68,sells,peddler,quickly,Something sells this peddler quickly.,-1.1380619,-0.5160997,patient,patient,-0.6219622,patient
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-1.6984338,-0.274463,patient,patient,-1.4239708000000002,patient
70,sells,dealer,quickly,Something sells this dealer quickly.,-0.99632204,-0.4725308,patient,patient,-0.52379124,patient
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-1.2982591,-0.37436616,patient,patient,-0.9238929400000001,patient
72,drives,car,nicely,Something drives this car nicely.,-1.3062166,-0.3769563,patient,patient,-0.9292602999999999,patient
73,drives,suv,nicely,Something drives this SUV nicely.,-1.5249798,-0.3229649,patient,patient,-1.2020149,patient
74,drives,truck,nicely,Something drives this truck nicely.,-0.8802155,-0.59484184,patient,patient,-0.2853736600000001,patient
75,drives,convertible,nicely,Something drives this convertible nicely.,-1.6767247,-0.26183823,patient,patient,-1.4148864700000001,patient
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-1.0720421,-0.5128189,patient,patient,-0.5592232,patient
77,drives,tank,nicely,Something drives this tank nicely.,-1.2031478,-0.37296453,patient,patient,-0.83018327,patient
78,drives,bus,nicely,Something drives this bus nicely.,-1.2440264,-0.4294202,patient,patient,-0.8146062000000001,patient
79,drives,tractor,nicely,Something drives this tractor nicely.,-0.61835355,-0.86893326,patient,agent,0.25057971,patient
80,drives,van,nicely,Something drives this van nicely.,-1.1303449,-0.44701824,patient,patient,-0.6833266600000001,patient
81,drives,driver,nicely,Something drives this driver nicely.,-0.571223,-0.9242574,patient,agent,0.35303439999999997,patient
82,drives,person,nicely,Something drives this person nicely.,-0.9367206,-0.6453309,patient,patient,-0.2913897,patient
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-0.59301627,-0.826543,patient,agent,0.23352673000000002,patient
84,drives,car,smoothly,Something drives this car smoothly.,-0.8661867,-0.5797018,patient,patient,-0.28648489999999993,patient
85,drives,suv,smoothly,Something drives this SUV smoothly.,-1.1405512,-0.5195214,patient,patient,-0.6210298,patient
86,drives,truck,smoothly,Something drives this truck smoothly.,-0.63932955,-0.84491205,patient,agent,0.2055825,patient
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-1.43391,-0.3923406,patient,patient,-1.0415694,patient
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-0.8147269,-0.71417135,patient,patient,-0.10055555000000005,patient
89,drives,tank,smoothly,Something drives this tank smoothly.,-0.9400197,-0.6149675,patient,patient,-0.3250522,patient
90,drives,bus,smoothly,Something drives this bus smoothly.,-0.9136662,-0.5900579,patient,patient,-0.32360829999999996,patient
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-0.50190526,-1.1116276,patient,agent,0.60972234,patient
92,drives,van,smoothly,Something drives this van smoothly.,-0.8625476,-0.5843618,patient,patient,-0.2781857999999999,patient
93,drives,driver,smoothly,Something drives this driver smoothly.,-0.41951093,-1.1029391,patient,agent,0.68342817,patient
94,drives,person,smoothly,Something drives this person smoothly.,-0.8412993,-0.633122,patient,patient,-0.2081773,patient
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-0.397121,-1.1352412,patient,agent,0.7381202,patient
96,drives,car,well,Something drives this car well.,-1.129201,-0.5387415,patient,patient,-0.5904594999999999,patient
97,drives,suv,well,Something drives this SUV well.,-1.1878672,-0.44687736,patient,patient,-0.7409898399999999,patient
98,drives,truck,well,Something drives this truck well.,-0.7391871,-0.6990272,patient,patient,-0.040159900000000026,patient
99,drives,convertible,well,Something drives this convertible well.,-1.5350486,-0.3390261,patient,patient,-1.1960225000000002,patient
100,drives,vehicle,well,Something drives this vehicle well.,-0.97833085,-0.6129094,patient,patient,-0.3654214499999999,patient
101,drives,tank,well,Something drives this tank well.,-1.0806468,-0.48179266,patient,patient,-0.59885414,patient
102,drives,bus,well,Something drives this bus well.,-1.0340536,-0.5019198,patient,patient,-0.5321338,patient
103,drives,tractor,well,Something drives this tractor well.,-0.5153837,-1.0440031,patient,agent,0.5286194000000001,patient
104,drives,van,well,Something drives this van well.,-0.98722833,-0.51259196,patient,patient,-0.47463637000000003,patient
105,drives,driver,well,Something drives this driver well.,-0.59576654,-0.9013183,patient,agent,0.30555176000000006,patient
106,drives,person,well,Something drives this person well.,-0.9979481,-0.53636533,patient,patient,-0.46158277000000003,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-0.6158482,-0.86363477,patient,agent,0.24778657000000004,patient
108,flies,plane,nicely,Something flies this plane nicely.,-0.98044634,-0.570277,patient,patient,-0.41016933999999994,patient
109,flies,kite,nicely,Something flies this kite nicely.,-1.6507744,-0.2763885,patient,patient,-1.3743859,patient
110,flies,jet,nicely,Something flies this jet nicely.,-0.707044,-0.64964885,patient,patient,-0.05739514999999995,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-0.7884034,-0.6886457,patient,patient,-0.09975769999999995,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-0.63398534,-0.91186684,patient,agent,0.2778815,patient
113,flies,person,nicely,Something flies this person nicely.,-1.0646145,-0.49143925,patient,patient,-0.57317525,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-0.70559806,-0.7436993,patient,agent,0.038101239999999925,patient
115,flies,captain,nicely,Something flies this captain nicely.,-0.79094464,-0.7023763,patient,patient,-0.08856834000000002,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-0.5983708,-0.9264204,patient,agent,0.32804960000000005,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-1.3824402,-0.3600976,patient,patient,-1.0223426,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-0.51020336,-1.0578985,patient,agent,0.5476951400000001,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-0.5336051,-1.0115893,patient,agent,0.47798419999999997,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-0.498474,-0.9437023,patient,agent,0.4452283,patient
121,flies,person,smoothly,Something flies this person smoothly.,-1.0418541,-0.6026755,patient,patient,-0.43917859999999986,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-0.58920026,-0.9730877,patient,agent,0.38388743999999997,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-0.7732532,-0.6996143,patient,patient,-0.07363889999999995,patient
124,flies,plane,well,Something flies this plane well.,-0.85892004,-0.5808453,patient,patient,-0.27807474,patient
125,flies,kite,well,Something flies this kite well.,-1.57666,-0.31968072,patient,patient,-1.25697928,patient
126,flies,jet,well,Something flies this jet well.,-0.6525895,-0.8161333,patient,agent,0.1635437999999999,patient
127,flies,aircraft,well,Something flies this aircraft well.,-0.79342973,-0.75862396,patient,patient,-0.03480577000000007,patient
128,flies,pilot,well,Something flies this pilot well.,-0.68541807,-0.7770208,patient,agent,0.09160272999999997,patient
129,flies,person,well,Something flies this person well.,-1.1203756,-0.49085802,patient,patient,-0.62951758,patient
130,flies,aviator,well,Something flies this aviator well.,-0.66056156,-0.79546064,patient,agent,0.13489908000000006,patient
131,flies,captain,well,Something flies this captain well.,-0.82408535,-0.6492806,patient,patient,-0.17480475000000006,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-2.3323486,-0.13180454,patient,patient,-2.20054406,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-1.8143543,-0.23632513,patient,patient,-1.57802917,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-2.0276072,-0.21613304,patient,patient,-1.81147416,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-1.5463353,-0.25991282,patient,patient,-1.28642248,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-2.0406578,-0.1888876,patient,patient,-1.8517702,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-1.638912,-0.22660537,patient,patient,-1.41230663,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-2.1740284,-0.17343204,patient,patient,-2.0005963600000003,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-2.0857441,-0.20022067,patient,patient,-1.88552343,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-2.1159036,-0.18366429,patient,patient,-1.9322393100000002,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-1.8602408,-0.21686177,patient,patient,-1.64337903,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-1.8661408,-0.22503568,patient,patient,-1.64110512,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-0.74066263,-0.5969891,patient,patient,-0.14367352999999994,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-0.9036574,-0.50777835,patient,patient,-0.39587905,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-0.97983706,-0.50820917,patient,patient,-0.47162789000000005,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-1.5775833,-0.2667285,patient,patient,-1.3108548,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-2.2402341,-0.15843557,patient,patient,-2.08179853,patient
148,cooks,pepper,well,Something cooks this pepper well.,-1.8715683,-0.20837936,patient,patient,-1.66318894,patient
149,cooks,fish,well,Something cooks this fish well.,-2.1715481,-0.17049912,patient,patient,-2.0010489799999998,patient
150,cooks,salmon,well,Something cooks this salmon well.,-1.7657359,-0.2734419,patient,patient,-1.4922939999999998,patient
151,cooks,tuna,well,Something cooks this tuna well.,-2.1099985,-0.19608568,patient,patient,-1.9139128200000002,patient
152,cooks,fillet,well,Something cooks this fillet well.,-1.7247777,-0.25257152,patient,patient,-1.47220618,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-2.3514836,-0.14668392,patient,patient,-2.20479968,patient
154,cooks,herb,well,Something cooks this herb well.,-2.1391292,-0.16752923,patient,patient,-1.9715999700000002,patient
155,cooks,meat,well,Something cooks this meat well.,-2.0828836,-0.18459056,patient,patient,-1.8982930400000002,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-1.8230438,-0.23269157,patient,patient,-1.59035223,patient
157,cooks,steak,well,Something cooks this steak well.,-1.8381001,-0.21828206,patient,patient,-1.61981804,patient
158,cooks,chef,well,Something cooks this chef well.,-1.1451942,-0.43251327,patient,patient,-0.7126809299999999,patient
159,cooks,cook,well,Something cooks this cook well.,-1.0529511,-0.48792946,patient,patient,-0.5650216400000001,patient
160,cooks,baker,well,Something cooks this baker well.,-1.2674364,-0.38125542,patient,patient,-0.88618098,patient
161,cooks,caterer,well,Something cooks this caterer well.,-1.3240085,-0.30255327,patient,patient,-1.02145523,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-1.955044,-0.1798472,patient,patient,-1.7751968,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-1.8310769,-0.24939318,patient,patient,-1.58168372,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-2.0127535,-0.20357229,patient,patient,-1.8091812100000002,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-1.6247199,-0.24958037,patient,patient,-1.3751395300000002,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-1.7462164,-0.23398787,patient,patient,-1.51222853,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-1.9328376,-0.22068116,patient,patient,-1.71215644,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-2.2721007,-0.14769188,patient,patient,-2.12440882,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-1.936953,-0.22651865,patient,patient,-1.7104343499999999,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-2.265013,-0.18364143,patient,patient,-2.08137157,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-1.7268989,-0.23452464,patient,patient,-1.4923742599999998,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-2.0527318,-0.18397275,patient,patient,-1.8687590500000002,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-1.0812868,-0.5057758,patient,patient,-0.575511,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-1.1645378,-0.42909473,patient,patient,-0.73544307,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-1.2585778,-0.40893644,patient,patient,-0.8496413600000001,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-1.5230701,-0.29262432,patient,patient,-1.23044578,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-1.7199731,-0.25538877,patient,patient,-1.46458433,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-2.0087752,-0.18795693,patient,patient,-1.8208182700000002,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-1.7658625,-0.24327575,patient,patient,-1.5225867499999999,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-1.9867427,-0.21251528,patient,patient,-1.7742274199999999,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-2.0389948,-0.19882993,patient,patient,-1.8401648700000002,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-2.436338,-0.14547113,patient,patient,-2.2908668700000003,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-2.0647407,-0.20884989,patient,patient,-1.8558908100000002,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-2.1488886,-0.17622267,patient,patient,-1.9726659299999998,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-1.2219208,-0.38037202,patient,patient,-0.8415487799999999,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-0.8261483,-0.75169164,patient,patient,-0.07445665999999995,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-1.1443264,-0.5101192,patient,patient,-0.6342072,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-0.7210414,-0.74211323,patient,agent,0.021071829999999903,patient
189,bakes,person,nicely,Something bakes this person nicely.,-1.0680307,-0.4855467,patient,patient,-0.582484,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-1.1517385,-0.3226704,patient,patient,-0.8290681,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-1.8576741,-0.19381775,patient,patient,-1.66385635,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-2.2489765,-0.15803541,patient,patient,-2.09094109,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-1.9582745,-0.19755143,patient,patient,-1.7607230699999998,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-2.0083327,-0.1646481,patient,patient,-1.8436846,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-2.1799788,-0.20009528,patient,patient,-1.9798835200000002,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-2.2588603,-0.16333891,patient,patient,-2.09552139,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-2.2496026,-0.15087104,patient,patient,-2.0987315599999996,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-1.8066082,-0.20952481,patient,patient,-1.59708339,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-1.3059528,-0.34116408,patient,patient,-0.96478872,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-1.0789627,-0.42991805,patient,patient,-0.64904465,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-1.3380576,-0.30380312,patient,patient,-1.03425448,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-1.0749372,-0.46585432,patient,patient,-0.6090828799999999,patient
203,bakes,person,terribly,Something bakes this person terribly.,-1.2008468,-0.3737058,patient,patient,-0.8271410000000001,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-1.3150738,-0.36547384,patient,patient,-0.94959996,patient
205,bakes,pizza,well,Something bakes this pizza well.,-1.5870477,-0.24965626,patient,patient,-1.33739144,patient
206,bakes,potato,well,Something bakes this potato well.,-1.9222718,-0.20714311,patient,patient,-1.71512869,patient
207,bakes,bread,well,Something bakes this bread well.,-1.7135606,-0.24361166,patient,patient,-1.46994894,patient
208,bakes,cake,well,Something bakes this cake well.,-1.7711892,-0.23680742,patient,patient,-1.53438178,patient
209,bakes,pastry,well,Something bakes this pastry well.,-1.9315922,-0.20895542,patient,patient,-1.7226367800000002,patient
210,bakes,dough,well,Something bakes this dough well.,-2.3055656,-0.15556024,patient,patient,-2.15000536,patient
211,bakes,pie,well,Something bakes this pie well.,-1.9982684,-0.18457295,patient,patient,-1.81369545,patient
212,bakes,clay,well,Something bakes this clay well.,-2.0902405,-0.17745578,patient,patient,-1.91278472,patient
213,bakes,patissier,well,Something bakes this patissier well.,-1.1494786,-0.42731014,patient,patient,-0.7221684599999999,patient
214,bakes,chef,well,Something bakes this chef well.,-0.8800895,-0.5890166,patient,patient,-0.29107289999999997,patient
215,bakes,cook,well,Something bakes this cook well.,-1.342075,-0.365559,patient,patient,-0.9765159999999999,patient
216,bakes,baker,well,Something bakes this baker well.,-0.98265094,-0.52568823,patient,patient,-0.45696271,patient
217,bakes,person,well,Something bakes this person well.,-1.319359,-0.39360526,patient,patient,-0.92575374,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-1.2538316,-0.3560546,patient,patient,-0.897777,patient
219,reads,passage,nicely,Something reads this passage nicely.,-2.4672306,-0.14309566,patient,patient,-2.32413494,patient
220,reads,poem,nicely,Something reads this poem nicely.,-2.0946784,-0.20535323,patient,patient,-1.8893251699999998,patient
221,reads,verse,nicely,Something reads this verse nicely.,-1.7958835,-0.25578392,patient,patient,-1.54009958,patient
222,reads,line,nicely,Something reads this line nicely.,-2.4355698,-0.159298,patient,patient,-2.2762718,patient
223,reads,passage,nicely,Something reads this passage nicely.,-2.3646402,-0.14047635,patient,patient,-2.22416385,patient
224,reads,script,nicely,Something reads this script nicely.,-2.2464583,-0.17590772,patient,patient,-2.07055058,patient
225,reads,abstract,nicely,Something reads this abstract nicely.,-2.044252,-0.19792716,patient,patient,-1.8463248400000003,patient
226,reads,essay,nicely,Something reads this essay nicely.,-2.1094348,-0.15081878,patient,patient,-1.9586160199999998,patient
227,reads,letter,nicely,Something reads this letter nicely.,-2.4386199,-0.13190444,patient,patient,-2.30671546,patient
228,reads,report,nicely,Something reads this report nicely.,-2.3716094,-0.14053424,patient,patient,-2.23107516,patient
229,reads,student,nicely,Something reads this student nicely.,-1.0210888,-0.5225864,patient,patient,-0.4985024,patient
230,reads,orator,nicely,Something reads this orator nicely.,-0.8254301,-0.6505389,patient,patient,-0.17489120000000002,patient
231,reads,person,nicely,Something reads this person nicely.,-1.2379358,-0.39611146,patient,patient,-0.8418243400000001,patient
232,reads,narrator,nicely,Something reads this narrator nicely.,-0.88114405,-0.53322154,patient,patient,-0.34792250999999996,patient
233,reads,announcer,nicely,Something reads this announcer nicely.,-1.2557633,-0.36950028,patient,patient,-0.8862630199999999,patient
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-1.1280729,-0.4835003,patient,patient,-0.6445726,patient
235,reads,teacher,nicely,Something reads this teacher nicely.,-0.9807939,-0.5482568,patient,patient,-0.4325371,patient
236,reads,passage,well,Something reads this passage well.,-1.7864162,-0.20596303,patient,patient,-1.58045317,patient
237,reads,poem,well,Something reads this poem well.,-1.6717249,-0.22453335,patient,patient,-1.44719155,patient
238,reads,verse,well,Something reads this verse well.,-1.6282711,-0.28125006,patient,patient,-1.34702104,patient
239,reads,line,well,Something reads this line well.,-2.4593399,-0.16826153,patient,patient,-2.2910783699999997,patient
240,reads,passage,well,Something reads this passage well.,-1.7864162,-0.23997226,patient,patient,-1.5464439399999999,patient
241,reads,script,well,Something reads this script well.,-2.0926442,-0.19664493,patient,patient,-1.8959992700000001,patient
242,reads,abstract,well,Something reads this abstract well.,-2.1792827,-0.20239732,patient,patient,-1.97688538,patient
243,reads,essay,well,Something reads this essay well.,-1.955829,-0.22158355,patient,patient,-1.73424545,patient
244,reads,letter,well,Something reads this letter well.,-2.2157326,-0.1379826,patient,patient,-2.07775,patient
245,reads,report,well,Something reads this report well.,-1.8458134,-0.2149457,patient,patient,-1.6308677,patient
246,reads,student,well,Something reads this student well.,-1.6267579,-0.29148695,patient,patient,-1.33527095,patient
247,reads,orator,well,Something reads this orator well.,-0.94586647,-0.5968349,patient,patient,-0.34903157000000007,patient
248,reads,person,well,Something reads this person well.,-1.4452791,-0.30943304,patient,patient,-1.13584606,patient
249,reads,narrator,well,Something reads this narrator well.,-0.8724786,-0.6101189,patient,patient,-0.2623597,patient
250,reads,announcer,well,Something reads this announcer well.,-1.2238903,-0.40698048,patient,patient,-0.8169098200000001,patient
