noun,num_counts,accuracy,avg_LL_delta
food,2,0.0,-2.5963859409093857
gem,4,0.0,-2.9656200893223286
glass,4,0.0,-2.1791686825454235
hairdresser,7,0.0,-1.357528703553336
handle,4,0.0,-2.2704658284783363
hat,3,0.0,-1.7807795703411102
herb,3,0.0,-2.1740760107835135
hiker,2,0.0,-1.7186508178710933
housekeeper,3,0.0,-1.7229766547679901
ice,7,0.0,-2.423799759575299
illustrator,4,0.0,-1.752860076725483
ingredient,3,0.0,-2.186818391084671
instrument,2,0.0,-2.1180229485034943
item,3,0.0,-1.117171009381612
jacket,2,0.0,-2.4793205559253693
janitor,3,0.0,-1.5011367499828339
jet,3,0.0,-1.6826782127221425
jeweler,4,0.0,-1.4174928814172743
jewelry,3,0.0,-2.591799477736155
journalist,2,0.0,-1.1474265754222872
kite,3,0.0,-2.0294494976600013
knob,4,0.0,-2.290634158998728
lady,5,0.0,-2.2096618741750715
lake,2,0.0,-1.8407859802246094
landscape,2,0.0,-1.5449523776769638
letter,2,0.0,-1.6052360087633133
line,2,0.0,-1.7838802337646484
lotion,3,0.0,-0.8949051400025684
lunchbox,2,0.0,-3.0285834670066833
machine,8,0.0,-1.6059675216674805
magazine,3,0.0,-1.8219249000151951
maid,5,0.0,-1.8284973204135895
make,3,0.0,-1.9182994216680527
man,5,0.0,-1.6026931762695313
marble,3,0.0,-2.780977860093117
mason,3,0.0,-1.9055722653865814
material,4,0.0,-1.896482493728399
meat,7,0.0,-2.6165553565536226
mirror,3,0.0,-1.9363428751627607
model,2,0.0,-2.0711251199245453
motorcycle,4,0.0,-2.5680408738553524
motorist,4,0.0,-1.7358855791389942
mountain,2,0.0,-2.381008118391037
mover,2,0.0,-1.710559904575348
mushroom,3,0.0,-2.3760045915842056
musician,3,0.0,-2.500282327334086
narrator,2,0.0,-1.8956985622644424
notetaker,2,0.0,-1.2898406684398651
novel,3,0.0,-0.22870381673177076
novelist,2,0.0,-1.0044059753417969
orator,2,0.0,-1.336231216788292
packaging,4,0.0,-2.783401522785425
painter,4,0.0,-2.229671511799097
panel,4,0.0,-1.9447259530425072
paper,4,0.0,-2.590257614850998
passage,6,0.0,-0.6816031436125437
pastry,3,0.0,-2.9305292467276254
patissier,3,0.0,-1.5530484716097517
pattern,5,0.0,-1.011273193359375
peddler,3,0.0,-1.1968968510627747
pepper,3,0.0,-2.7207870930433278
person,30,0.0,-1.7289367844661077
photographer,2,0.0,-2.287910535931587
pianist,2,0.0,-1.5646553039550781
piano,2,0.0,-2.8283461704850197
pie,3,0.0,-2.874348978201548
pilot,7,0.0,-2.0378395915031433
pizza,3,0.0,-2.587659259637197
plane,3,0.0,-1.82231139143308
poem,2,0.0,-1.8084372878074646
poet,2,0.0,-1.7952422499656675
portraitist,4,0.0,-1.3091840893030167
pot,3,0.0,-2.4937692979971566
potato,3,0.0,-3.156038867930571
potter,3,0.0,-1.5910135606924694
product,3,0.0,-1.2408167620499928
professor,2,0.0,-1.6662635952234273
proposal,2,0.0,-0.47899630665779114
pumpkin,4,0.0,-3.0151253044605255
quilt,4,0.0,-1.949493370950222
racer,4,0.0,-2.375223107635975
report,2,0.0,-1.5896949321031573
roadtripper,2,0.0,-0.9290008395910263
routine,1,0.0,-0.5814895629882812
salesman,3,0.0,-1.087916076183319
saleswoman,3,0.0,-0.2858352859814961
salmon,3,0.0,-2.7379227280616765
scene,1,0.0,-0.6296005249023438
screw,4,0.0,-2.3186511658132076
scribe,2,0.0,-1.8636627569794653
script,2,0.0,-1.5325812697410583
sculptor,7,0.0,-2.0732879851545607
seamster,8,0.0,-2.0531139466911554
seamstress,4,0.0,-2.133224453777075
section,2,0.0,-1.3979129642248154
shirt,2,0.0,-1.7335891127586365
shopkeeper,3,0.0,-1.0039291580518086
sideburn,3,0.0,-2.2876485039790473
silk,4,0.0,-2.7111282311379914
silverware,3,0.0,-2.464055448770523
singer,1,0.0,-2.1432419270277023
snack,3,0.0,-2.3342564553022385
soloist,1,0.0,-0.9910850226879122
sonata,1,0.0,-1.252815306186676
song,1,0.0,-1.6709593534469604
steak,7,0.0,-2.133271330169269
stone,7,0.0,-2.0822437618459975
stubble,3,0.0,-2.647936468323072
student,4,0.0,-1.238819107413292
suitcase,2,0.0,-2.317844405770302
surface,7,0.0,-1.522783556154796
surgeon,4,0.0,-1.0369358137249947
suv,6,0.0,-2.694651275873184
tailor,12,0.0,-1.5803419674436252
tank,3,0.0,-2.1897583405176797
teacher,2,0.0,-1.48229219019413
telemarketer,3,0.0,-0.8283805648485819
tent,2,0.0,-2.262271791696549
thread,4,0.0,-2.1897563748061657
toy,3,0.0,-2.31813050309817
tractor,3,0.0,-2.2249323576688766
trader,3,0.0,-1.332309712966283
traveller,2,0.0,-1.5542602390050888
truck,3,0.0,-2.0507812847693763
tub,2,0.0,-1.5952034294605255
tuna,3,0.0,-3.601727823416392
turkey,4,0.0,-2.642526652663946
upholsterer,4,0.0,-1.1749706268310547
valve,4,0.0,-1.6424522176384926
van,3,0.0,-2.4828363905350375
vegetable,3,0.0,-2.4235661973555884
vehicle,3,0.0,-2.17529807984829
verse,2,0.0,-1.5145821869373322
view,2,0.0,-1.1510677337646484
violin,2,0.0,-3.327114161103964
violinist,2,0.0,-2.3767394423484802
waiter,3,0.0,-1.599772145350774
waitress,3,0.0,-1.9282582501570384
wall,4,0.0,-1.6692409589886663
window,3,0.0,-1.3917592366536458
windshield,5,0.0,-2.567210394144058
woman,5,0.0,-2.0842864900827407
wood,11,0.0,-2.307001997124065
wool,5,0.0,-2.9950316727161406
worker,4,0.0,-1.562349334359169
wound,4,0.0,-0.5607433617115021
yarn,5,0.0,-2.3028930723667145
