id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
37,sells,drug,well,This drug sells something well.,-1.036872625350952,-0.4886443018913269,agent,patient,-0.548228323459625,agent
38,sells,snack,well,This snack sells something well.,-1.350998044013977,-0.3320332467556,agent,patient,-1.018964797258377,agent
39,sells,salesman,well,This salesman sells something well.,-0.9559510350227356,-0.5181143879890442,agent,patient,-0.4378366470336914,agent
40,sells,saleswoman,well,This saleswoman sells something well.,-1.2048709392547607,-0.3927094638347626,agent,patient,-0.8121614754199982,agent
41,sells,businessman,well,This businessman sells something well.,-0.926354706287384,-0.5377581715583801,agent,patient,-0.3885965347290039,agent
42,sells,businesswoman,well,This businesswoman sells something well.,-1.0873427391052246,-0.4509071707725525,agent,patient,-0.6364355683326721,agent
43,sells,trader,well,This trader sells something well.,-0.8251023888587952,-0.6153102517127991,agent,patient,-0.2097921371459961,agent
44,sells,peddler,well,This peddler sells something well.,-1.325598955154419,-0.3405621647834778,agent,patient,-0.9850367903709412,agent
45,sells,telemarketer,well,This telemarketer sells something well.,-1.1124759912490845,-0.4311757981777191,agent,patient,-0.6813001930713654,agent
46,sells,dealer,well,This dealer sells something well.,-1.0270872116088867,-0.4779462218284607,agent,patient,-0.549140989780426,agent
47,sells,shopkeeper,well,This shopkeeper sells something well.,-1.3006504774093628,-0.3547933995723724,agent,patient,-0.9458570778369904,agent
48,sells,toy,quickly,This toy sells something quickly.,-0.9606173634529114,-0.5215609669685364,agent,patient,-0.439056396484375,agent
49,sells,book,quickly,This book sells something quickly.,-0.898970901966095,-0.5567296147346497,agent,patient,-0.3422412872314453,agent
50,sells,novel,quickly,This novel sells something quickly.,-0.8662948608398438,-0.5832681655883789,agent,patient,-0.28302669525146484,agent
51,sells,magazine,quickly,This magazine sells something quickly.,-1.2784160375595093,-0.354161649942398,agent,patient,-0.9242543876171112,agent
52,sells,hat,quickly,This hat sells something quickly.,-1.0807859897613523,-0.4498845934867859,agent,patient,-0.6309013962745664,agent
53,sells,lotion,quickly,This lotion sells something quickly.,-0.9993716478347778,-0.4950543642044067,agent,patient,-0.5043172836303711,agent
54,sells,album,quickly,This album sells something quickly.,-1.3257454633712769,-0.340666651725769,agent,patient,-0.9850788116455078,agent
55,sells,car,quickly,This car sells something quickly.,-1.0401993989944458,-0.4734965562820434,agent,patient,-0.5667028427124023,agent
56,sells,suv,quickly,This SUV sells something quickly.,-1.3260418176651,-0.3462081849575043,agent,patient,-0.9798336327075958,agent
57,sells,product,quickly,This product sells something quickly.,-1.0891882181167605,-0.4605938196182251,agent,patient,-0.6285943984985354,agent
58,sells,make,quickly,This make sells something quickly.,-1.232409954071045,-0.3777995705604553,agent,patient,-0.8546103835105896,agent
59,sells,item,quickly,This item sells something quickly.,-1.1382741928100586,-0.4388265609741211,agent,patient,-0.6994476318359375,agent
60,sells,cd,quickly,This CD sells something quickly.,-1.0875606536865234,-0.4435501098632812,agent,patient,-0.6440105438232422,agent
61,sells,drug,quickly,This drug sells something quickly.,-0.9789136052131652,-0.5231497883796692,agent,patient,-0.455763816833496,agent
62,sells,snack,quickly,This snack sells something quickly.,-1.2867552042007446,-0.3547627031803131,agent,patient,-0.9319925010204315,agent
63,sells,salesman,quickly,This salesman sells something quickly.,-0.891067624092102,-0.5610610246658325,agent,patient,-0.33000659942626953,agent
64,sells,saleswoman,quickly,This saleswoman sells something quickly.,-1.1563012599945068,-0.4133231043815613,agent,patient,-0.7429781556129456,agent
65,sells,businessman,quickly,This businessman sells something quickly.,-0.8643290996551514,-0.5811440944671631,agent,patient,-0.2831850051879883,agent
66,sells,businesswoman,quickly,This businesswoman sells something quickly.,-1.0626732110977173,-0.4636589288711548,agent,patient,-0.5990142822265625,agent
67,sells,trader,quickly,This trader sells something quickly.,-0.7671400308609009,-0.662570595741272,agent,patient,-0.1045694351196289,agent
68,sells,peddler,quickly,This peddler sells something quickly.,-1.2042386531829834,-0.3880527317523956,agent,patient,-0.8161859214305878,agent
69,sells,telemarketer,quickly,This telemarketer sells something quickly.,-1.1044167280197144,-0.4340695142745971,agent,patient,-0.6703472137451172,agent
70,sells,dealer,quickly,This dealer sells something quickly.,-0.9417556524276732,-0.528530478477478,agent,patient,-0.4132251739501952,agent
71,sells,shopkeeper,quickly,This shopkeeper sells something quickly.,-1.2263120412826538,-0.3837865591049194,agent,patient,-0.8425254821777344,agent
72,drives,car,nicely,This car drives something nicely.,-1.1825298070907593,-0.4026215970516205,agent,patient,-0.7799082100391388,agent
73,drives,suv,nicely,This SUV drives something nicely.,-1.612635374069214,-0.2570931315422058,agent,patient,-1.3555422425270083,agent
74,drives,truck,nicely,This truck drives something nicely.,-1.416193604469299,-0.3234211206436157,agent,patient,-1.0927724838256834,agent
75,drives,convertible,nicely,This convertible drives something nicely.,-1.3137271404266355,-0.3587424755096435,agent,patient,-0.954984664916992,agent
76,drives,vehicle,nicely,This vehicle drives something nicely.,-1.5477168560028076,-0.2781827747821808,agent,patient,-1.2695340812206268,agent
77,drives,tank,nicely,This tank drives something nicely.,-1.5258792638778689,-0.2872575223445892,agent,patient,-1.2386217415332796,agent
78,drives,bus,nicely,This bus drives something nicely.,-1.363776922225952,-0.3319537043571472,agent,patient,-1.0318232178688047,agent
79,drives,tractor,nicely,This tractor drives something nicely.,-1.4164782762527466,-0.3151313364505768,agent,patient,-1.1013469398021698,agent
80,drives,van,nicely,This van drives something nicely.,-1.4267712831497192,-0.3208752870559692,agent,patient,-1.10589599609375,agent
81,drives,driver,nicely,This driver drives something nicely.,-1.2840784788131714,-0.3624113798141479,agent,patient,-0.9216670989990234,agent
82,drives,person,nicely,This person drives something nicely.,-0.91330748796463,-0.5605242848396301,agent,patient,-0.3527832031249999,agent
83,drives,chauffeur,nicely,This chauffeur drives something nicely.,-1.0818538665771484,-0.4513511061668396,agent,patient,-0.6305027604103088,agent
84,drives,car,smoothly,This car drives something smoothly.,-1.20841383934021,-0.3941676318645477,agent,patient,-0.8142462074756622,agent
85,drives,suv,smoothly,This SUV drives something smoothly.,-1.6971648931503296,-0.2394498884677887,agent,patient,-1.457715004682541,agent
86,drives,truck,smoothly,This truck drives something smoothly.,-1.4122740030288696,-0.3309551775455475,agent,patient,-1.0813188254833221,agent
87,drives,convertible,smoothly,This convertible drives something smoothly.,-1.4074792861938477,-0.3304806351661682,agent,patient,-1.0769986510276794,agent
88,drives,vehicle,smoothly,This vehicle drives something smoothly.,-1.5936614274978638,-0.2689295709133148,agent,patient,-1.324731856584549,agent
89,drives,tank,smoothly,This tank drives something smoothly.,-1.6362154483795166,-0.2609579563140869,agent,patient,-1.3752574920654297,agent
90,drives,bus,smoothly,This bus drives something smoothly.,-1.4085936546325684,-0.3215756118297577,agent,patient,-1.0870180428028107,agent
91,drives,tractor,smoothly,This tractor drives something smoothly.,-1.4433677196502686,-0.3098084330558777,agent,patient,-1.1335592865943909,agent
92,drives,van,smoothly,This van drives something smoothly.,-1.4791898727416992,-0.309117317199707,agent,patient,-1.1700725555419922,agent
93,drives,driver,smoothly,This driver drives something smoothly.,-1.2869455814361572,-0.3648311495780945,agent,patient,-0.9221144318580627,agent
94,drives,person,smoothly,This person drives something smoothly.,-0.9438379406929016,-0.5427568554878235,agent,patient,-0.4010810852050781,agent
95,drives,chauffeur,smoothly,This chauffeur drives something smoothly.,-1.1147077083587646,-0.4368826746940613,agent,patient,-0.6778250336647034,agent
96,drives,car,well,This car drives something well.,-1.1303553581237793,-0.4316935241222381,agent,patient,-0.6986618340015411,agent
97,drives,suv,well,This SUV drives something well.,-1.5459076166152954,-0.2796913385391235,agent,patient,-1.2662162780761719,agent
98,drives,truck,well,This truck drives something well.,-1.3369544744491575,-0.3578437864780426,agent,patient,-0.9791106879711149,agent
99,drives,convertible,well,This convertible drives something well.,-1.2468852996826172,-0.3907833397388458,agent,patient,-0.8561019599437714,agent
100,drives,vehicle,well,This vehicle drives something well.,-1.4943523406982422,-0.2989311814308166,agent,patient,-1.1954211592674255,agent
101,drives,tank,well,This tank drives something well.,-1.457563042640686,-0.3137069642543793,agent,patient,-1.1438560783863068,agent
102,drives,bus,well,This bus drives something well.,-1.2902873754501345,-0.3640426397323608,agent,patient,-0.9262447357177737,agent
103,drives,tractor,well,This tractor drives something well.,-1.3329020738601685,-0.348735898733139,agent,patient,-0.9841661751270294,agent
104,drives,van,well,This van drives something well.,-1.3588323593139648,-0.3502731919288635,agent,patient,-1.0085591673851013,agent
105,drives,driver,well,This driver drives something well.,-1.2155475616455078,-0.3953972160816192,agent,patient,-0.8201503455638885,agent
106,drives,person,well,This person drives something well.,-0.9201720356941224,-0.5597603917121887,agent,patient,-0.3604116439819337,agent
107,drives,chauffeur,well,This chauffeur drives something well.,-1.0375711917877195,-0.4794732928276062,agent,patient,-0.5580978989601133,agent
108,flies,plane,nicely,This plane flies something nicely.,-1.4722089767456057,-0.2986821830272674,agent,patient,-1.1735267937183382,agent
109,flies,kite,nicely,This kite flies something nicely.,-1.0572969913482666,-0.4660790562629699,agent,patient,-0.5912179350852966,agent
110,flies,jet,nicely,This jet flies something nicely.,-1.0383466482162476,-0.4860223531723022,agent,patient,-0.5523242950439453,agent
111,flies,aircraft,nicely,This aircraft flies something nicely.,-1.4548296928405762,-0.3035283386707306,agent,patient,-1.1513013541698456,agent
112,flies,pilot,nicely,This pilot flies something nicely.,-1.3859782218933103,-0.3357797265052795,agent,patient,-1.0501984953880308,agent
113,flies,person,nicely,This person flies something nicely.,-0.9473251700401306,-0.5384220480918884,agent,patient,-0.4089031219482422,agent
114,flies,aviator,nicely,This aviator flies something nicely.,-1.0532305240631104,-0.4691287875175476,agent,patient,-0.5841017365455627,agent
115,flies,captain,nicely,This captain flies something nicely.,-0.987481653690338,-0.5163779854774475,agent,patient,-0.4711036682128905,agent
116,flies,plane,smoothly,This plane flies something smoothly.,-1.5237655639648438,-0.2888402342796325,agent,patient,-1.2349253296852112,agent
117,flies,kite,smoothly,This kite flies something smoothly.,-1.045639157295227,-0.4760056734085083,agent,patient,-0.5696334838867188,agent
118,flies,jet,smoothly,This jet flies something smoothly.,-1.084326148033142,-0.465781569480896,agent,patient,-0.6185445785522461,agent
119,flies,aircraft,smoothly,This aircraft flies something smoothly.,-1.4729526042938232,-0.3018615245819092,agent,patient,-1.171091079711914,agent
120,flies,pilot,smoothly,This pilot flies something smoothly.,-1.4271783828735352,-0.3254060745239258,agent,patient,-1.1017723083496094,agent
121,flies,person,smoothly,This person flies something smoothly.,-0.9378580451011658,-0.5485023856163025,agent,patient,-0.3893556594848633,agent
122,flies,aviator,smoothly,This aviator flies something smoothly.,-1.0842506885528564,-0.4544689655303955,agent,patient,-0.6297817230224609,agent
123,flies,captain,smoothly,This captain flies something smoothly.,-1.024381160736084,-0.4983382821083069,agent,patient,-0.5260428786277771,agent
124,flies,plane,well,This plane flies something well.,-1.4182722568511963,-0.3201602101325989,agent,patient,-1.0981120467185974,agent
125,flies,kite,well,This kite flies something well.,-1.0342919826507568,-0.4799201488494873,agent,patient,-0.5543718338012695,agent
126,flies,jet,well,This jet flies something well.,-1.0206265449523926,-0.5017285346984863,agent,patient,-0.5188980102539062,agent
127,flies,aircraft,well,This aircraft flies something well.,-1.4204535484313965,-0.3175597190856933,agent,patient,-1.1028938293457031,agent
128,flies,pilot,well,This pilot flies something well.,-1.4007360935211182,-0.3374177813529968,agent,patient,-1.0633183121681213,agent
129,flies,person,well,This person flies something well.,-0.9720954895019532,-0.5249004364013672,agent,patient,-0.44719505310058605,agent
130,flies,aviator,well,This aviator flies something well.,-1.05730938911438,-0.4688293933868408,agent,patient,-0.5884799957275393,agent
131,flies,captain,well,This captain flies something well.,-1.005546808242798,-0.5089504718780518,agent,patient,-0.4965963363647463,agent
132,cooks,mushroom,nicely,This mushroom cooks something nicely.,-1.3012603521347046,-0.3389476835727691,agent,patient,-0.9623126685619354,agent
133,cooks,pepper,nicely,This pepper cooks something nicely.,-1.105704665184021,-0.4237045347690582,agent,patient,-0.6820001304149628,agent
134,cooks,fish,nicely,This fish cooks something nicely.,-1.0306198596954346,-0.4746869206428528,agent,patient,-0.5559329390525818,agent
135,cooks,salmon,nicely,This salmon cooks something nicely.,-1.254657506942749,-0.3615653812885284,agent,patient,-0.8930921256542206,agent
136,cooks,tuna,nicely,This tuna cooks something nicely.,-1.3425394296646118,-0.3321720361709595,agent,patient,-1.0103673934936523,agent
137,cooks,fillet,nicely,This fillet cooks something nicely.,-1.272838473320007,-0.3541124761104584,agent,patient,-0.9187259972095487,agent
138,cooks,vegetable,nicely,This vegetable cooks something nicely.,-1.2693085670471191,-0.3516134917736053,agent,patient,-0.9176950752735138,agent
139,cooks,herb,nicely,This herb cooks something nicely.,-1.4293711185455322,-0.297265350818634,agent,patient,-1.1321057677268982,agent
140,cooks,meat,nicely,This meat cooks something nicely.,-1.2066142559051514,-0.3802869021892547,agent,patient,-0.8263273537158966,agent
141,cooks,ingredient,nicely,This ingredient cooks something nicely.,-1.1670466661453247,-0.3976098299026489,agent,patient,-0.7694368362426758,agent
142,cooks,steak,nicely,This steak cooks something nicely.,-1.1948143243789673,-0.3859620988368988,agent,patient,-0.8088522255420685,agent
143,cooks,chef,nicely,This chef cooks something nicely.,-1.1943199634552002,-0.3846305012702942,agent,patient,-0.809689462184906,agent
144,cooks,cook,nicely,This cook cooks something nicely.,-1.5020796060562134,-0.2742668688297272,agent,patient,-1.2278127372264862,agent
145,cooks,baker,nicely,This baker cooks something nicely.,-1.3313696384429932,-0.3265849947929382,agent,patient,-1.004784643650055,agent
146,cooks,caterer,nicely,This caterer cooks something nicely.,-1.2295329570770264,-0.3728187680244446,agent,patient,-0.8567141890525818,agent
147,cooks,mushroom,well,This mushroom cooks something well.,-1.3274126052856443,-0.3305997848510742,agent,patient,-0.9968128204345701,agent
148,cooks,pepper,well,This pepper cooks something well.,-1.116100788116455,-0.4193997085094452,agent,patient,-0.6967010796070099,agent
149,cooks,fish,well,This fish cooks something well.,-1.0485962629318235,-0.4673136472702026,agent,patient,-0.5812826156616209,agent
150,cooks,salmon,well,This salmon cooks something well.,-1.235515832901001,-0.3707277774810791,agent,patient,-0.8647880554199219,agent
151,cooks,tuna,well,This tuna cooks something well.,-1.3362635374069214,-0.3357628285884857,agent,patient,-1.0005007088184357,agent
152,cooks,fillet,well,This fillet cooks something well.,-1.3096444606781006,-0.3414208590984344,agent,patient,-0.9682236015796661,agent
153,cooks,vegetable,well,This vegetable cooks something well.,-1.2551958560943604,-0.3584663867950439,agent,patient,-0.8967294692993164,agent
154,cooks,herb,well,This herb cooks something well.,-1.4253509044647217,-0.3002164661884308,agent,patient,-1.125134438276291,agent
155,cooks,meat,well,This meat cooks something well.,-1.2121585607528689,-0.3792566359043121,agent,patient,-0.8329019248485567,agent
156,cooks,ingredient,well,This ingredient cooks something well.,-1.1226904392242432,-0.4202606379985809,agent,patient,-0.7024298012256622,agent
157,cooks,steak,well,This steak cooks something well.,-1.1862462759017944,-0.3909352719783783,agent,patient,-0.7953110039234161,agent
158,cooks,chef,well,This chef cooks something well.,-1.1420469284057615,-0.4102019667625427,agent,patient,-0.7318449616432188,agent
159,cooks,cook,well,This cook cooks something well.,-1.4518029689788818,-0.2906663417816162,agent,patient,-1.1611366271972656,agent
160,cooks,baker,well,This baker cooks something well.,-1.285461187362671,-0.345023900270462,agent,patient,-0.9404372870922089,agent
161,cooks,caterer,well,This caterer cooks something well.,-1.2193174362182615,-0.3781128227710724,agent,patient,-0.8412046134471891,agent
162,cooks,mushroom,terribly,This mushroom cooks something terribly.,-1.3779628276824951,-0.3138101100921631,agent,patient,-1.064152717590332,agent
163,cooks,pepper,terribly,This pepper cooks something terribly.,-1.1710911989212036,-0.3950444757938385,agent,patient,-0.7760467231273651,agent
164,cooks,fish,terribly,This fish cooks something terribly.,-1.0665369033813477,-0.4585618376731872,agent,patient,-0.6079750657081604,agent
165,cooks,salmon,terribly,This salmon cooks something terribly.,-1.3096565008163452,-0.3423685133457184,agent,patient,-0.9672879874706268,agent
166,cooks,tuna,terribly,This tuna cooks something terribly.,-1.3688627481460571,-0.3248297274112701,agent,patient,-1.044033020734787,agent
167,cooks,fillet,terribly,This fillet cooks something terribly.,-1.2998526096343994,-0.3449508845806122,agent,patient,-0.9549017250537872,agent
168,cooks,vegetable,terribly,This vegetable cooks something terribly.,-1.3403871059417725,-0.3271377086639404,agent,patient,-1.013249397277832,agent
169,cooks,herb,terribly,This herb cooks something terribly.,-1.4841389656066897,-0.2821554541587829,agent,patient,-1.2019835114479067,agent
170,cooks,meat,terribly,This meat cooks something terribly.,-1.2423642873764038,-0.3673585951328277,agent,patient,-0.875005692243576,agent
171,cooks,ingredient,terribly,This ingredient cooks something terribly.,-1.2778079509735107,-0.3526246249675751,agent,patient,-0.9251833260059357,agent
172,cooks,steak,terribly,This steak cooks something terribly.,-1.2312744855880735,-0.3723038136959076,agent,patient,-0.8589706718921659,agent
173,cooks,chef,terribly,This chef cooks something terribly.,-1.208749771118164,-0.3822794556617737,agent,patient,-0.8264703154563904,agent
174,cooks,cook,terribly,This cook cooks something terribly.,-1.492955207824707,-0.2797126173973083,agent,patient,-1.2132425904273987,agent
175,cooks,baker,terribly,This baker cooks something terribly.,-1.321150302886963,-0.3331971168518066,agent,patient,-0.9879531860351562,agent
176,cooks,caterer,terribly,This caterer cooks something terribly.,-1.318702220916748,-0.3405480980873108,agent,patient,-0.9781541228294373,agent
177,bakes,pizza,nicely,This pizza bakes something nicely.,-1.419670581817627,-0.2998794913291931,agent,patient,-1.1197910904884338,agent
178,bakes,potato,nicely,This potato bakes something nicely.,-1.563125491142273,-0.2574156522750854,agent,patient,-1.3057098388671875,agent
179,bakes,bread,nicely,This bread bakes something nicely.,-1.4488389492034912,-0.2889105975627899,agent,patient,-1.1599283516407013,agent
180,bakes,cake,nicely,This cake bakes something nicely.,-1.649438500404358,-0.2346416413784027,agent,patient,-1.4147968590259552,agent
181,bakes,pastry,nicely,This pastry bakes something nicely.,-1.6901860237121582,-0.2226186096668243,agent,patient,-1.4675674140453339,agent
182,bakes,dough,nicely,This dough bakes something nicely.,-1.4933018684387207,-0.2735599875450134,agent,patient,-1.2197418808937073,agent
183,bakes,pie,nicely,This pie bakes something nicely.,-1.7525527477264404,-0.2085082232952118,agent,patient,-1.5440445244312286,agent
184,bakes,clay,nicely,This clay bakes something nicely.,-1.3212592601776123,-0.3304068744182586,agent,patient,-0.9908523857593536,agent
185,bakes,patissier,nicely,This patissier bakes something nicely.,-1.8115441799163816,-0.1995246708393097,agent,patient,-1.612019509077072,agent
186,bakes,chef,nicely,This chef bakes something nicely.,-1.3118765354156494,-0.3350622653961181,agent,patient,-0.9768142700195312,agent
187,bakes,cook,nicely,This cook bakes something nicely.,-1.5817394256591797,-0.2501449286937713,agent,patient,-1.3315944969654083,agent
188,bakes,baker,nicely,This baker bakes something nicely.,-1.5074907541275024,-0.270725816488266,agent,patient,-1.2367649376392365,agent
189,bakes,person,nicely,This person bakes something nicely.,-1.1624621152877808,-0.4129179716110229,agent,patient,-0.7495441436767578,agent
190,bakes,confectioner,nicely,This confectioner bakes something nicely.,-1.3925116062164309,-0.3110620379447937,agent,patient,-1.0814495682716372,agent
191,bakes,pizza,terribly,This pizza bakes something terribly.,-1.4450156688690186,-0.2945515513420105,agent,patient,-1.150464117527008,agent
192,bakes,potato,terribly,This potato bakes something terribly.,-1.561985731124878,-0.2608639895915985,agent,patient,-1.3011217415332794,agent
193,bakes,bread,terribly,This bread bakes something terribly.,-1.4284827709197998,-0.2979686558246612,agent,patient,-1.1305141150951385,agent
194,bakes,cake,terribly,This cake bakes something terribly.,-1.6520588397979736,-0.2367499023675918,agent,patient,-1.4153089374303818,agent
195,bakes,pastry,terribly,This pastry bakes something terribly.,-1.7213678359985352,-0.2180195152759552,agent,patient,-1.50334832072258,agent
196,bakes,dough,terribly,This dough bakes something terribly.,-1.5484627485275269,-0.2600592672824859,agent,patient,-1.288403481245041,agent
197,bakes,pie,terribly,This pie bakes something terribly.,-1.711261749267578,-0.2198687195777893,agent,patient,-1.4913930296897886,agent
198,bakes,clay,terribly,This clay bakes something terribly.,-1.4084841012954712,-0.3018566071987152,agent,patient,-1.106627494096756,agent
199,bakes,patissier,terribly,This patissier bakes something terribly.,-1.7883139848709106,-0.2076818197965622,agent,patient,-1.5806321650743484,agent
200,bakes,chef,terribly,This chef bakes something terribly.,-1.300141453742981,-0.3434535562992096,agent,patient,-0.9566878974437714,agent
201,bakes,cook,terribly,This cook bakes something terribly.,-1.5537739992141724,-0.2603951692581177,agent,patient,-1.2933788299560547,agent
202,bakes,baker,terribly,This baker bakes something terribly.,-1.4819414615631104,-0.2816011309623718,agent,patient,-1.2003403306007385,agent
203,bakes,person,terribly,This person bakes something terribly.,-1.1742489337921145,-0.4095966219902038,agent,patient,-0.7646523118019106,agent
204,bakes,confectioner,terribly,This confectioner bakes something terribly.,-1.4360582828521729,-0.3003523647785187,agent,patient,-1.1357059180736542,agent
205,bakes,pizza,well,This pizza bakes something well.,-1.4109835624694824,-0.3037466406822204,agent,patient,-1.107236921787262,agent
206,bakes,potato,well,This potato bakes something well.,-1.5781575441360474,-0.2541209459304809,agent,patient,-1.3240365982055664,agent
207,bakes,bread,well,This bread bakes something well.,-1.4476349353790283,-0.2905742526054382,agent,patient,-1.15706068277359,agent
208,bakes,cake,well,This cake bakes something well.,-1.660293459892273,-0.2329272478818893,agent,patient,-1.4273662120103836,agent
209,bakes,pastry,well,This pastry bakes something well.,-1.7072383165359497,-0.2196103483438491,agent,patient,-1.4876279681921005,agent
210,bakes,dough,well,This dough bakes something well.,-1.4911283254623413,-0.2754053175449371,agent,patient,-1.2157230079174042,agent
211,bakes,pie,well,This pie bakes something well.,-1.752918004989624,-0.2094704657793045,agent,patient,-1.5434475392103195,agent
212,bakes,clay,well,This clay bakes something well.,-1.342304825782776,-0.324383407831192,agent,patient,-1.017921417951584,agent
213,bakes,patissier,well,This patissier bakes something well.,-1.814989447593689,-0.2002348005771637,agent,patient,-1.6147546470165253,agent
214,bakes,chef,well,This chef bakes something well.,-1.2686729431152344,-0.3530998229980469,agent,patient,-0.9155731201171875,agent
215,bakes,cook,well,This cook bakes something well.,-1.5232117176055908,-0.2675239443778991,agent,patient,-1.2556877732276917,agent
216,bakes,baker,well,This baker bakes something well.,-1.4463015794754028,-0.2903891503810882,agent,patient,-1.1559124290943146,agent
217,bakes,person,well,This person bakes something well.,-1.2002779245376587,-0.3967252969741821,agent,patient,-0.8035526275634766,agent
218,bakes,confectioner,well,This confectioner bakes something well.,-1.3559412956237793,-0.3253912627696991,agent,patient,-1.0305500328540802,agent
219,reads,passage,nicely,This passage reads something nicely.,-1.501879096031189,-0.2913459837436676,agent,patient,-1.2105331122875214,agent
220,reads,poem,nicely,This poem reads something nicely.,-1.4400527477264404,-0.3082415759563446,agent,patient,-1.1318111717700958,agent
221,reads,verse,nicely,This verse reads something nicely.,-1.7541428804397583,-0.226978451013565,agent,patient,-1.5271644294261932,agent
222,reads,line,nicely,This line reads something nicely.,-1.384312391281128,-0.3218027949333191,agent,patient,-1.0625095963478088,agent
223,reads,passage,nicely,This passage reads something nicely.,-1.501879096031189,-0.2913459837436676,agent,patient,-1.2105331122875214,agent
